fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 10:55:00,2024.02.01 11:00:00,2024.02.01 11:00:00,long,0.025852,17247.2,17239.72,17239.72,17257.49,1,stop
rw_001,2024.02.01 12:05:00,2024.02.01 12:10:00,2024.02.01 12:10:00,short,0.109546,17233.8,17242.63,17242.63,17221.66,1,stop
rw_001,2024.02.01 12:45:00,2024.02.01 12:50:00,2024.02.01 13:10:00,long,0.254077,17243.9,17235.29,17235.29,17255.74,5,stop
rw_001,2024.02.01 13:15:00,2024.02.01 13:20:00,2024.02.01 13:25:00,long,0.056666,17237.05,17228.92,17228.92,17248.23,2,stop
rw_001,2024.02.01 13:50:00,2024.02.01 13:55:00,2024.02.01 13:55:00,short,0.024765,17226.3,17233.96,17233.96,17215.77,1,stop
rw_001,2024.02.01 18:30:00,2024.02.01 18:35:00,2024.02.01 18:40:00,short,0.106111,17206.4,17223.33,17223.33,17183.13,2,stop
rw_001,2024.02.01 19:35:00,2024.02.01 19:40:00,2024.02.01 19:45:00,long,0.177472,17238.55,17264.39,17219.76,17264.39,2,target
rw_001,2024.02.01 20:15:00,2024.02.01 20:20:00,2024.02.01 20:30:00,long,0.105172,17268.25,17296.04,17248.04,17296.04,3,target
rw_001,2024.02.02 06:45:00,2024.02.02 06:50:00,2024.02.02 07:10:00,short,0.123735,17510.2,17514.39,17514.39,17504.44,5,stop
rw_001,2024.02.02 09:35:00,2024.02.02 09:40:00,2024.02.02 09:45:00,short,0.056584,17499.05,17503.33,17503.33,17493.16,2,stop
rw_001,2024.02.02 12:10:00,2024.02.02 12:15:00,2024.02.02 12:20:00,long,0.08747,17515.7,17508.76,17508.76,17525.24,2,stop
rw_001,2024.02.02 13:40:00,2024.02.02 13:45:00,2024.02.02 14:05:00,long,0.104007,17520.15,17513.19,17513.19,17529.72,5,stop
rw_001,2024.02.02 18:15:00,2024.02.02 18:20:00,2024.02.02 18:30:00,long,0.122181,17547.5,17576.6,17526.33,17576.6,3,target
rw_001,2024.02.02 18:45:00,2024.02.02 18:50:00,2024.02.02 19:25:00,long,0.203743,17605.75,17636.13,17583.66,17636.13,8,target
rw_001,2024.02.02 20:50:00,2024.02.02 20:55:00,2024.02.02 21:10:00,long,0.073126,17626.6,17656.22,17605.06,17656.22,4,target
rw_001,2024.02.05 06:25:00,2024.02.05 06:30:00,2024.02.05 07:15:00,long,0.352987,17587.8,17594.77,17582.73,17594.77,10,target
