fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 11:55:00,2024.02.01 12:00:00,2024.02.01 12:10:00,long,-2.09954,17226.8,17238.63,17218.2,17238.63,3,target
rw_001,2024.02.01 12:35:00,2024.02.01 12:40:00,2024.02.01 13:10:00,long,-2.040721,17241.95,17233.07,17233.07,17254.16,7,stop
rw_001,2024.02.01 13:35:00,2024.02.01 13:40:00,2024.02.01 13:50:00,long,-2.10111,17234.85,17226.92,17226.92,17245.75,3,stop
rw_001,2024.02.01 14:35:00,2024.02.01 14:40:00,2024.02.01 14:45:00,long,-2.121393,17246.3,17256.23,17239.08,17256.23,2,target
rw_001,2024.02.01 18:55:00,2024.02.01 19:00:00,2024.02.01 19:00:00,short,-2.071808,17220.3,17238.28,17238.28,17195.58,1,stop
rw_001,2024.02.01 19:40:00,2024.02.01 19:45:00,2024.02.01 19:45:00,short,-2.059696,17241.45,17259.89,17259.89,17216.09,1,stop
rw_001,2024.02.01 20:20:00,2024.02.01 20:25:00,2024.02.01 20:35:00,long,-2.07066,17269.2,17248.93,17248.93,17297.07,3,stop
rw_001,2024.02.01 20:55:00,2024.02.01 21:00:00,2024.02.01 21:05:00,long,-2.073868,17270.75,17298.24,17250.75,17298.24,2,target
rw_001,2024.02.02 07:50:00,2024.02.02 07:55:00,2024.02.02 08:00:00,short,-2.105184,17515.35,17510.25,17519.06,17510.25,2,target
rw_001,2024.02.02 11:50:00,2024.02.02 11:55:00,2024.02.02 11:55:00,long,-2.124701,17513.25,17506.56,17506.56,17522.46,1,stop
rw_001,2024.02.02 13:15:00,2024.02.02 13:20:00,2024.02.02 14:05:00,short,-2.124384,17517.25,17507.55,17524.3,17507.55,10,target
rw_001,2024.02.02 18:40:00,2024.02.02 18:45:00,2024.02.02 19:25:00,long,-2.056832,17599.65,17629.99,17577.58,17629.99,9,target
rw_001,2024.02.02 20:20:00,2024.02.02 20:25:00,2024.02.02 20:25:00,long,-2.069586,17635.6,17613.09,17613.09,17666.54,1,stop
rw_001,2024.02.02 20:55:00,2024.02.02 21:00:00,2024.02.02 21:10:00,long,-2.018964,17632.05,17661.33,17610.75,17661.33,3,target
rw_001,2024.02.05 07:50:00,2024.02.05 07:55:00,2024.02.05 08:00:00,long,-2.115866,17594.6,17599.59,17590.97,17599.59,2,target
rw_001,2024.02.05 08:55:00,2024.02.05 09:00:00,2024.02.05 09:00:00,short,-2.132671,17600.3,17603.77,17603.77,17595.52,1,stop
rw_001,2024.02.05 12:25:00,2024.02.05 12:30:00,2024.02.05 12:30:00,long,-2.090122,17609.75,17618.69,17603.24,17618.69,1,target
rw_001,2024.02.05 13:20:00,2024.02.05 13:25:00,2024.02.05 13:45:00,short,-2.111459,17624.85,17615.27,17631.82,17615.27,5,target
rw_001,2024.02.05 18:25:00,2024.02.05 18:30:00,2024.02.05 18:30:00,long,-2.095096,17516.95,17536.74,17502.56,17536.74,1,target
rw_001,2024.02.05 19:15:00,2024.02.05 19:20:00,2024.02.05 19:30:00,short,-2.040099,17584.3,17600.07,17600.07,17562.62,3,stop
rw_001,2024.02.05 19:55:00,2024.02.05 20:00:00,2024.02.05 20:10:00,short,-2.04997,17600.35,17616.7,17616.7,17577.87,3,stop
rw_001,2024.02.05 20:50:00,2024.02.05 20:55:00,2024.02.05 21:10:00,long,-2.034209,17592.9,17614.57,17577.14,17614.57,4,target
rw_001,2024.02.06 06:55:00,2024.02.06 07:00:00,2024.02.06 07:00:00,short,-2.121573,17645.4,17648.64,17648.64,17640.95,1,stop
rw_001,2024.02.06 08:30:00,2024.02.06 08:35:00,2024.02.06 08:40:00,long,-2.129999,17639.8,17644.43,17636.43,17644.43,2,target
rw_001,2024.02.06 13:05:00,2024.02.06 13:10:00,2024.02.06 13:15:00,short,-2.097702,17641.4,17632.82,17647.64,17632.82,2,target
rw_001,2024.02.06 18:30:00,2024.02.06 18:35:00,2024.02.06 18:35:00,long,-2.108269,17557.95,17543.36,17543.36,17578.01,1,stop
rw_001,2024.02.06 19:15:00,2024.02.06 19:20:00,2024.02.06 19:20:00,long,-2.109339,17486.45,17469.96,17469.96,17509.12,1,stop
rw_001,2024.02.06 19:50:00,2024.02.06 19:55:00,2024.02.06 20:00:00,short,-2.043869,17495.25,17513.38,17513.38,17470.31,2,stop
rw_001,2024.02.06 20:25:00,2024.02.06 20:30:00,2024.02.06 20:35:00,short,-2.037775,17515.45,17534.53,17534.53,17489.21,2,stop
rw_001,2024.02.06 20:55:00,2024.02.06 21:00:00,2024.02.06 21:05:00,short,-2.003863,17536.95,17513.18,17554.24,17513.18,2,target
rw_001,2024.02.07 06:30:00,2024.02.07 06:35:00,2024.02.07 06:55:00,long,-2.062897,17576.5,17571.79,17571.79,17582.98,5,stop
rw_001,2024.02.07 07:00:00,2024.02.07 07:05:00,2024.02.07 07:15:00,short,-2.091558,17572.15,17576.86,17576.86,17565.67,3,stop
rw_001,2024.02.07 08:20:00,2024.02.07 08:25:00,2024.02.07 08:25:00,short,-2.109194,17574.65,17569.83,17578.16,17569.83,1,target
rw_001,2024.02.07 13:10:00,2024.02.07 13:15:00,2024.02.07 13:20:00,long,-2.138207,17574.45,17581.8,17569.11,17581.8,2,target
rw_001,2024.02.07 19:05:00,2024.02.07 19:10:00,2024.02.07 19:10:00,long,-2.050379,17757.5,17741.28,17741.28,17779.81,1,stop
rw_001,2024.02.07 19:55:00,2024.02.07 20:00:00,2024.02.07 20:00:00,long,-2.057834,17731.2,17713.57,17713.57,17755.45,1,stop
rw_001,2024.02.07 20:25:00,2024.02.07 20:30:00,2024.02.07 20:40:00,long,-2.037274,17760.8,17742.15,17742.15,17786.44,3,stop
rw_001,2024.02.07 20:55:00,2024.02.07 21:00:00,2024.02.07 21:30:00,long,-2.001221,17764.3,17747.09,17747.09,17787.97,7,stop
rw_001,2024.02.08 11:55:00,2024.02.08 12:00:00,2024.02.08 12:05:00,short,-2.114257,17755.2,17748.87,17759.81,17748.87,2,target
rw_001,2024.02.08 12:25:00,2024.02.08 12:30:00,2024.02.08 12:30:00,long,-2.122145,17753.15,17748.41,17748.41,17759.66,1,stop
rw_001,2024.02.08 18:15:00,2024.02.08 18:20:00,2024.02.08 18:20:00,short,-2.110723,17783.85,17794.98,17794.98,17768.55,1,stop
rw_001,2024.02.08 18:45:00,2024.02.08 18:50:00,2024.02.08 19:25:00,long,-2.074409,17780.9,17797.71,17768.67,17797.71,8,target
rw_001,2024.02.08 19:55:00,2024.02.08 20:00:00,2024.02.08 20:00:00,long,-2.084159,17764.8,17782.24,17752.12,17782.24,1,target
rw_001,2024.02.08 20:25:00,2024.02.08 20:30:00,2024.02.08 20:50:00,long,-2.077143,17790.15,17776.54,17776.54,17808.86,5,stop
rw_001,2024.02.08 20:55:00,2024.02.08 21:00:00,2024.02.08 21:05:00,short,-2.017212,17776.5,17759.4,17788.94,17759.4,2,target
rw_001,2024.02.09 12:15:00,2024.02.09 12:20:00,2024.02.09 13:00:00,short,-2.142991,17831.95,17824.4,17837.44,17824.4,9,target
