fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,125389,2024-02-07 19:10:00,2024-02-07 19:10:00,1,0.191463,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_mixed|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17757.5,17741.28,17741.28,17779.81,-17.52,1,stop,1.15,20.5,1.3
rw_001,125401,2024-02-07 20:10:00,2024-02-07 20:25:00,1,0.108027,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_confirmed|prior_day_range_hot|session_pressure_high|spread_low|late_session,17726.25,17751.25,17708.07,17751.25,24.83,4,target,34.15,0.0,0.17
rw_001,125407,2024-02-07 20:40:00,2024-02-07 20:40:00,1,0.222858,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17761.65,17743.22,17743.22,17786.99,-19.83,1,stop,0.1,20.0,1.4
rw_001,125508,2024-02-08 06:05:00,2024-02-08 06:20:00,1,0.074806,long|adverse_excursion_deep|anchor_reset_near|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_mixed|range_reset_even|reset_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17755.05,17758.65,17752.43,17758.65,2.2,4,target,3.7,1.6,1.4
rw_001,125579,2024-02-08 12:00:00,2024-02-08 12:05:00,-1,0.086732,short|adverse_excursion_thin|anchor_reset_near|opening_reclaim_mixed|day_range_underbuilt|short_recovery_fast|reset_settlement_mixed|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|europe_morning,17755.2,17748.87,17759.81,17748.87,4.93,2,target,7.0,3.6,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.195885,long|adverse_excursion_deep|anchor_reset_near|opening_reclaim_failed|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125648,2024-02-08 17:45:00,2024-02-08 17:45:00,1,0.193661,long|adverse_excursion_deep|anchor_reset_tight|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17763.35,17777.4,17753.13,17777.4,12.65,1,target,22.65,3.7,1.4
rw_001,125656,2024-02-08 18:25:00,2024-02-08 18:25:00,1,0.217841,long|adverse_excursion_deep|anchor_reset_far|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_weak|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17790.95,17779.73,17779.73,17806.37,-12.62,1,stop,4.05,21.25,1.4
rw_001,125666,2024-02-08 19:15:00,2024-02-08 19:40:00,1,0.147821,long|adverse_excursion_mid|anchor_reset_far|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17791.3,17778.82,17778.82,17808.47,-13.88,6,stop,12.55,19.9,1.4
rw_001,125675,2024-02-08 20:00:00,2024-02-08 20:00:00,1,0.118685,long|adverse_excursion_thin|anchor_reset_tight|opening_reclaim_cleared|day_range_underbuilt|short_recovery_active|reset_settlement_mixed|range_reset_even|reset_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17764.8,17782.24,17752.12,17782.24,17.44,1,target,28.45,5.3,0.0
rw_001,125686,2024-02-08 20:55:00,2024-02-08 21:00:00,-1,0.205898,short|adverse_excursion_deep|anchor_reset_near|opening_reclaim_failed|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17770.2,17782.71,17782.71,17753.0,-13.91,2,stop,4.65,12.6,1.4
rw_001,125788,2024-02-09 06:25:00,2024-02-09 06:55:00,-1,0.079273,short|adverse_excursion_deep|anchor_reset_far|opening_reclaim_failed|day_range_underbuilt|short_recovery_active|reset_settlement_strong|range_reset_compressing|reset_volume_flat|prior_day_range_hot|session_pressure_mid|spread_high|early_session,17784.65,17780.76,17787.48,17780.76,2.49,7,target,4.9,0.7,1.4
rw_001,125843,2024-02-09 11:00:00,2024-02-09 11:00:00,1,0.093695,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|europe_morning,17834.1,17830.15,17830.15,17839.53,-4.72,1,stop,0.0,13.05,0.77
rw_001,125876,2024-02-09 13:45:00,2024-02-09 13:45:00,1,0.112553,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_mixed|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17834.45,17828.49,17828.49,17842.65,-7.36,1,stop,2.05,6.6,1.4
rw_001,125907,2024-02-09 16:20:00,2024-02-09 16:20:00,1,0.356494,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_mixed|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17844.8,17837.71,17837.71,17854.55,-8.49,1,stop,0.3,15.7,1.4
rw_001,125922,2024-02-09 17:35:00,2024-02-09 17:45:00,1,0.266334,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17893.1,17907.8,17882.41,17907.8,14.7,3,target,18.5,2.9,0.0
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:15:00,1,0.291511,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_weak|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17910.55,17898.96,17898.96,17926.48,-12.99,2,stop,11.45,12.2,1.4
rw_001,125944,2024-02-09 19:25:00,2024-02-09 19:40:00,1,0.194673,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17904.95,17922.78,17891.99,17922.78,16.43,4,target,18.55,1.25,1.4
rw_001,125956,2024-02-09 20:25:00,2024-02-09 20:30:00,1,0.187135,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_extended|short_recovery_fast|reset_settlement_mixed|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17942.5,17958.68,17930.73,17958.68,14.78,2,target,16.9,2.2,1.4
rw_001,126059,2024-02-12 06:05:00,2024-02-12 06:05:00,1,0.073448,long|adverse_excursion_mid|anchor_reset_near|opening_reclaim_cleared|day_range_underbuilt|short_recovery_active|reset_settlement_strong|range_reset_compressing|reset_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17945.65,17948.55,17943.54,17948.55,1.5,1,target,3.85,0.2,1.4
rw_001,126143,2024-02-12 13:05:00,2024-02-12 13:15:00,-1,0.066859,short|adverse_excursion_deep|anchor_reset_far|opening_reclaim_failed|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17963.85,17968.54,17968.54,17957.41,-6.09,3,stop,3.55,8.3,1.4
rw_001,126179,2024-02-12 16:05:00,2024-02-12 16:10:00,1,0.072013,long|adverse_excursion_mid|anchor_reset_tight|opening_reclaim_cleared|day_range_underbuilt|short_recovery_active|reset_settlement_strong|range_reset_even|reset_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17949.1,17944.61,17944.61,17955.28,-5.89,2,stop,3.5,9.6,1.4
rw_001,126196,2024-02-12 17:30:00,2024-02-12 17:30:00,1,0.274625,long|adverse_excursion_deep|anchor_reset_tight|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_mixed|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|late_session,17948.75,17958.28,17941.82,17958.28,8.13,1,target,16.25,5.3,1.4
rw_001,126204,2024-02-12 18:10:00,2024-02-12 18:10:00,1,0.143548,long|adverse_excursion_deep|anchor_reset_far|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|late_session,17991.8,17983.65,17983.65,18003.0,-9.55,1,stop,1.0,12.2,1.4
rw_001,126220,2024-02-12 19:30:00,2024-02-12 19:45:00,1,0.093393,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17991.8,18006.56,17981.06,18006.56,13.36,4,target,16.35,1.3,1.4
rw_001,126226,2024-02-12 20:00:00,2024-02-12 20:05:00,1,0.145943,long|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_mid|late_session,18018.55,18007.33,18007.33,18033.97,-12.62,2,stop,2.7,13.25,1.4
rw_001,126233,2024-02-12 20:35:00,2024-02-12 20:35:00,1,0.12063,long|adverse_excursion_thin|anchor_reset_tight|opening_reclaim_cleared|day_range_underbuilt|short_recovery_stalled|reset_settlement_weak|range_reset_expanding|reset_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17949.05,17936.88,17936.88,17965.79,-12.32,1,stop,7.35,38.1,0.15
rw_001,126440,2024-02-13 14:50:00,2024-02-13 14:55:00,-1,0.138358,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17740.1,17748.46,17748.46,17728.6,-9.76,2,stop,2.05,19.45,1.4
rw_001,126459,2024-02-13 16:25:00,2024-02-13 16:30:00,-1,0.415523,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_mature|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17545.0,17558.25,17558.25,17526.78,-13.25,2,stop,34.25,16.25,0.0
rw_001,126472,2024-02-13 17:30:00,2024-02-13 17:35:00,1,0.207857,long|adverse_excursion_deep|anchor_reset_far|opening_reclaim_failed|day_range_extended|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17665.5,17691.35,17646.7,17691.35,24.55,2,target,38.7,5.95,1.3
rw_001,126478,2024-02-13 18:00:00,2024-02-13 18:00:00,-1,0.223868,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_extended|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17649.8,17670.74,17670.74,17621.01,-20.99,1,stop,0.0,34.3,0.05
rw_001,126486,2024-02-13 18:40:00,2024-02-13 18:50:00,1,0.260611,long|adverse_excursion_deep|anchor_reset_far|opening_reclaim_failed|day_range_extended|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17684.35,17661.79,17661.79,17715.37,-23.96,3,stop,7.05,36.75,1.4
rw_001,126495,2024-02-13 19:25:00,2024-02-13 19:55:00,-1,0.198515,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_extended|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17629.65,17596.16,17654.01,17596.16,32.09,7,target,42.45,21.35,1.4
rw_001,126503,2024-02-13 20:05:00,2024-02-13 20:15:00,-1,0.122462,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_extended|short_recovery_fast|reset_settlement_mixed|range_reset_even|reset_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17597.45,17618.59,17618.59,17568.39,-22.54,3,stop,6.0,23.4,1.4
rw_001,126511,2024-02-13 20:45:00,2024-02-13 20:55:00,-1,0.194017,short|adverse_excursion_thin|anchor_reset_far|opening_reclaim_cleared|day_range_extended|short_recovery_fast|reset_settlement_strong|range_reset_compressing|reset_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17598.15,17571.62,17617.44,17571.62,25.13,3,target,27.25,5.9,1.4
rw_001,126611,2024-02-14 06:05:00,2024-02-14 06:15:00,1,0.070003,long|adverse_excursion_deep|anchor_reset_far|opening_reclaim_failed|day_range_underbuilt|short_recovery_fast|reset_settlement_strong|range_reset_even|reset_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17602.15,17597.9,17597.9,17608.0,-5.65,3,stop,0.2,4.95,1.4
rw_001,126637,2024-02-14 08:15:00,2024-02-14 08:15:00,-1,0.091356,short|adverse_excursion_mid|anchor_reset_near|opening_reclaim_failed|day_range_underbuilt|short_recovery_active|reset_settlement_weak|range_reset_expanding|reset_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|europe_morning,17623.1,17618.86,17626.18,17618.86,2.84,1,target,5.1,0.6,1.4
