fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124580,2024-02-02 20:40:00,2024-02-02 21:00:00,1,0.15307,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17611.55,17642.38,17589.13,17642.38,30.26,5,target,42.05,4.3,0.57
rw_001,124810,2024-02-05 16:55:00,2024-02-05 16:55:00,-1,0.132283,short|boundary_extreme_defined|boundary_wick_against|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_low|spread_low|us_overlap,17594.6,17603.3,17603.3,17582.63,-10.1,1,stop,0.15,18.2,1.4
rw_001,124817,2024-02-05 17:30:00,2024-02-05 17:30:00,-1,0.149578,short|boundary_extreme_light|boundary_wick_mixed|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_low|spread_low|late_session,17530.85,17514.74,17542.57,17514.74,16.11,1,target,19.0,7.05,0.0
rw_001,124825,2024-02-05 18:10:00,2024-02-05 18:30:00,1,0.16578,long|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17520.95,17539.93,17507.15,17539.93,17.58,5,target,26.95,9.4,1.4
rw_001,124834,2024-02-05 18:55:00,2024-02-05 19:05:00,1,0.137015,long|boundary_extreme_deep|boundary_wick_against|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17553.1,17574.07,17537.85,17574.07,19.57,3,target,29.25,0.45,1.4
rw_001,124840,2024-02-05 19:25:00,2024-02-05 19:35:00,1,0.171915,long|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_moderate|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17591.65,17613.36,17575.86,17613.36,20.31,3,target,33.0,7.75,1.4
rw_001,124847,2024-02-05 20:00:00,2024-02-05 20:10:00,-1,0.109059,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17600.35,17616.7,17616.7,17577.87,-17.75,3,stop,13.95,25.4,1.4
rw_001,124853,2024-02-05 20:30:00,2024-02-05 20:35:00,-1,0.183321,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17585.45,17602.54,17602.54,17561.95,-18.49,2,stop,1.7,19.2,1.4
rw_001,124859,2024-02-05 21:00:00,2024-02-05 21:30:00,1,0.124093,long|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_defined|opening_dislocation_edge|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_mid|late_session,17602.15,17623.62,17586.54,17623.62,20.07,7,target,31.6,14.3,1.4
rw_001,125007,2024-02-06 10:20:00,2024-02-06 10:20:00,1,0.117457,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_absent|prior_extension_neutral|session_pressure_low|spread_low|europe_morning,17662.55,17668.36,17658.32,17668.36,4.41,1,target,12.35,0.05,1.4
rw_001,125063,2024-02-06 15:00:00,2024-02-06 15:05:00,1,0.12537,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_mid|spread_high|us_overlap,17611.95,17622.56,17604.23,17622.56,9.21,2,target,16.45,3.9,1.4
rw_001,125086,2024-02-06 16:55:00,2024-02-06 16:55:00,-1,0.113818,short|boundary_extreme_defined|boundary_wick_against|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_present|prior_extension_neutral|session_pressure_low|spread_low|us_overlap,17592.15,17578.83,17601.83,17578.83,12.62,1,target,33.6,1.0,0.7
rw_001,125094,2024-02-06 17:35:00,2024-02-06 17:40:00,1,0.148245,long|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_mixed|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17549.95,17537.03,17537.03,17567.72,-14.32,2,stop,14.0,24.9,1.4
rw_001,125103,2024-02-06 18:20:00,2024-02-06 18:40:00,1,0.173124,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17551.75,17537.36,17537.36,17571.54,-15.74,5,stop,17.65,20.3,1.35
rw_001,125118,2024-02-06 19:35:00,2024-02-06 20:25:00,1,0.137771,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_mixed|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_mixed|prior_extension_neutral|session_pressure_high|spread_low|late_session,17499.0,17515.25,17481.74,17522.74,16.25,11,max_hold,23.1,4.85,0.0
rw_001,125133,2024-02-06 20:50:00,2024-02-06 21:05:00,1,0.142043,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_high|spread_low|late_session,17532.65,17514.25,17514.25,17557.96,-19.8,4,stop,6.45,46.9,1.4
rw_001,125297,2024-02-07 11:30:00,2024-02-07 11:30:00,-1,0.159852,short|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_edge|volume_climax_absent|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_low|europe_morning,17580.7,17585.89,17585.89,17573.56,-6.59,1,stop,0.8,5.2,1.4
rw_001,125313,2024-02-07 12:50:00,2024-02-07 13:05:00,-1,0.06129,short|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_defined|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_high|europe_morning,17572.65,17577.99,17577.99,17565.31,-6.74,4,stop,6.55,7.75,1.4
rw_001,125324,2024-02-07 13:45:00,2024-02-07 14:00:00,-1,0.102655,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_conflict|session_pressure_mid|spread_low|us_overlap,17594.0,17586.79,17599.24,17586.79,5.81,4,target,18.7,1.55,1.4
rw_001,125362,2024-02-07 16:55:00,2024-02-07 16:55:00,-1,0.1694,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|us_overlap,17653.85,17641.11,17663.11,17641.11,11.44,1,target,20.85,7.35,1.3
rw_001,125376,2024-02-07 18:05:00,2024-02-07 18:10:00,1,0.133627,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_absent|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17736.9,17756.53,17722.63,17756.53,19.6,2,target,28.75,6.1,0.03
rw_001,125383,2024-02-07 18:40:00,2024-02-07 18:50:00,1,0.163473,long|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17729.7,17751.21,17714.06,17751.21,20.16,3,target,25.1,8.0,1.35
rw_001,125392,2024-02-07 19:25:00,2024-02-07 19:30:00,-1,0.128958,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17739.2,17716.05,17756.03,17716.05,21.75,2,target,31.25,2.2,1.4
rw_001,125402,2024-02-07 20:15:00,2024-02-07 20:30:00,1,0.189402,long|boundary_extreme_light|boundary_wick_against|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17737.35,17762.67,17718.94,17762.67,23.92,4,target,31.5,4.8,1.4
rw_001,125624,2024-02-08 15:45:00,2024-02-08 16:00:00,-1,0.144158,short|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17728.8,17734.93,17734.93,17720.37,-7.53,4,stop,7.25,6.15,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.121838,long|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_edge|volume_climax_moderate|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125639,2024-02-08 17:00:00,2024-02-08 17:00:00,1,0.190218,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_strong|stretch_defined|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|us_overlap,17759.75,17751.39,17751.39,17771.24,-9.71,1,stop,2.8,12.7,1.35
rw_001,125645,2024-02-08 17:30:00,2024-02-08 17:30:00,-1,0.087406,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17746.65,17756.43,17756.43,17733.2,-11.18,1,stop,14.8,14.85,1.4
rw_001,125660,2024-02-08 18:45:00,2024-02-08 18:50:00,-1,0.197308,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_defined|opening_dislocation_outside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17775.55,17787.59,17787.59,17759.0,-13.44,2,stop,2.6,14.65,1.4
rw_001,125670,2024-02-08 19:35:00,2024-02-08 19:40:00,-1,0.090564,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17792.4,17774.9,17805.13,17774.9,16.1,2,target,21.0,2.3,1.4
rw_001,125677,2024-02-08 20:10:00,2024-02-08 20:35:00,-1,0.147834,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_defined|opening_dislocation_outside|volume_climax_moderate|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17782.1,17795.26,17795.26,17764.0,-14.56,6,stop,15.2,17.6,1.4
rw_001,125686,2024-02-08 20:55:00,2024-02-08 21:00:00,-1,0.108902,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_defined|opening_dislocation_edge|volume_climax_moderate|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17770.2,17782.71,17782.71,17753.0,-13.91,2,stop,4.65,12.6,1.4
rw_001,125872,2024-02-09 13:25:00,2024-02-09 13:30:00,1,0.208727,long|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_neutral|session_pressure_mid|spread_low|us_overlap,17821.75,17829.78,17815.91,17829.78,6.63,2,target,8.95,4.35,1.4
rw_001,125894,2024-02-09 15:15:00,2024-02-09 15:20:00,-1,0.076156,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_mid|spread_high|us_overlap,17823.45,17828.98,17828.98,17815.85,-6.93,2,stop,1.15,7.6,1.4
rw_001,125906,2024-02-09 16:15:00,2024-02-09 16:20:00,1,0.143147,long|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_absent|prior_extension_neutral|session_pressure_mid|spread_low|us_overlap,17847.15,17840.13,17840.13,17856.8,-8.42,2,stop,0.15,18.05,1.4
rw_001,125915,2024-02-09 17:00:00,2024-02-09 17:00:00,1,0.188455,long|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_neutral|session_pressure_mid|spread_low|us_overlap,17854.9,17846.05,17846.05,17867.07,-8.85,1,stop,11.55,12.9,0.0
rw_001,125923,2024-02-09 17:40:00,2024-02-09 17:45:00,-1,0.107047,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17897.4,17908.37,17908.37,17882.32,-12.37,2,stop,6.1,14.2,1.4
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:25:00,-1,0.127458,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17910.55,17894.62,17922.14,17894.62,14.53,4,target,19.65,11.45,1.4
rw_001,125939,2024-02-09 19:00:00,2024-02-09 19:30:00,-1,0.127702,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17907.5,17920.36,17920.36,17889.81,-14.26,7,stop,14.5,15.1,1.4
rw_001,125954,2024-02-09 20:15:00,2024-02-09 20:25:00,-1,0.085751,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_neutral|session_pressure_high|spread_mid|late_session,17940.6,17952.34,17952.34,17924.46,-13.14,3,stop,5.25,14.6,1.4
rw_001,126162,2024-02-12 14:40:00,2024-02-12 14:40:00,-1,0.046034,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17950.05,17954.68,17954.68,17943.68,-6.03,1,stop,0.3,6.1,1.4
rw_001,126178,2024-02-12 16:00:00,2024-02-12 16:05:00,-1,0.0514,short|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17947.35,17951.77,17951.77,17941.27,-5.82,2,stop,2.9,5.2,1.4
rw_001,126188,2024-02-12 16:50:00,2024-02-12 16:50:00,-1,0.124898,short|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17937.5,17943.08,17943.08,17929.83,-6.98,1,stop,1.7,13.3,1.4
rw_001,126196,2024-02-12 17:30:00,2024-02-12 17:30:00,-1,0.062994,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_high|late_session,17948.75,17955.68,17955.68,17939.22,-8.33,1,stop,5.3,16.25,1.4
rw_001,126205,2024-02-12 18:15:00,2024-02-12 18:20:00,1,0.046278,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_mixed|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_high|late_session,17985.2,17996.46,17977.01,17996.46,9.86,2,target,20.0,2.7,1.4
rw_001,126215,2024-02-12 19:05:00,2024-02-12 19:15:00,1,0.128216,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_mid|late_session,18017.55,18007.57,18007.57,18031.27,-11.38,3,stop,5.35,12.2,1.4
rw_001,126223,2024-02-12 19:45:00,2024-02-12 19:45:00,-1,0.151206,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_high|spread_mid|late_session,17991.0,18001.84,18001.84,17976.09,-12.24,1,stop,0.5,17.15,1.4
rw_001,126233,2024-02-12 20:35:00,2024-02-12 20:35:00,-1,0.162172,short|boundary_extreme_defined|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17949.05,17932.31,17961.22,17932.31,16.59,1,target,38.1,7.35,0.15
rw_001,126455,2024-02-13 16:05:00,2024-02-13 16:05:00,1,0.123599,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_mixed|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17568.55,17556.25,17556.25,17585.46,-12.3,1,stop,1.8,27.7,0.0
rw_001,126469,2024-02-13 17:15:00,2024-02-13 17:15:00,-1,0.216418,short|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17573.55,17591.11,17591.11,17549.4,-17.56,1,stop,19.0,26.35,0.0
rw_001,126475,2024-02-13 17:45:00,2024-02-13 17:50:00,1,0.175418,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17705.2,17685.12,17685.12,17732.82,-20.08,2,stop,6.85,25.8,0.0
rw_001,126484,2024-02-13 18:30:00,2024-02-13 18:50:00,1,0.15048,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17675.95,17653.65,17653.65,17706.61,-22.3,5,stop,15.45,28.35,0.0
rw_001,126491,2024-02-13 19:05:00,2024-02-13 19:10:00,1,0.161046,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_absent|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17643.55,17619.9,17619.9,17676.07,-25.05,2,stop,2.7,29.1,1.4
rw_001,126499,2024-02-13 19:45:00,2024-02-13 19:50:00,-1,0.130781,short|boundary_extreme_defined|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17643.4,17613.61,17665.07,17613.61,28.44,2,target,45.0,3.3,1.35
rw_001,126505,2024-02-13 20:15:00,2024-02-13 20:35:00,1,0.158567,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_high|spread_low|late_session,17613.7,17593.15,17593.15,17641.96,-20.7,5,stop,7.15,21.2,0.15
rw_001,126513,2024-02-13 20:55:00,2024-02-13 21:00:00,-1,0.169078,short|boundary_extreme_light|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_moderate|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17575.35,17549.35,17594.26,17549.35,24.6,2,target,26.5,6.25,1.4
rw_001,126704,2024-02-14 13:50:00,2024-02-14 13:50:00,1,0.102405,long|boundary_extreme_light|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17695.35,17704.02,17689.04,17704.02,7.27,1,target,12.85,0.0,1.4
rw_001,126725,2024-02-14 15:35:00,2024-02-14 15:35:00,-1,0.092387,short|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_moderate|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|us_overlap,17704.0,17710.78,17710.78,17694.67,-8.18,1,stop,7.65,9.1,1.4
rw_001,126742,2024-02-14 17:00:00,2024-02-14 17:00:00,1,0.1956,long|boundary_extreme_light|boundary_wick_mixed|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_mixed|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17714.1,17703.96,17703.96,17728.04,-10.14,1,stop,11.05,14.05,0.0
rw_001,126753,2024-02-14 17:55:00,2024-02-14 17:55:00,-1,0.156448,short|boundary_extreme_deep|boundary_wick_mixed|close_reclaim_strong|stretch_extended|opening_dislocation_outside|volume_climax_moderate|counterpressure_present|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17700.55,17682.21,17713.89,17682.21,17.14,1,target,31.8,2.15,1.2
rw_001,126762,2024-02-14 18:40:00,2024-02-14 18:40:00,1,0.192828,long|boundary_extreme_deep|boundary_wick_rejecting|close_reclaim_strong|stretch_light|opening_dislocation_inside|volume_climax_absent|counterpressure_present|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17685.2,17669.23,17669.23,17707.16,-17.27,1,stop,7.65,37.45,1.3
