fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 09:35:00,2024.02.01 09:40:00,2024.02.01 09:40:00,long,0.462139,17200.4,17208.37,17194.6,17208.37,1,target
rw_001,2024.02.01 13:05:00,2024.02.01 13:10:00,2024.02.01 13:50:00,short,0.417273,17238.1,17226.68,17246.4,17226.68,9,target
rw_001,2024.02.01 14:40:00,2024.02.01 14:45:00,2024.02.01 14:45:00,long,0.494339,17255.85,17248.77,17248.77,17265.59,1,stop
rw_001,2024.02.01 15:10:00,2024.02.01 15:15:00,2024.02.01 15:15:00,short,0.422045,17212.5,17202.94,17219.45,17202.94,1,target
rw_001,2024.02.01 17:25:00,2024.02.01 17:30:00,2024.02.01 17:30:00,long,0.54212,17264.25,17250.73,17250.73,17282.85,1,stop
rw_001,2024.02.01 17:55:00,2024.02.01 18:00:00,2024.02.01 18:05:00,short,0.640508,17169.0,17184.53,17184.53,17147.65,2,stop
rw_001,2024.02.01 18:30:00,2024.02.01 18:35:00,2024.02.01 18:50:00,long,0.458267,17206.4,17229.67,17189.48,17229.67,4,target
rw_001,2024.02.01 19:45:00,2024.02.01 19:50:00,2024.02.01 19:55:00,long,0.442516,17277.45,17302.68,17259.1,17302.68,2,target
rw_001,2024.02.02 12:55:00,2024.02.02 13:00:00,2024.02.02 13:15:00,short,0.404205,17512.05,17519.09,17519.09,17502.37,4,stop
rw_001,2024.02.02 15:30:00,2024.02.02 15:35:00,2024.02.02 15:35:00,short,0.548364,17430.0,17436.62,17436.62,17420.89,1,stop
rw_001,2024.02.02 16:40:00,2024.02.02 16:45:00,2024.02.02 16:45:00,long,0.484905,17479.1,17496.44,17466.49,17496.44,1,target
rw_001,2024.02.02 17:40:00,2024.02.02 17:45:00,2024.02.02 18:00:00,long,0.453366,17556.7,17538.06,17538.06,17582.33,4,stop
rw_001,2024.02.02 18:35:00,2024.02.02 18:40:00,2024.02.02 19:15:00,long,0.392813,17594.95,17625.08,17573.04,17625.08,8,target
rw_001,2024.02.02 19:40:00,2024.02.02 19:45:00,2024.02.02 19:55:00,short,0.436731,17585.65,17607.42,17607.42,17555.71,3,stop
rw_001,2024.02.02 20:10:00,2024.02.02 20:15:00,2024.02.02 20:25:00,long,0.455847,17630.6,17608.27,17608.27,17661.31,3,stop
rw_001,2024.02.02 20:55:00,2024.02.02 21:00:00,2024.02.02 21:10:00,long,0.37574,17632.05,17661.33,17610.75,17661.33,3,target
rw_001,2024.02.05 08:00:00,2024.02.05 08:05:00,2024.02.05 08:10:00,long,0.400933,17604.85,17609.75,17601.29,17609.75,2,target
rw_001,2024.02.05 11:15:00,2024.02.05 11:20:00,2024.02.05 11:25:00,short,0.385374,17610.45,17602.67,17616.11,17602.67,2,target
