fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:20:00,2024.02.01 06:25:00,2024.02.01 06:45:00,long,0.36647,17216.75,17211.48,17211.48,17224.0,5,stop
rw_001,2024.02.01 07:00:00,2024.02.01 07:05:00,2024.02.01 07:35:00,short,0.215486,17206.95,17200.23,17211.83,17200.23,7,target
rw_001,2024.02.01 09:50:00,2024.02.01 09:55:00,2024.02.01 10:00:00,long,0.266229,17208.0,17215.99,17202.19,17215.99,2,target
rw_001,2024.02.01 11:25:00,2024.02.01 11:30:00,2024.02.01 11:30:00,short,0.24579,17229.95,17238.21,17238.21,17218.59,1,stop
rw_001,2024.02.01 12:20:00,2024.02.01 12:25:00,2024.02.01 13:10:00,long,0.213378,17241.25,17232.3,17232.3,17253.56,10,stop
rw_001,2024.02.01 18:05:00,2024.02.01 18:10:00,2024.02.01 18:20:00,short,0.332056,17177.55,17193.45,17193.45,17155.69,3,stop
rw_001,2024.02.01 19:05:00,2024.02.01 19:10:00,2024.02.01 19:15:00,long,0.355422,17280.3,17261.99,17261.99,17305.48,2,stop
rw_001,2024.02.02 06:15:00,2024.02.02 06:20:00,2024.02.02 06:45:00,long,0.179992,17514.7,17510.48,17510.48,17520.51,6,stop
rw_001,2024.02.02 11:50:00,2024.02.02 11:55:00,2024.02.02 12:05:00,short,0.218237,17513.25,17504.04,17519.94,17504.04,3,target
rw_001,2024.02.02 12:20:00,2024.02.02 12:25:00,2024.02.02 12:25:00,long,0.277883,17513.2,17522.69,17506.3,17522.69,1,target
rw_001,2024.02.02 13:25:00,2024.02.02 13:30:00,2024.02.02 14:00:00,short,0.192236,17516.65,17523.67,17523.67,17507.0,7,stop
rw_001,2024.02.02 14:00:00,2024.02.02 14:05:00,2024.02.02 14:05:00,long,0.17422,17519.75,17512.87,17512.87,17529.21,1,stop
rw_001,2024.02.02 18:20:00,2024.02.02 18:25:00,2024.02.02 18:25:00,short,0.357544,17549.6,17570.86,17570.86,17520.37,1,stop
rw_001,2024.02.02 18:55:00,2024.02.02 19:00:00,2024.02.02 19:25:00,long,0.38572,17606.05,17636.59,17583.84,17636.59,6,target
rw_001,2024.02.02 19:30:00,2024.02.02 19:35:00,2024.02.02 19:40:00,short,0.324537,17644.9,17612.66,17668.35,17612.66,2,target
rw_001,2024.02.05 06:00:00,2024.02.05 06:05:00,2024.02.05 06:55:00,long,0.279099,17588.25,17590.65,17581.82,17597.09,11,max_hold
rw_001,2024.02.05 11:25:00,2024.02.05 11:30:00,2024.02.05 11:45:00,short,0.165001,17599.3,17591.28,17605.13,17591.28,4,target
rw_001,2024.02.05 12:30:00,2024.02.05 12:35:00,2024.02.05 13:05:00,long,0.320663,17622.6,17616.12,17616.12,17631.5,7,stop
rw_001,2024.02.05 13:35:00,2024.02.05 13:40:00,2024.02.05 13:50:00,short,0.211471,17619.6,17609.74,17626.77,17609.74,3,target
rw_001,2024.02.05 18:20:00,2024.02.05 18:25:00,2024.02.05 18:30:00,long,0.401704,17524.0,17543.58,17509.76,17543.58,2,target
rw_001,2024.02.05 19:05:00,2024.02.05 19:10:00,2024.02.05 19:30:00,long,0.20558,17579.15,17600.54,17563.6,17600.54,5,target
rw_001,2024.02.05 19:35:00,2024.02.05 19:40:00,2024.02.05 19:45:00,long,0.16915,17620.65,17604.88,17604.88,17642.34,2,stop
