fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124541,2024-02-02 17:25:00,2024-02-02 17:25:00,1,0.080899,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17517.55,17501.2,17501.2,17540.03,-16.35,1,stop,6.95,36.85,0.0
rw_001,124548,2024-02-02 18:00:00,2024-02-02 18:00:00,1,0.043097,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_mid|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17542.55,17522.81,17522.81,17569.69,-20.39,1,stop,6.1,32.9,0.65
rw_001,124554,2024-02-02 18:30:00,2024-02-02 18:45:00,1,0.004249,long|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_deep|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17574.05,17603.44,17552.67,17603.44,27.99,4,target,35.25,1.05,1.4
rw_001,124561,2024-02-02 19:05:00,2024-02-02 19:25:00,1,0.118178,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17607.55,17638.26,17585.21,17638.26,30.71,5,target,46.6,11.6,0.0
rw_001,124567,2024-02-02 19:35:00,2024-02-02 19:40:00,1,0.084168,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17644.9,17621.45,17621.45,17677.14,-24.85,2,stop,13.85,68.95,1.4
rw_001,124683,2024-02-05 06:20:00,2024-02-05 07:10:00,1,0.02117,long|impulse_range_defined|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_thin|spread_high|early_session,17588.85,17583.23,17583.23,17596.58,-7.02,11,stop,5.5,5.8,1.4
rw_001,124763,2024-02-05 13:00:00,2024-02-05 13:00:00,1,0.048296,long|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_defined|spread_high|europe_morning,17625.2,17618.41,17618.41,17634.53,-8.19,1,stop,0.35,7.7,1.4
rw_001,124798,2024-02-05 15:55:00,2024-02-05 15:55:00,-1,0.025758,short|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17607.45,17597.91,17614.39,17597.91,8.14,1,target,11.45,0.8,1.4
rw_001,124821,2024-02-05 17:50:00,2024-02-05 17:55:00,-1,0.110872,short|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_low|late_session,17487.7,17500.83,17500.83,17469.65,-14.38,2,stop,10.75,13.8,1.25
rw_001,124832,2024-02-05 18:45:00,2024-02-05 18:45:00,-1,0.023198,short|impulse_range_extended|digestion_compressed|close_hold_mixed|pullback_mid|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_mid|late_session,17532.8,17547.61,17547.61,17512.44,-16.21,1,stop,0.0,20.85,1.4
rw_001,124838,2024-02-05 19:15:00,2024-02-05 19:30:00,1,0.135138,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17579.95,17601.49,17564.28,17601.49,20.14,4,target,23.1,6.2,1.4
rw_001,124844,2024-02-05 19:45:00,2024-02-05 19:50:00,1,0.067572,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_mid|late_session,17615.5,17599.44,17599.44,17637.58,-17.46,2,stop,3.2,20.15,1.4
rw_001,124850,2024-02-05 20:15:00,2024-02-05 20:15:00,1,0.073984,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_aligned|session_escape_late_strong|spread_mid|late_session,17624.7,17608.18,17608.18,17647.42,-17.92,1,stop,0.0,19.05,1.4
rw_001,125057,2024-02-06 14:30:00,2024-02-06 14:35:00,-1,0.095423,short|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_low|us_overlap,17583.45,17591.03,17591.03,17573.03,-8.98,2,stop,0.35,13.5,1.4
rw_001,125073,2024-02-06 15:50:00,2024-02-06 16:05:00,1,0.08359,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_neutral|session_escape_late_strong|spread_high|us_overlap,17646.65,17657.13,17639.03,17657.13,9.08,4,target,11.65,3.35,1.4
rw_001,125080,2024-02-06 16:25:00,2024-02-06 16:25:00,1,0.094674,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_high|us_overlap,17657.95,17650.31,17650.31,17668.46,-8.94,1,stop,0.0,13.1,1.3
rw_001,125092,2024-02-06 17:25:00,2024-02-06 17:25:00,-1,0.137053,short|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_low|late_session,17523.25,17506.84,17535.19,17506.84,15.06,1,target,18.75,10.3,1.35
rw_001,125102,2024-02-06 18:15:00,2024-02-06 18:15:00,-1,0.098146,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_low|late_session,17534.15,17548.18,17548.18,17514.86,-14.33,1,stop,3.6,17.65,0.3
rw_001,125116,2024-02-06 19:25:00,2024-02-06 19:25:00,-1,0.073446,short|impulse_range_defined|digestion_compressed|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17480.45,17497.12,17497.12,17457.53,-18.02,1,stop,2.85,30.6,1.35
rw_001,125123,2024-02-06 20:00:00,2024-02-06 20:05:00,-1,0.097827,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17498.3,17516.57,17516.57,17473.18,-18.27,2,stop,3.45,23.65,0.0
rw_001,125134,2024-02-06 20:55:00,2024-02-06 21:05:00,1,0.064938,long|impulse_range_thin|digestion_expanded|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17525.7,17507.86,17507.86,17550.23,-19.24,3,stop,13.4,39.95,1.4
rw_001,125234,2024-02-07 06:15:00,2024-02-07 06:15:00,-1,0.009203,short|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_against|impulse_efficiency_choppy|prior_impulse_neutral|session_escape_thin|spread_high|early_session,17570.8,17575.47,17575.47,17564.39,-6.07,1,stop,0.0,6.35,1.4
rw_001,125243,2024-02-07 07:00:00,2024-02-07 07:30:00,-1,0.01591,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_defined|spread_high|early_session,17573.15,17577.86,17577.86,17566.67,-6.11,7,stop,6.1,5.0,1.4
rw_001,125295,2024-02-07 11:20:00,2024-02-07 11:20:00,1,0.063099,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_low|europe_morning,17572.95,17579.77,17567.99,17579.77,5.42,1,target,12.45,0.0,1.4
rw_001,125305,2024-02-07 12:10:00,2024-02-07 12:30:00,1,0.040075,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_high|europe_morning,17588.95,17583.42,17583.42,17596.55,-6.93,5,stop,7.55,7.05,1.4
rw_001,125345,2024-02-07 15:30:00,2024-02-07 15:30:00,1,0.066781,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17648.1,17657.1,17641.55,17657.1,7.6,1,target,11.35,3.3,1.4
rw_001,125353,2024-02-07 16:10:00,2024-02-07 16:20:00,1,0.143297,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_conflict|session_escape_late_strong|spread_low|us_overlap,17671.65,17681.55,17664.45,17681.55,8.5,3,target,12.6,3.35,1.4
rw_001,125373,2024-02-07 17:50:00,2024-02-07 17:55:00,1,0.120654,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_mid|late_session,17770.75,17757.15,17757.15,17789.45,-14.9,2,stop,16.35,27.15,1.3
rw_001,125411,2024-02-07 21:00:00,2024-02-07 21:30:00,1,0.057155,long|impulse_range_defined|digestion_compressed|close_hold_strong|pullback_mid|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_mid|late_session,17764.3,17747.09,17747.09,17787.97,-17.76,7,stop,4.75,20.5,0.55
rw_001,125563,2024-02-08 10:40:00,2024-02-08 10:40:00,-1,-0.026669,short|impulse_range_defined|digestion_expanded|close_hold_mixed|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_defined|spread_high|europe_morning,17740.9,17744.45,17744.45,17736.01,-4.95,1,stop,0.3,5.1,1.4
rw_001,125594,2024-02-08 13:15:00,2024-02-08 13:20:00,-1,0.017937,short|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17739.35,17732.77,17744.13,17732.77,5.18,2,target,15.9,2.25,1.4
rw_001,125605,2024-02-08 14:10:00,2024-02-08 14:10:00,-1,0.113581,short|impulse_range_extended|digestion_compressed|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_mid|us_overlap,17715.55,17720.97,17720.97,17708.09,-6.82,1,stop,3.5,13.35,1.4
rw_001,125611,2024-02-08 14:40:00,2024-02-08 14:40:00,-1,-0.05637,short|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_mid|touch_sparse|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17720.45,17725.78,17725.78,17713.12,-6.73,1,stop,2.55,5.6,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.024692,long|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_mid|touch_repeated|volume_confirmation_with|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125648,2024-02-08 17:45:00,2024-02-08 17:45:00,1,-0.046089,long|impulse_range_defined|digestion_expanded|close_hold_strong|pullback_deep|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17763.35,17777.4,17753.13,17777.4,12.65,1,target,22.65,3.7,1.4
rw_001,125654,2024-02-08 18:15:00,2024-02-08 18:25:00,1,0.057284,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_mid|late_session,17788.45,17777.27,17777.27,17803.82,-12.58,3,stop,13.05,18.75,1.4
rw_001,125663,2024-02-08 19:00:00,2024-02-08 19:05:00,1,0.053078,long|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_mid|late_session,17793.25,17780.93,17780.93,17810.19,-13.72,2,stop,3.4,22.15,1.4
rw_001,125836,2024-02-09 10:25:00,2024-02-09 10:25:00,1,-0.03231,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_high|europe_morning,17823.55,17827.84,17820.43,17827.84,2.89,1,target,17.55,0.7,1.4
rw_001,125843,2024-02-09 11:00:00,2024-02-09 11:00:00,1,-0.050612,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_high|europe_morning,17834.1,17830.15,17830.15,17839.53,-4.72,1,stop,0.0,13.05,0.77
rw_001,125864,2024-02-09 12:45:00,2024-02-09 13:00:00,1,0.020117,long|impulse_range_extended|digestion_compressed|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_neutral|session_escape_late_strong|spread_high|europe_morning,17830.7,17825.08,17825.08,17838.43,-7.02,4,stop,0.95,15.7,1.4
rw_001,125886,2024-02-09 14:35:00,2024-02-09 14:35:00,1,-0.024618,long|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_with|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_high|us_overlap,17845.6,17840.01,17840.01,17853.29,-6.99,1,stop,0.0,6.4,1.4
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:15:00,1,0.162541,long|impulse_range_extended|digestion_compressed|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_neutral|session_escape_late_strong|spread_low|late_session,17910.55,17898.96,17898.96,17926.48,-12.99,2,stop,11.45,12.2,1.4
rw_001,125936,2024-02-09 18:45:00,2024-02-09 19:05:00,1,0.047631,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_mid|touch_dense|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17908.75,17896.17,17896.17,17926.05,-13.98,5,stop,10.65,13.55,1.4
rw_001,125953,2024-02-09 20:10:00,2024-02-09 20:25:00,1,0.07401,long|impulse_range_thin|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17938.85,17955.06,17927.06,17955.06,14.86,4,target,16.35,3.5,1.35
rw_001,125959,2024-02-09 20:40:00,2024-02-09 20:50:00,1,0.098849,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_neutral|session_escape_late_strong|spread_mid|late_session,17956.65,17945.23,17945.23,17972.35,-12.82,3,stop,0.0,14.75,1.4
rw_001,126078,2024-02-12 07:40:00,2024-02-12 07:50:00,-1,-0.060401,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_against|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_defined|spread_high|early_session,17936.1,17933.58,17937.93,17933.58,1.12,3,target,2.8,1.45,1.4
rw_001,126108,2024-02-12 10:10:00,2024-02-12 10:10:00,1,-0.053274,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_with|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_high|europe_morning,17961.15,17958.23,17958.23,17965.16,-4.12,1,stop,1.3,5.85,1.2
rw_001,126125,2024-02-12 11:35:00,2024-02-12 11:35:00,1,-0.070356,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_against|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_high|europe_morning,17974.1,17970.09,17970.09,17979.61,-5.41,1,stop,0.5,4.5,1.4
rw_001,126164,2024-02-12 14:50:00,2024-02-12 15:05:00,-1,-0.009897,short|impulse_range_defined|digestion_moderate|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17955.0,17959.55,17959.55,17948.74,-5.95,4,stop,4.6,7.85,1.4
rw_001,126183,2024-02-12 16:25:00,2024-02-12 16:25:00,-1,-0.05658,short|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_deep|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_high|us_overlap,17939.85,17944.22,17944.22,17933.84,-5.77,1,stop,0.0,9.6,1.4
rw_001,126206,2024-02-12 18:20:00,2024-02-12 18:20:00,1,0.061499,long|impulse_range_extended|digestion_compressed|close_hold_mixed|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_high|late_session,17990.45,18001.87,17982.14,18001.87,10.02,1,target,14.75,5.8,1.4
rw_001,126213,2024-02-12 18:55:00,2024-02-12 19:00:00,1,0.055249,long|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_aligned|session_escape_late_strong|spread_mid|late_session,18017.0,18007.34,18007.34,18030.28,-11.06,2,stop,5.85,14.0,1.4
rw_001,126238,2024-02-12 21:00:00,2024-02-12 21:00:00,-1,0.086988,short|impulse_range_defined|digestion_moderate|close_hold_mixed|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_mid|late_session,17935.3,17918.59,17947.46,17918.59,16.56,1,target,17.85,4.3,0.15
rw_001,126405,2024-02-13 11:55:00,2024-02-13 12:05:00,-1,0.040751,short|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_high|europe_morning,17793.7,17784.1,17800.68,17784.1,8.2,3,target,13.2,1.9,1.4
rw_001,126411,2024-02-13 12:25:00,2024-02-13 12:30:00,-1,0.036264,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_against|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_high|europe_morning,17775.6,17782.9,17782.9,17765.56,-8.7,2,stop,5.45,12.55,1.4
rw_001,126460,2024-02-13 16:30:00,2024-02-13 16:30:00,-1,0.199345,short|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_aligned|session_escape_late_strong|spread_low|us_overlap,17552.5,17533.8,17566.1,17533.8,18.7,1,target,41.75,8.75,0.0
rw_001,126477,2024-02-13 17:55:00,2024-02-13 17:55:00,1,0.154899,long|impulse_range_extended|digestion_moderate|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_low|late_session,17689.4,17668.72,17668.72,17717.84,-20.68,1,stop,2.65,40.55,0.0
rw_001,126488,2024-02-13 18:50:00,2024-02-13 18:50:00,1,0.147856,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_conflict|session_escape_late_strong|spread_low|late_session,17682.45,17659.4,17659.4,17714.14,-23.15,1,stop,3.35,34.85,0.1
rw_001,126495,2024-02-13 19:25:00,2024-02-13 19:55:00,-1,0.06473,short|impulse_range_defined|digestion_moderate|close_hold_mixed|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17629.65,17596.16,17654.01,17596.16,32.09,7,target,42.45,21.35,1.4
rw_001,126506,2024-02-13 20:20:00,2024-02-13 20:50:00,-1,0.09643,short|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17603.05,17574.76,17623.63,17574.76,26.89,7,target,28.6,12.55,1.4
rw_001,126513,2024-02-13 20:55:00,2024-02-13 21:00:00,-1,0.034852,short|impulse_range_defined|digestion_moderate|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_choppy|prior_impulse_aligned|session_escape_late_strong|spread_low|late_session,17575.35,17549.35,17594.26,17549.35,24.6,2,target,26.5,6.25,1.4
rw_001,126637,2024-02-14 08:15:00,2024-02-14 08:15:00,1,0.018571,long|impulse_range_extended|digestion_expanded|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_with|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_defined|spread_low|europe_morning,17623.1,17620.02,17620.02,17627.34,-4.48,1,stop,0.6,5.1,1.4
rw_001,126657,2024-02-14 09:55:00,2024-02-14 10:00:00,1,0.028177,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_repeated|volume_confirmation_against|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_high|europe_morning,17665.25,17661.09,17661.09,17670.97,-5.56,2,stop,3.2,4.65,1.4
rw_001,126665,2024-02-14 10:35:00,2024-02-14 10:40:00,1,0.069412,long|impulse_range_extended|digestion_moderate|close_hold_mixed|pullback_shallow|touch_repeated|volume_confirmation_mixed|impulse_efficiency_clean|prior_impulse_conflict|session_escape_late_strong|spread_low|europe_morning,17669.4,17676.04,17664.57,17676.04,5.24,2,target,8.25,4.65,1.4
rw_001,126679,2024-02-14 11:45:00,2024-02-14 11:45:00,1,0.057419,long|impulse_range_extended|digestion_compressed|close_hold_strong|pullback_shallow|touch_dense|volume_confirmation_mixed|impulse_efficiency_mixed|prior_impulse_conflict|session_escape_late_strong|spread_high|europe_morning,17703.15,17711.32,17697.21,17711.32,6.77,1,target,8.9,2.35,1.4
