fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,125057,2024-02-06 14:30:00,2024-02-06 14:35:00,1,0.195705,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_low|us_overlap,17583.45,17593.87,17575.87,17593.87,9.02,2,target,13.5,0.35,1.4
rw_001,125063,2024-02-06 15:00:00,2024-02-06 15:05:00,1,0.063849,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_reclaimed|prior_contrast_neutral|session_phase_core|spread_high|us_overlap,17611.95,17622.56,17604.23,17622.56,9.21,2,target,16.45,3.9,1.4
rw_001,125082,2024-02-06 16:35:00,2024-02-06 16:35:00,-1,-0.062689,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_open|opening_context_against|prior_contrast_neutral|session_phase_core|spread_low|us_overlap,17636.05,17625.46,17643.76,17625.46,10.49,1,target,26.9,0.0,0.1
rw_001,125090,2024-02-06 17:15:00,2024-02-06 17:15:00,1,-0.081999,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_late|spread_low|late_session,17536.45,17552.08,17525.08,17552.08,15.23,1,target,26.5,4.2,0.4
rw_001,125262,2024-02-07 08:35:00,2024-02-07 08:35:00,1,-0.074932,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17551.8,17557.01,17548.01,17557.01,3.81,1,target,6.05,0.4,1.4
rw_001,125268,2024-02-07 09:05:00,2024-02-07 09:05:00,1,-0.145511,long|extreme_retest_pin|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_mixed|close_reclaim_mixed|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17561.95,17557.97,17557.97,17567.43,-5.38,1,stop,2.5,4.95,1.4
rw_001,125279,2024-02-07 10:00:00,2024-02-07 10:10:00,1,0.114605,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17553.6,17559.8,17549.09,17559.8,4.8,3,target,6.6,2.65,1.4
rw_001,125289,2024-02-07 10:50:00,2024-02-07 11:05:00,1,0.096137,long|extreme_retest_light|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_reclaimed|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17567.25,17562.43,17562.43,17573.87,-6.22,4,stop,2.9,5.5,1.4
rw_001,125343,2024-02-07 15:20:00,2024-02-07 15:20:00,-1,0.111586,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_high|us_overlap,17643.4,17634.3,17650.02,17634.3,7.7,1,target,10.7,1.0,1.4
rw_001,125350,2024-02-07 15:55:00,2024-02-07 15:55:00,-1,0.020997,short|extreme_retest_pin|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_high|us_overlap,17644.8,17651.8,17651.8,17635.17,-8.4,1,stop,0.35,7.3,1.4
rw_001,125357,2024-02-07 16:30:00,2024-02-07 16:30:00,-1,0.121671,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_low|us_overlap,17686.0,17675.84,17693.39,17675.84,10.16,1,target,28.4,3.75,0.0
rw_001,125367,2024-02-07 17:20:00,2024-02-07 17:20:00,-1,-0.053299,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_late|spread_low|late_session,17722.2,17733.85,17733.85,17706.17,-12.45,1,stop,1.7,29.55,0.8
rw_001,125553,2024-02-08 09:50:00,2024-02-08 09:50:00,-1,-0.115183,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_mixed|close_reclaim_strong|compressed|volume_flat|opposite_room_open|opening_context_reclaimed|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17758.4,17754.77,17761.04,17754.77,2.23,1,target,4.85,0.25,1.4
rw_001,125567,2024-02-08 11:00:00,2024-02-08 11:00:00,1,-0.060549,long|extreme_retest_defined|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_neutral|prior_contrast_against|session_phase_early|spread_high|europe_morning,17746.0,17751.29,17742.15,17751.29,3.89,1,target,8.5,0.2,1.4
rw_001,125595,2024-02-08 13:20:00,2024-02-08 13:20:00,1,0.040142,long|extreme_retest_defined|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_high|us_overlap,17736.9,17732.14,17732.14,17743.44,-6.16,1,stop,0.05,13.45,1.4
rw_001,125605,2024-02-08 14:10:00,2024-02-08 14:10:00,1,0.100514,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_mid|us_overlap,17715.55,17723.01,17710.12,17723.01,6.06,1,target,13.35,3.5,1.4
rw_001,125613,2024-02-08 14:50:00,2024-02-08 14:50:00,1,0.167981,long|extreme_retest_light|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_mid|us_overlap,17727.05,17721.67,17721.67,17734.45,-6.78,1,stop,0.2,5.85,1.4
rw_001,125620,2024-02-08 15:25:00,2024-02-08 15:30:00,1,0.088542,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_against|session_phase_core|spread_mid|us_overlap,17710.9,17705.34,17705.34,17718.54,-6.96,2,stop,10.25,9.9,1.4
rw_001,125627,2024-02-08 16:00:00,2024-02-08 16:05:00,1,-0.14017,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_open|opening_context_against|prior_contrast_against|session_phase_core|spread_high|us_overlap,17733.5,17727.11,17727.11,17742.29,-7.79,2,stop,1.45,6.95,1.4
rw_001,125644,2024-02-08 17:25:00,2024-02-08 17:30:00,-1,-0.04846,short|extreme_retest_pin|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_open|opening_context_reclaimed|prior_contrast_supportive|session_phase_late|spread_mid|late_session,17744.1,17753.6,17753.6,17731.04,-10.9,2,stop,12.25,17.4,1.4
rw_001,125830,2024-02-09 09:55:00,2024-02-09 09:55:00,-1,-0.059439,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_mixed|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_early|spread_high|europe_morning,17799.45,17801.77,17801.77,17796.26,-3.72,1,stop,0.6,3.5,1.4
rw_001,125844,2024-02-09 11:05:00,2024-02-09 11:05:00,-1,0.023745,short|extreme_retest_defined|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_high|europe_morning,17823.5,17817.98,17827.52,17817.98,4.12,1,target,8.8,0.5,1.4
rw_001,125862,2024-02-09 12:35:00,2024-02-09 12:40:00,-1,0.321286,short|extreme_retest_light|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_turning|close_reclaim_strong|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_high|europe_morning,17829.2,17834.84,17834.84,17821.45,-7.04,2,stop,1.95,6.15,1.4
rw_001,125868,2024-02-09 13:05:00,2024-02-09 13:05:00,-1,0.173454,short|extreme_retest_light|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_high|us_overlap,17817.65,17823.39,17823.39,17809.76,-7.14,1,stop,2.05,6.35,1.4
rw_001,125876,2024-02-09 13:45:00,2024-02-09 14:00:00,-1,0.287852,short|extreme_retest_defined|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_low|us_overlap,17834.45,17840.41,17840.41,17826.25,-7.36,4,stop,7.7,11.35,1.4
rw_001,125885,2024-02-09 14:30:00,2024-02-09 14:35:00,-1,0.03723,short|extreme_retest_pin|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_high|us_overlap,17847.25,17839.28,17853.05,17839.28,6.57,2,target,8.05,4.55,1.4
rw_001,125891,2024-02-09 15:00:00,2024-02-09 15:00:00,-1,-0.004064,short|extreme_retest_pin|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_high|us_overlap,17830.45,17822.85,17835.98,17822.85,6.2,1,target,8.05,3.55,1.4
rw_001,125898,2024-02-09 15:35:00,2024-02-09 15:35:00,-1,-0.26725,short|extreme_retest_pin|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_mixed|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_neutral|session_phase_core|spread_mid|us_overlap,17857.15,17862.4,17862.4,17849.93,-6.5,1,stop,9.95,11.75,1.25
rw_001,126109,2024-02-12 10:15:00,2024-02-12 10:20:00,-1,-0.105444,short|extreme_retest_light|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_mixed|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17958.6,17961.55,17961.55,17954.54,-4.35,2,stop,2.35,4.65,1.4
rw_001,126115,2024-02-12 10:45:00,2024-02-12 10:45:00,-1,-0.1061,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_early|spread_high|europe_morning,17963.65,17959.09,17966.97,17959.09,3.16,1,target,5.1,1.35,1.4
rw_001,126123,2024-02-12 11:25:00,2024-02-12 11:30:00,-1,0.035345,short|extreme_retest_pin|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17968.65,17972.54,17972.54,17963.3,-5.29,2,stop,2.6,5.25,1.4
rw_001,126131,2024-02-12 12:05:00,2024-02-12 12:05:00,-1,0.163813,short|extreme_retest_defined|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_absent|close_reclaim_mixed|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17970.55,17964.76,17974.76,17964.76,4.39,1,target,9.6,0.0,1.4
rw_001,126137,2024-02-12 12:35:00,2024-02-12 13:05:00,-1,0.109216,short|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_mixed|close_reclaim_strong|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17968.35,17961.98,17972.98,17961.98,4.97,7,target,7.7,0.7,1.4
rw_001,126149,2024-02-12 13:35:00,2024-02-12 13:35:00,-1,0.124904,short|extreme_retest_defined|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|us_overlap,17966.7,17960.41,17971.27,17960.41,4.89,1,target,6.5,0.0,1.4
rw_001,126195,2024-02-12 17:25:00,2024-02-12 17:25:00,1,-0.112735,long|extreme_retest_light|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_reclaimed|prior_contrast_against|session_phase_late|spread_high|late_session,17942.35,17951.78,17935.49,17951.78,8.03,1,target,11.9,0.0,1.4
rw_001,126403,2024-02-13 11:45:00,2024-02-13 11:45:00,1,0.151331,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17798.35,17791.66,17791.66,17807.55,-8.09,1,stop,0.0,13.85,1.4
rw_001,126412,2024-02-13 12:30:00,2024-02-13 12:30:00,1,0.225503,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_defined|counter_body_absent|close_reclaim_mixed|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17774.35,17784.46,17767.0,17784.46,8.71,1,target,13.8,0.1,1.4
rw_001,126418,2024-02-13 13:00:00,2024-02-13 13:10:00,1,0.274095,long|extreme_retest_pin|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|europe_morning,17774.8,17767.06,17767.06,17785.44,-9.14,3,stop,4.2,7.8,1.4
rw_001,126428,2024-02-13 13:50:00,2024-02-13 13:50:00,1,0.292318,long|extreme_retest_pin|adverse_absorption_heavy|failed_breakout_recovery_wide|counter_body_mixed|close_reclaim_strong|compressed|volume_exhausting|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|us_overlap,17769.9,17761.92,17761.92,17780.87,-9.38,1,stop,0.0,8.35,1.4
rw_001,126441,2024-02-13 14:55:00,2024-02-13 14:55:00,1,0.181262,long|extreme_retest_defined|adverse_absorption_defined|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|us_overlap,17747.0,17758.27,17738.8,17758.27,9.87,1,target,12.55,0.0,1.4
rw_001,126447,2024-02-13 15:25:00,2024-02-13 15:30:00,1,0.094594,long|extreme_retest_defined|adverse_absorption_thin|failed_breakout_recovery_wide|counter_body_turning|close_reclaim_strong|compressed|volume_flat|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_high|us_overlap,17772.95,17765.25,17765.25,17783.54,-9.1,2,stop,16.55,172.25,1.4
rw_001,126460,2024-02-13 16:30:00,2024-02-13 16:30:00,1,0.197158,long|extreme_retest_pin|adverse_absorption_defined|failed_breakout_recovery_defined|counter_body_turning|close_reclaim_strong|compressed|volume_still_expanding|opposite_room_wide|opening_context_against|prior_contrast_supportive|session_phase_core|spread_low|us_overlap,17552.5,17538.9,17538.9,17571.2,-13.6,1,stop,8.75,41.75,0.0
