fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 12:40:00,2024.02.01 12:45:00,2024.02.01 13:10:00,long,-1.897676,17243.45,17234.62,17234.62,17255.59,6,stop
rw_001,2024.02.01 13:45:00,2024.02.01 13:50:00,2024.02.01 14:05:00,short,-1.927652,17228.95,17236.66,17236.66,17218.34,4,stop
rw_001,2024.02.01 14:35:00,2024.02.01 14:40:00,2024.02.01 14:45:00,long,-1.915147,17246.3,17256.23,17239.08,17256.23,2,target
rw_001,2024.02.01 17:35:00,2024.02.01 17:40:00,2024.02.01 17:40:00,long,-1.908941,17251.75,17237.55,17237.55,17271.28,1,stop
rw_001,2024.02.01 18:25:00,2024.02.01 18:30:00,2024.02.01 18:30:00,short,-1.913887,17176.5,17193.2,17193.2,17153.53,1,stop
rw_001,2024.02.01 18:55:00,2024.02.01 19:00:00,2024.02.01 19:00:00,long,-1.923334,17220.3,17245.02,17202.32,17245.02,1,target
rw_001,2024.02.01 19:35:00,2024.02.01 19:40:00,2024.02.01 19:45:00,short,-1.912927,17238.55,17257.34,17257.34,17212.71,2,stop
rw_001,2024.02.01 20:40:00,2024.02.01 20:45:00,2024.02.01 20:45:00,short,-1.929784,17249.7,17270.08,17270.08,17221.68,1,stop
rw_001,2024.02.02 07:55:00,2024.02.02 08:00:00,2024.02.02 08:00:00,short,-1.93577,17516.45,17511.42,17520.11,17511.42,1,target
rw_001,2024.02.02 11:50:00,2024.02.02 11:55:00,2024.02.02 12:05:00,short,-1.918412,17513.25,17504.04,17519.94,17504.04,3,target
rw_001,2024.02.02 12:50:00,2024.02.02 12:55:00,2024.02.02 13:00:00,short,-1.937771,17519.8,17510.13,17526.83,17510.13,2,target
rw_001,2024.02.02 13:55:00,2024.02.02 14:00:00,2024.02.02 14:05:00,long,-1.920393,17522.55,17515.6,17515.6,17532.11,2,stop
rw_001,2024.02.02 18:15:00,2024.02.02 18:20:00,2024.02.02 18:30:00,long,-1.929442,17547.5,17576.6,17526.33,17576.6,3,target
rw_001,2024.02.02 19:20:00,2024.02.02 19:25:00,2024.02.02 19:25:00,long,-1.912045,17621.25,17652.81,17598.3,17652.81,1,target
rw_001,2024.02.02 20:15:00,2024.02.02 20:20:00,2024.02.02 20:25:00,long,-1.928655,17638.75,17616.27,17616.27,17669.66,2,stop
rw_001,2024.02.02 20:55:00,2024.02.02 21:00:00,2024.02.02 21:10:00,long,-1.892077,17632.05,17661.33,17610.75,17661.33,3,target
rw_001,2024.02.05 06:25:00,2024.02.05 06:30:00,2024.02.05 07:00:00,short,-1.927643,17587.8,17592.87,17592.87,17580.83,7,stop
rw_001,2024.02.05 12:15:00,2024.02.05 12:20:00,2024.02.05 12:30:00,long,-1.938428,17603.2,17612.14,17596.7,17612.14,3,target
rw_001,2024.02.05 13:45:00,2024.02.05 13:50:00,2024.02.05 13:55:00,short,-1.929483,17617.05,17607.39,17624.08,17607.39,2,target
rw_001,2024.02.05 14:55:00,2024.02.05 15:00:00,2024.02.05 15:15:00,long,-1.943145,17637.6,17630.68,17630.68,17647.11,4,stop
rw_001,2024.02.05 18:35:00,2024.02.05 18:40:00,2024.02.05 18:40:00,long,-1.933905,17539.75,17524.94,17524.94,17560.11,1,stop
rw_001,2024.02.05 19:15:00,2024.02.05 19:20:00,2024.02.05 19:35:00,long,-1.933226,17584.3,17605.98,17568.53,17605.98,4,target
rw_001,2024.02.05 19:55:00,2024.02.05 20:00:00,2024.02.05 20:10:00,short,-1.940095,17600.35,17616.7,17616.7,17577.87,3,stop
rw_001,2024.02.05 20:45:00,2024.02.05 20:50:00,2024.02.05 21:10:00,short,-1.922246,17599.1,17615.34,17615.34,17576.77,5,stop
rw_001,2024.02.06 12:45:00,2024.02.06 12:50:00,2024.02.06 12:55:00,long,-1.92817,17634.8,17643.51,17628.47,17643.51,2,target
rw_001,2024.02.06 14:55:00,2024.02.06 15:00:00,2024.02.06 15:05:00,long,-1.931223,17611.95,17622.56,17604.23,17622.56,2,target
rw_001,2024.02.06 16:20:00,2024.02.06 16:25:00,2024.02.06 16:25:00,long,-1.913319,17657.95,17650.31,17650.31,17668.46,1,stop
rw_001,2024.02.06 18:25:00,2024.02.06 18:30:00,2024.02.06 18:35:00,long,-1.930562,17562.5,17547.93,17547.93,17582.53,2,stop
rw_001,2024.02.06 19:05:00,2024.02.06 19:10:00,2024.02.06 19:20:00,short,-1.927674,17496.1,17473.92,17512.23,17473.92,3,target
rw_001,2024.02.06 19:35:00,2024.02.06 19:40:00,2024.02.06 19:45:00,long,-1.927217,17514.25,17496.69,17496.69,17538.4,2,stop
rw_001,2024.02.06 20:05:00,2024.02.06 20:10:00,2024.02.06 20:10:00,long,-1.91155,17514.7,17496.09,17496.09,17540.29,1,stop
rw_001,2024.02.06 20:50:00,2024.02.06 20:55:00,2024.02.06 21:05:00,long,-1.88833,17525.7,17507.86,17507.86,17550.23,3,stop
rw_001,2024.02.07 09:40:00,2024.02.07 09:45:00,2024.02.07 09:50:00,short,-1.937257,17548.2,17552.69,17552.69,17542.02,2,stop
rw_001,2024.02.07 10:30:00,2024.02.07 10:35:00,2024.02.07 10:50:00,long,-1.935205,17561.0,17567.54,17556.24,17567.54,4,target
rw_001,2024.02.07 12:25:00,2024.02.07 12:30:00,2024.02.07 12:30:00,long,-1.938693,17591.15,17585.48,17585.48,17598.95,1,stop
rw_001,2024.02.07 17:45:00,2024.02.07 17:50:00,2024.02.07 17:55:00,long,-1.933328,17770.75,17757.15,17757.15,17789.45,2,stop
rw_001,2024.02.07 18:55:00,2024.02.07 19:00:00,2024.02.07 19:10:00,long,-1.942187,17756.45,17740.26,17740.26,17778.72,3,stop
rw_001,2024.02.07 19:25:00,2024.02.07 19:30:00,2024.02.07 19:35:00,short,-1.924124,17729.8,17706.47,17746.77,17706.47,2,target
rw_001,2024.02.07 19:55:00,2024.02.07 20:00:00,2024.02.07 20:00:00,long,-1.927901,17731.2,17713.57,17713.57,17755.45,1,stop
rw_001,2024.02.07 20:50:00,2024.02.07 20:55:00,2024.02.07 21:30:00,long,-1.933854,17764.7,17747.15,17747.15,17788.83,8,stop
rw_001,2024.02.08 11:55:00,2024.02.08 12:00:00,2024.02.08 12:05:00,short,-1.927798,17755.2,17748.87,17759.81,17748.87,2,target
rw_001,2024.02.08 12:50:00,2024.02.08 12:55:00,2024.02.08 13:00:00,short,-1.929251,17742.0,17746.89,17746.89,17735.28,2,stop
rw_001,2024.02.08 16:05:00,2024.02.08 16:10:00,2024.02.08 16:20:00,long,-1.929919,17729.3,17738.26,17722.78,17738.26,3,target
rw_001,2024.02.08 17:55:00,2024.02.08 18:00:00,2024.02.08 18:00:00,long,-1.931233,17798.0,17786.99,17786.99,17813.13,1,stop
rw_001,2024.02.08 18:35:00,2024.02.08 18:40:00,2024.02.08 18:40:00,long,-1.921918,17787.7,17775.65,17775.65,17804.27,1,stop
rw_001,2024.02.08 19:20:00,2024.02.08 19:25:00,2024.02.08 19:40:00,long,-1.928008,17787.45,17774.82,17774.82,17804.82,4,stop
rw_001,2024.02.08 19:50:00,2024.02.08 19:55:00,2024.02.08 20:00:00,short,-1.928821,17769.75,17782.44,17782.44,17752.3,2,stop
rw_001,2024.02.08 20:45:00,2024.02.08 20:50:00,2024.02.08 21:00:00,short,-1.906968,17784.9,17767.43,17797.6,17767.43,3,target
rw_001,2024.02.09 12:10:00,2024.02.09 12:15:00,2024.02.09 12:20:00,long,-1.914081,17825.4,17832.91,17819.94,17832.91,2,target
rw_001,2024.02.09 13:15:00,2024.02.09 13:20:00,2024.02.09 13:30:00,short,-1.921127,17821.15,17827.05,17827.05,17813.03,3,stop
rw_001,2024.02.09 17:20:00,2024.02.09 17:25:00,2024.02.09 17:30:00,long,-1.916222,17876.15,17890.63,17865.62,17890.63,2,target
rw_001,2024.02.09 17:50:00,2024.02.09 17:55:00,2024.02.09 18:05:00,long,-1.908555,17903.45,17919.1,17892.07,17919.1,3,target
rw_001,2024.02.09 18:30:00,2024.02.09 18:35:00,2024.02.09 18:40:00,short,-1.921504,17895.35,17907.61,17907.61,17878.49,2,stop
rw_001,2024.02.09 19:05:00,2024.02.09 19:10:00,2024.02.09 19:25:00,short,-1.928074,17900.2,17913.07,17913.07,17882.51,4,stop
rw_001,2024.02.09 20:05:00,2024.02.09 20:10:00,2024.02.09 20:25:00,long,-1.914218,17938.85,17955.06,17927.06,17955.06,4,target
rw_001,2024.02.09 20:45:00,2024.02.09 20:50:00,2024.02.09 21:20:00,short,-1.917232,17948.0,17958.88,17958.88,17933.04,7,stop
rw_001,2024.02.12 11:55:00,2024.02.12 12:00:00,2024.02.12 12:05:00,short,-1.93579,17969.0,17963.19,17973.23,17963.19,2,target
rw_001,2024.02.12 12:40:00,2024.02.12 12:45:00,2024.02.12 13:15:00,short,-1.943654,17965.8,17970.5,17970.5,17959.34,7,stop
rw_001,2024.02.12 13:50:00,2024.02.12 13:55:00,2024.02.12 14:00:00,short,-1.939847,17963.9,17957.62,17968.47,17957.62,2,target
rw_001,2024.02.12 14:45:00,2024.02.12 14:50:00,2024.02.12 15:05:00,short,-1.949697,17955.0,17959.55,17959.55,17948.74,4,stop
rw_001,2024.02.12 15:20:00,2024.02.12 15:25:00,2024.02.12 15:30:00,long,-1.950996,17961.9,17957.59,17957.59,17967.82,2,stop
rw_001,2024.02.12 15:50:00,2024.02.12 15:55:00,2024.02.12 15:55:00,short,-1.949238,17945.25,17949.71,17949.71,17939.11,1,stop
rw_001,2024.02.12 19:35:00,2024.02.12 19:40:00,2024.02.12 19:45:00,short,-1.942596,17996.35,18007.19,18007.19,17981.44,2,stop
rw_001,2024.02.12 20:15:00,2024.02.12 20:20:00,2024.02.12 20:20:00,long,-1.934685,18018.1,18006.61,18006.61,18033.89,1,stop
rw_001,2024.02.13 13:40:00,2024.02.13 13:45:00,2024.02.13 14:00:00,short,-1.920109,17768.4,17757.36,17776.43,17757.36,4,target
rw_001,2024.02.13 15:00:00,2024.02.13 15:05:00,2024.02.13 15:10:00,long,-1.930203,17756.25,17767.55,17748.03,17767.55,2,target
rw_001,2024.02.13 16:25:00,2024.02.13 16:30:00,2024.02.13 16:30:00,short,-1.92973,17552.5,17533.8,17566.1,17533.8,1,target
rw_001,2024.02.13 17:10:00,2024.02.13 17:15:00,2024.02.13 17:15:00,short,-1.911424,17573.55,17591.11,17591.11,17549.4,1,stop
rw_001,2024.02.13 17:45:00,2024.02.13 17:50:00,2024.02.13 17:55:00,long,-1.932227,17696.25,17675.75,17675.75,17724.43,2,stop
rw_001,2024.02.13 18:45:00,2024.02.13 18:50:00,2024.02.13 18:50:00,long,-1.882883,17682.45,17659.4,17659.4,17714.14,1,stop
rw_001,2024.02.13 19:40:00,2024.02.13 19:45:00,2024.02.13 19:50:00,long,-1.912965,17643.4,17621.73,17621.73,17673.19,2,stop
