fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124838,2024-02-05 19:15:00,2024-02-05 19:30:00,-1,0.143517,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17579.95,17595.62,17595.62,17558.41,-17.07,4,stop,6.2,23.1,1.4
rw_001,124845,2024-02-05 19:50:00,2024-02-05 20:00:00,1,0.1274,long|third_boundary_extended|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17610.5,17594.38,17594.38,17632.66,-17.52,3,stop,1.25,24.1,1.4
rw_001,124853,2024-02-05 20:30:00,2024-02-05 20:35:00,-1,0.165643,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17585.45,17602.54,17602.54,17561.95,-18.49,2,stop,1.7,19.2,1.4
rw_001,125035,2024-02-06 12:40:00,2024-02-06 12:50:00,1,0.072198,long|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|europe_morning,17630.75,17639.35,17624.5,17639.35,7.2,3,target,12.35,1.6,1.4
rw_001,125069,2024-02-06 15:30:00,2024-02-06 15:45:00,-1,0.076832,short|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|us_overlap,17638.65,17646.24,17646.24,17628.22,-8.99,4,stop,4.1,8.6,1.4
rw_001,125083,2024-02-06 16:40:00,2024-02-06 16:40:00,1,0.209106,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|us_overlap,17621.9,17613.61,17613.61,17633.31,-8.59,1,stop,16.6,10.5,0.3
rw_001,125095,2024-02-06 17:40:00,2024-02-06 17:45:00,-1,0.122336,short|third_boundary_extended|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17541.5,17554.45,17554.45,17523.69,-13.15,2,stop,16.45,13.15,0.2
rw_001,125106,2024-02-06 18:35:00,2024-02-06 18:35:00,-1,0.164251,short|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_mixed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_mid|late_session,17557.95,17537.89,17572.54,17537.89,19.76,1,target,20.1,0.5,0.3
rw_001,125116,2024-02-06 19:25:00,2024-02-06 19:25:00,1,0.127178,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17480.45,17503.37,17463.78,17503.37,21.57,1,target,30.6,2.85,1.35
rw_001,125124,2024-02-06 20:05:00,2024-02-06 20:10:00,1,0.168765,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17515.1,17496.65,17496.65,17540.47,-19.85,2,stop,6.85,19.6,1.4
rw_001,125131,2024-02-06 20:40:00,2024-02-06 21:05:00,1,0.1552,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_against|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17533.45,17514.75,17514.75,17559.16,-20.1,6,stop,5.65,47.7,1.4
rw_001,125297,2024-02-07 11:30:00,2024-02-07 11:30:00,-1,0.106422,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|europe_morning,17580.7,17585.89,17585.89,17573.56,-6.59,1,stop,0.8,5.2,1.4
rw_001,125324,2024-02-07 13:45:00,2024-02-07 14:00:00,-1,0.011354,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|us_overlap,17594.0,17586.79,17599.24,17586.79,5.81,4,target,18.7,1.55,1.4
rw_001,125360,2024-02-07 16:45:00,2024-02-07 16:45:00,1,0.094446,long|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_mixed|third_range_extended|boundary_wick_against|third_close_weak|transition_impulse_mixed|volume_reengagement_defined|prior_day_range_quiet|session_transition_defined|spread_low|us_overlap,17644.9,17636.49,17636.49,17656.47,-9.71,1,stop,30.1,11.4,1.3
rw_001,125378,2024-02-07 18:15:00,2024-02-07 18:15:00,-1,0.059957,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17759.0,17738.79,17773.7,17738.79,20.21,1,target,21.05,4.35,0.0
rw_001,125387,2024-02-07 19:00:00,2024-02-07 19:25:00,-1,0.099421,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17756.45,17734.18,17772.64,17734.18,20.87,6,target,27.7,9.0,1.4
rw_001,125397,2024-02-07 19:50:00,2024-02-07 19:55:00,-1,0.071701,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17714.85,17732.26,17732.26,17690.92,-18.81,2,stop,5.35,17.55,1.4
rw_001,125404,2024-02-07 20:25:00,2024-02-07 20:25:00,-1,0.151661,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17741.55,17760.19,17760.19,17715.92,-20.04,1,stop,0.0,18.85,1.4
rw_001,125411,2024-02-07 21:00:00,2024-02-07 21:50:00,-1,0.066311,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17764.3,17771.1,17781.51,17740.63,-7.35,11,max_hold,20.5,8.3,0.55
rw_001,125624,2024-02-08 15:45:00,2024-02-08 16:00:00,-1,0.143577,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|us_overlap,17728.8,17734.93,17734.93,17720.37,-7.53,4,stop,7.25,6.15,1.4
rw_001,125635,2024-02-08 16:40:00,2024-02-08 16:40:00,-1,0.184975,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|us_overlap,17748.05,17738.28,17755.16,17738.28,9.37,1,target,32.4,2.45,0.4
rw_001,125642,2024-02-08 17:15:00,2024-02-08 17:15:00,-1,0.12774,short|third_boundary_inside|boundary_probe_deep|third_reclaim_mixed|third_range_extended|boundary_wick_against|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17747.0,17756.12,17756.12,17734.46,-10.47,1,stop,0.05,22.1,1.35
rw_001,125648,2024-02-08 17:45:00,2024-02-08 17:45:00,1,0.237945,long|third_boundary_extended|boundary_probe_deep|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17763.35,17777.4,17753.13,17777.4,12.65,1,target,22.65,3.7,1.4
rw_001,125660,2024-02-08 18:45:00,2024-02-08 18:50:00,-1,0.210596,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17775.55,17787.59,17787.59,17759.0,-13.44,2,stop,2.6,14.65,1.4
rw_001,125668,2024-02-08 19:25:00,2024-02-08 19:25:00,-1,0.161267,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_against|third_close_mid|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17787.45,17800.08,17800.08,17770.08,-14.03,1,stop,2.2,16.4,1.4
rw_001,125677,2024-02-08 20:10:00,2024-02-08 20:15:00,1,0.227274,long|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_against|third_close_weak|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17782.1,17768.94,17768.94,17800.2,-14.56,2,stop,3.35,15.2,1.4
rw_001,125684,2024-02-08 20:45:00,2024-02-08 21:00:00,-1,0.18352,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17783.95,17765.99,17797.01,17765.99,16.56,4,target,18.4,3.85,1.4
rw_001,125862,2024-02-09 12:35:00,2024-02-09 12:40:00,-1,0.050142,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|europe_morning,17829.2,17834.84,17834.84,17821.45,-7.04,2,stop,1.95,6.15,1.4
rw_001,125876,2024-02-09 13:45:00,2024-02-09 14:00:00,-1,0.153651,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|us_overlap,17834.45,17840.41,17840.41,17826.25,-7.36,4,stop,7.7,11.35,1.4
rw_001,125906,2024-02-09 16:15:00,2024-02-09 16:20:00,1,0.135055,long|third_boundary_reclaimed|boundary_probe_deep|third_reclaim_mixed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|us_overlap,17847.15,17840.13,17840.13,17856.8,-8.42,2,stop,0.15,18.05,1.4
rw_001,125912,2024-02-09 16:45:00,2024-02-09 16:45:00,1,0.059754,long|third_boundary_extended|boundary_probe_deep|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_with|volume_reengagement_strong|prior_day_range_quiet|session_transition_heavy|spread_low|us_overlap,17814.75,17825.94,17806.61,17825.94,9.79,1,target,11.85,2.75,1.4
rw_001,125920,2024-02-09 17:25:00,2024-02-09 17:30:00,1,0.114108,long|third_boundary_extended|boundary_probe_deep|third_reclaim_clear|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17876.15,17890.63,17865.62,17890.63,13.08,2,target,21.8,4.9,1.4
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:25:00,-1,0.131279,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17910.55,17894.62,17922.14,17894.62,14.53,4,target,19.65,11.45,1.4
rw_001,125939,2024-02-09 19:00:00,2024-02-09 19:30:00,-1,0.150708,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17907.5,17920.36,17920.36,17889.81,-14.26,7,stop,14.5,15.1,1.4
rw_001,125947,2024-02-09 19:40:00,2024-02-09 19:45:00,-1,0.064794,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17914.25,17926.5,17926.5,17897.41,-13.65,2,stop,0.05,13.8,1.4
rw_001,126157,2024-02-12 14:15:00,2024-02-12 14:20:00,1,0.018529,long|third_boundary_reclaimed|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|us_overlap,17962.65,17958.01,17958.01,17969.03,-6.04,2,stop,0.75,6.3,1.4
rw_001,126167,2024-02-12 15:05:00,2024-02-12 15:05:00,1,0.008108,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|us_overlap,17956.6,17962.84,17952.06,17962.84,4.84,1,target,6.25,0.65,1.4
rw_001,126196,2024-02-12 17:30:00,2024-02-12 17:30:00,-1,0.129286,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_high|late_session,17948.75,17955.68,17955.68,17939.22,-8.33,1,stop,5.3,16.25,1.4
rw_001,126205,2024-02-12 18:15:00,2024-02-12 18:20:00,1,0.101099,long|third_boundary_extended|boundary_probe_deep|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_weak|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_high|late_session,17985.2,17996.46,17977.01,17996.46,9.86,2,target,20.0,2.7,1.4
rw_001,126213,2024-02-12 18:55:00,2024-02-12 19:00:00,1,0.0525,long|third_boundary_extended|boundary_probe_deep|third_reclaim_clear|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,18017.0,18007.34,18007.34,18030.28,-11.06,2,stop,5.85,14.0,1.4
rw_001,126220,2024-02-12 19:30:00,2024-02-12 19:45:00,1,0.151877,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_mid|late_session,17991.8,18006.56,17981.06,18006.56,13.36,4,target,16.35,1.3,1.4
rw_001,126228,2024-02-12 20:10:00,2024-02-12 20:20:00,1,0.147999,long|third_boundary_extended|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,18012.3,18000.95,18000.95,18027.9,-12.75,3,stop,11.4,25.25,1.4
rw_001,126235,2024-02-12 20:45:00,2024-02-12 20:55:00,1,0.046969,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_mid|late_session,17920.6,17937.49,17908.31,17937.49,15.49,3,target,23.95,5.1,1.4
rw_001,126389,2024-02-13 10:35:00,2024-02-13 10:35:00,1,0.00863,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_high|europe_morning,17857.15,17852.85,17852.85,17863.06,-5.7,1,stop,0.55,14.1,1.4
rw_001,126428,2024-02-13 13:50:00,2024-02-13 13:50:00,1,0.012724,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_defined|prior_day_range_quiet|session_transition_heavy|spread_high|us_overlap,17769.9,17761.92,17761.92,17780.87,-9.38,1,stop,0.0,8.35,1.4
rw_001,126466,2024-02-13 17:00:00,2024-02-13 17:00:00,1,0.031853,long|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_mid|transition_impulse_against|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|us_overlap,17598.55,17582.1,17582.1,17621.17,-16.45,1,stop,5.65,30.65,0.0
rw_001,126476,2024-02-13 17:50:00,2024-02-13 17:55:00,-1,0.101094,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17696.25,17668.07,17716.75,17668.07,27.9,2,target,47.4,6.6,0.28
rw_001,126482,2024-02-13 18:20:00,2024-02-13 18:35:00,-1,0.060119,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_with|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17664.25,17686.02,17686.02,17634.32,-23.17,4,stop,9.9,23.6,1.4
rw_001,126488,2024-02-13 18:50:00,2024-02-13 18:50:00,-1,0.138753,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17682.45,17650.76,17705.5,17650.76,31.59,1,target,34.85,3.35,0.1
rw_001,126499,2024-02-13 19:45:00,2024-02-13 19:50:00,-1,0.137775,short|third_boundary_inside|boundary_probe_defined|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_defined|spread_low|late_session,17643.4,17613.61,17665.07,17613.61,28.44,2,target,45.0,3.3,1.35
rw_001,126506,2024-02-13 20:20:00,2024-02-13 20:50:00,-1,0.12185,short|third_boundary_extended|boundary_probe_defined|third_reclaim_clear|third_range_extended|boundary_wick_mixed|third_close_strong|transition_impulse_mixed|volume_reengagement_absent|prior_day_range_quiet|session_transition_heavy|spread_low|late_session,17603.05,17574.76,17623.63,17574.76,26.89,7,target,28.6,12.55,1.4
rw_001,126737,2024-02-14 16:35:00,2024-02-14 16:35:00,-1,0.070072,short|third_boundary_inside|boundary_probe_deep|third_reclaim_failed|third_range_extended|boundary_wick_absorbing|third_close_strong|transition_impulse_mixed|volume_reengagement_defined|prior_day_range_normal|session_transition_heavy|spread_low|us_overlap,17712.2,17701.35,17720.09,17701.35,10.85,1,target,36.05,3.1,0.0
