fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 09:40:00,2024.02.01 09:45:00,2024.02.01 09:45:00,long,0.304122,17209.65,17203.97,17203.97,17217.46,1,stop
rw_001,2024.02.01 10:25:00,2024.02.01 10:30:00,2024.02.01 10:30:00,long,0.235809,17244.75,17237.86,17237.86,17254.22,1,stop
rw_001,2024.02.01 15:10:00,2024.02.01 15:15:00,2024.02.01 15:15:00,short,0.245291,17212.5,17202.94,17219.45,17202.94,1,target
rw_001,2024.02.01 17:05:00,2024.02.01 17:10:00,2024.02.01 17:10:00,long,0.322054,17248.7,17236.49,17236.49,17265.49,1,stop
rw_001,2024.02.01 17:55:00,2024.02.01 18:00:00,2024.02.01 18:05:00,short,0.349821,17169.0,17184.53,17184.53,17147.65,2,stop
rw_001,2024.02.01 18:30:00,2024.02.01 18:35:00,2024.02.01 18:50:00,long,0.234139,17206.4,17229.67,17189.48,17229.67,4,target
rw_001,2024.02.01 19:35:00,2024.02.01 19:40:00,2024.02.01 19:45:00,short,0.230367,17238.55,17257.34,17257.34,17212.71,2,stop
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,long,0.241654,17285.85,17265.8,17265.8,17313.42,1,stop
rw_001,2024.02.02 10:40:00,2024.02.02 10:45:00,2024.02.02 10:50:00,long,0.229659,17521.3,17528.72,17515.9,17528.72,2,target
rw_001,2024.02.02 16:10:00,2024.02.02 16:15:00,2024.02.02 16:20:00,short,0.324359,17409.45,17394.88,17420.04,17394.88,2,target
rw_001,2024.02.02 17:00:00,2024.02.02 17:05:00,2024.02.02 17:05:00,long,0.289706,17488.65,17473.93,17473.93,17508.89,1,stop
rw_001,2024.02.02 17:35:00,2024.02.02 17:40:00,2024.02.02 17:40:00,long,0.335586,17519.8,17544.52,17501.82,17544.52,1,target
rw_001,2024.02.02 18:45:00,2024.02.02 18:50:00,2024.02.02 19:25:00,long,0.322032,17605.75,17636.13,17583.66,17636.13,8,target
rw_001,2024.02.02 19:25:00,2024.02.02 19:30:00,2024.02.02 19:40:00,long,0.244637,17652.25,17629.24,17629.24,17683.89,3,stop
rw_001,2024.02.02 20:15:00,2024.02.02 20:20:00,2024.02.02 20:25:00,long,0.318264,17638.75,17616.27,17616.27,17669.66,2,stop
rw_001,2024.02.02 20:55:00,2024.02.02 21:00:00,2024.02.02 21:10:00,long,0.238534,17632.05,17661.33,17610.75,17661.33,3,target
rw_001,2024.02.05 12:20:00,2024.02.05 12:25:00,2024.02.05 12:30:00,long,0.198406,17610.35,17619.25,17603.88,17619.25,2,target
rw_001,2024.02.05 16:25:00,2024.02.05 16:30:00,2024.02.05 16:30:00,long,0.167309,17627.85,17620.85,17620.85,17637.48,1,stop
rw_001,2024.02.05 17:05:00,2024.02.05 17:10:00,2024.02.05 17:10:00,short,0.304412,17567.1,17576.84,17576.84,17553.7,1,stop
rw_001,2024.02.05 17:35:00,2024.02.05 17:40:00,2024.02.05 17:40:00,short,0.347488,17506.1,17489.32,17518.3,17489.32,1,target
rw_001,2024.02.05 18:10:00,2024.02.05 18:15:00,2024.02.05 18:30:00,long,0.295437,17523.45,17542.78,17509.39,17542.78,4,target
rw_001,2024.02.05 19:10:00,2024.02.05 19:15:00,2024.02.05 19:30:00,long,0.262964,17579.95,17601.49,17564.28,17601.49,4,target
rw_001,2024.02.05 19:40:00,2024.02.05 19:45:00,2024.02.05 19:50:00,long,0.178005,17615.5,17599.44,17599.44,17637.58,2,stop
rw_001,2024.02.05 20:10:00,2024.02.05 20:15:00,2024.02.05 20:15:00,long,0.181667,17624.7,17608.18,17608.18,17647.42,1,stop
rw_001,2024.02.06 13:45:00,2024.02.06 13:50:00,2024.02.06 13:50:00,short,0.235808,17590.75,17598.02,17598.02,17580.76,1,stop
rw_001,2024.02.06 15:15:00,2024.02.06 15:20:00,2024.02.06 16:00:00,long,0.221665,17642.05,17652.48,17634.46,17652.48,9,target
rw_001,2024.02.06 17:20:00,2024.02.06 17:25:00,2024.02.06 17:25:00,short,0.387627,17523.25,17506.84,17535.19,17506.84,1,target
rw_001,2024.02.06 18:00:00,2024.02.06 18:05:00,2024.02.06 18:05:00,short,0.232942,17542.6,17556.25,17556.25,17523.83,1,stop
rw_001,2024.02.06 18:55:00,2024.02.06 19:00:00,2024.02.06 19:20:00,short,0.307572,17492.95,17471.21,17508.76,17471.21,5,target
rw_001,2024.02.06 19:25:00,2024.02.06 19:30:00,2024.02.06 19:30:00,long,0.191125,17511.4,17494.59,17494.59,17534.52,1,stop
rw_001,2024.02.06 19:55:00,2024.02.06 20:00:00,2024.02.06 20:05:00,short,0.223999,17498.3,17516.57,17516.57,17473.18,2,stop
rw_001,2024.02.06 20:55:00,2024.02.06 21:00:00,2024.02.06 21:05:00,long,0.188132,17536.95,17519.66,17519.66,17560.72,2,stop
rw_001,2024.02.07 14:55:00,2024.02.07 15:00:00,2024.02.07 15:00:00,long,0.260884,17621.8,17630.51,17615.46,17630.51,1,target
rw_001,2024.02.07 16:05:00,2024.02.07 16:10:00,2024.02.07 16:20:00,long,0.269738,17671.65,17681.55,17664.45,17681.55,3,target
rw_001,2024.02.07 17:25:00,2024.02.07 17:30:00,2024.02.07 17:30:00,long,0.397827,17777.65,17765.33,17765.33,17794.59,1,stop
rw_001,2024.02.07 17:55:00,2024.02.07 18:00:00,2024.02.07 18:00:00,short,0.223335,17746.0,17726.62,17760.09,17726.62,1,target
rw_001,2024.02.07 18:25:00,2024.02.07 18:30:00,2024.02.07 18:30:00,long,0.222276,17741.05,17725.84,17725.84,17761.97,1,stop
rw_001,2024.02.07 19:00:00,2024.02.07 19:05:00,2024.02.07 19:10:00,long,0.238014,17760.95,17744.68,17744.68,17783.32,2,stop
rw_001,2024.02.07 19:45:00,2024.02.07 19:50:00,2024.02.07 19:55:00,short,0.188833,17714.85,17732.26,17732.26,17690.92,2,stop
rw_001,2024.02.07 20:30:00,2024.02.07 20:35:00,2024.02.07 20:40:00,long,0.281989,17761.45,17742.71,17742.71,17787.22,2,stop
rw_001,2024.02.08 13:45:00,2024.02.08 13:50:00,2024.02.08 13:55:00,short,0.146521,17715.7,17720.86,17720.86,17708.61,2,stop
rw_001,2024.02.08 15:55:00,2024.02.08 16:00:00,2024.02.08 16:05:00,long,0.151849,17733.5,17727.11,17727.11,17742.29,2,stop
rw_001,2024.02.08 16:25:00,2024.02.08 16:30:00,2024.02.08 16:30:00,long,0.188788,17743.25,17736.62,17736.62,17752.37,1,stop
rw_001,2024.02.08 17:00:00,2024.02.08 17:05:00,2024.02.08 17:05:00,long,0.296014,17760.3,17751.73,17751.73,17772.08,1,stop
rw_001,2024.02.08 17:50:00,2024.02.08 17:55:00,2024.02.08 18:00:00,long,0.334239,17798.75,17787.96,17787.96,17813.59,2,stop
rw_001,2024.02.08 18:55:00,2024.02.08 19:00:00,2024.02.08 19:05:00,long,0.226573,17793.25,17780.93,17780.93,17810.19,2,stop
rw_001,2024.02.08 19:40:00,2024.02.08 19:45:00,2024.02.08 19:55:00,short,0.154842,17774.55,17757.48,17786.97,17757.48,3,target
rw_001,2024.02.08 20:30:00,2024.02.08 20:35:00,2024.02.08 20:55:00,short,0.186812,17788.6,17769.94,17802.17,17769.94,5,target
rw_001,2024.02.09 11:10:00,2024.02.09 11:15:00,2024.02.09 11:15:00,short,0.194582,17804.1,17808.39,17808.39,17798.2,1,stop
rw_001,2024.02.09 13:40:00,2024.02.09 13:45:00,2024.02.09 13:45:00,long,0.186911,17834.45,17828.49,17828.49,17842.65,1,stop
rw_001,2024.02.09 16:00:00,2024.02.09 16:05:00,2024.02.09 16:10:00,short,0.337431,17839.0,17845.97,17845.97,17829.42,2,stop
rw_001,2024.02.09 17:00:00,2024.02.09 17:05:00,2024.02.09 17:05:00,long,0.356145,17846.55,17859.4,17837.2,17859.4,1,target
rw_001,2024.02.09 17:30:00,2024.02.09 17:35:00,2024.02.09 17:45:00,long,0.379542,17893.1,17907.8,17882.41,17907.8,3,target
rw_001,2024.02.09 18:05:00,2024.02.09 18:10:00,2024.02.09 18:15:00,long,0.237444,17910.55,17898.96,17898.96,17926.48,2,stop
rw_001,2024.02.09 18:55:00,2024.02.09 19:00:00,2024.02.09 19:10:00,long,0.215982,17907.5,17894.64,17894.64,17925.19,3,stop
rw_001,2024.02.09 19:45:00,2024.02.09 19:50:00,2024.02.09 20:10:00,long,0.219119,17927.55,17943.87,17915.68,17943.87,5,target
rw_001,2024.02.12 10:30:00,2024.02.12 10:35:00,2024.02.12 10:35:00,long,0.137564,17971.7,17968.59,17968.59,17975.98,1,stop
rw_001,2024.02.12 11:40:00,2024.02.12 11:45:00,2024.02.12 11:45:00,long,0.117663,17973.65,17969.57,17969.57,17979.26,1,stop
rw_001,2024.02.12 17:00:00,2024.02.12 17:05:00,2024.02.12 17:05:00,short,0.287341,17947.95,17939.37,17954.19,17939.37,1,target
rw_001,2024.02.12 17:50:00,2024.02.12 17:55:00,2024.02.12 18:00:00,long,0.318481,17997.4,17989.73,17989.73,18007.94,2,stop
rw_001,2024.02.12 18:30:00,2024.02.12 18:35:00,2024.02.12 18:40:00,long,0.23775,18027.3,18018.52,18018.52,18039.37,2,stop
rw_001,2024.02.12 19:20:00,2024.02.12 19:25:00,2024.02.12 19:45:00,short,0.12006,17992.5,18002.88,18002.88,17978.23,5,stop
rw_001,2024.02.12 19:55:00,2024.02.12 20:00:00,2024.02.12 20:05:00,long,0.244111,18018.55,18007.33,18007.33,18033.97,2,stop
rw_001,2024.02.12 20:30:00,2024.02.12 20:35:00,2024.02.12 20:35:00,short,0.233838,17949.05,17932.31,17961.22,17932.31,1,target
rw_001,2024.02.13 10:55:00,2024.02.13 11:00:00,2024.02.13 11:00:00,short,0.255521,17815.05,17820.26,17820.26,17807.88,1,stop
rw_001,2024.02.13 14:30:00,2024.02.13 14:35:00,2024.02.13 14:35:00,long,0.276845,17758.5,17750.03,17750.03,17770.14,1,stop
rw_001,2024.02.13 16:00:00,2024.02.13 16:05:00,2024.02.13 16:05:00,short,0.501246,17568.55,17551.64,17580.85,17551.64,1,target
rw_001,2024.02.13 17:05:00,2024.02.13 17:10:00,2024.02.13 17:10:00,short,0.318753,17575.3,17592.52,17592.52,17551.62,1,stop
rw_001,2024.02.13 17:45:00,2024.02.13 17:50:00,2024.02.13 17:55:00,long,0.464987,17696.25,17675.75,17675.75,17724.43,2,stop
rw_001,2024.02.13 18:25:00,2024.02.13 18:30:00,2024.02.13 18:50:00,long,0.346134,17675.95,17653.65,17653.65,17706.61,5,stop
rw_001,2024.02.13 19:20:00,2024.02.13 19:25:00,2024.02.13 19:55:00,short,0.286968,17629.65,17596.16,17654.01,17596.16,7,target
rw_001,2024.02.13 20:00:00,2024.02.13 20:05:00,2024.02.13 20:15:00,short,0.237727,17597.45,17618.59,17618.59,17568.39,3,stop
rw_001,2024.02.14 08:10:00,2024.02.14 08:15:00,2024.02.14 08:15:00,long,0.237866,17623.1,17620.02,17620.02,17627.34,1,stop
