fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,125375,2024-02-07 18:00:00,2024-02-07 18:00:00,-1,0.223335,short|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17746.0,17726.62,17760.09,17726.62,19.38,1,target,24.05,2.85,0.0
rw_001,125381,2024-02-07 18:30:00,2024-02-07 18:30:00,1,0.222276,long|short_volume_pressure_mixed|medium_volume_pressure_mixed|price_response_adverse|effort_result_volume_ahead|reconciliation_release_low|opposing_effort_decaying|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_mid|spread_low|late_session,17741.05,17725.84,17725.84,17761.97,-16.11,1,stop,5.45,25.0,0.9
rw_001,125388,2024-02-07 19:05:00,2024-02-07 19:10:00,1,0.238014,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,17760.95,17744.68,17744.68,17783.32,-16.97,2,stop,1.75,23.95,0.7
rw_001,125397,2024-02-07 19:50:00,2024-02-07 19:55:00,-1,0.188833,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_mixed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17714.85,17732.26,17732.26,17690.92,-18.81,2,stop,5.35,17.55,1.4
rw_001,125406,2024-02-07 20:35:00,2024-02-07 20:40:00,1,0.281989,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_mixed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17761.45,17742.71,17742.71,17787.22,-20.14,2,stop,1.85,19.8,1.4
rw_001,125601,2024-02-08 13:50:00,2024-02-08 13:55:00,-1,0.146521,short|short_volume_pressure_mixed|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_hot|session_pressure_high|spread_high|us_overlap,17715.7,17720.86,17720.86,17708.61,-6.56,2,stop,4.65,5.45,1.4
rw_001,125627,2024-02-08 16:00:00,2024-02-08 16:05:00,1,0.151849,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_normal|session_pressure_high|spread_high|us_overlap,17733.5,17727.11,17727.11,17742.29,-7.79,2,stop,1.45,6.95,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.188788,long|short_volume_pressure_mixed|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_normal|session_pressure_mid|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125640,2024-02-08 17:05:00,2024-02-08 17:05:00,1,0.296014,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_high|late_session,17760.3,17751.73,17751.73,17772.08,-9.97,1,stop,10.05,14.75,1.4
rw_001,125650,2024-02-08 17:55:00,2024-02-08 18:00:00,1,0.334239,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,17798.75,17787.96,17787.96,17813.59,-12.19,2,stop,0.95,16.75,1.4
rw_001,125663,2024-02-08 19:00:00,2024-02-08 19:05:00,1,0.226573,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,17793.25,17780.93,17780.93,17810.19,-13.72,2,stop,3.4,22.15,1.4
rw_001,125672,2024-02-08 19:45:00,2024-02-08 19:55:00,-1,0.154842,short|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_decaying|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,17774.55,17757.48,17786.97,17757.48,15.67,3,target,17.4,2.85,1.4
rw_001,125682,2024-02-08 20:35:00,2024-02-08 20:55:00,-1,0.186812,short|short_volume_pressure_mixed|medium_volume_pressure_mixed|price_response_flat|effort_result_balanced|reconciliation_release_low|opposing_effort_decaying|volume_acceleration_falling|close_location_confirmed|prior_day_volume_quiet|session_pressure_mid|spread_mid|late_session,17788.6,17769.94,17802.17,17769.94,17.26,5,target,19.0,11.1,1.4
rw_001,125846,2024-02-09 11:15:00,2024-02-09 11:15:00,-1,0.194582,short|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_normal|session_pressure_high|spread_high|europe_morning,17804.1,17808.39,17808.39,17798.2,-5.69,1,stop,4.8,6.95,1.4
rw_001,125876,2024-02-09 13:45:00,2024-02-09 13:45:00,1,0.186911,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_mixed|prior_day_volume_hot|session_pressure_high|spread_low|us_overlap,17834.45,17828.49,17828.49,17842.65,-7.36,1,stop,2.05,6.6,1.4
rw_001,125904,2024-02-09 16:05:00,2024-02-09 16:10:00,-1,0.337431,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_high|us_overlap,17839.0,17845.97,17845.97,17829.42,-8.37,2,stop,7.35,8.6,1.4
rw_001,125916,2024-02-09 17:05:00,2024-02-09 17:05:00,1,0.356145,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_unconfirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17846.55,17859.4,17837.2,17859.4,11.45,1,target,15.45,8.65,1.4
rw_001,125922,2024-02-09 17:35:00,2024-02-09 17:45:00,1,0.379542,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17893.1,17907.8,17882.41,17907.8,14.7,3,target,18.5,2.9,0.0
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:15:00,1,0.237444,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_unconfirmed|prior_day_volume_quiet|session_pressure_mid|spread_low|late_session,17910.55,17898.96,17898.96,17926.48,-12.99,2,stop,11.45,12.2,1.4
rw_001,125939,2024-02-09 19:00:00,2024-02-09 19:10:00,1,0.215982,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_unconfirmed|prior_day_volume_quiet|session_pressure_mid|spread_low|late_session,17907.5,17894.64,17894.64,17925.19,-14.26,3,stop,3.2,13.0,1.4
rw_001,125949,2024-02-09 19:50:00,2024-02-09 20:10:00,1,0.219119,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17927.55,17943.87,17915.68,17943.87,14.92,5,target,20.95,1.9,1.4
rw_001,126113,2024-02-12 10:35:00,2024-02-12 10:35:00,1,0.137564,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_hot|session_pressure_high|spread_high|europe_morning,17971.7,17968.59,17968.59,17975.98,-4.51,1,stop,0.0,12.4,1.4
rw_001,126127,2024-02-12 11:45:00,2024-02-12 11:45:00,1,0.117663,long|short_volume_pressure_mixed|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_hot|session_pressure_mid|spread_high|europe_morning,17973.65,17969.57,17969.57,17979.26,-5.48,1,stop,0.45,4.25,1.4
rw_001,126191,2024-02-12 17:05:00,2024-02-12 17:05:00,-1,0.287341,short|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_decaying|volume_acceleration_falling|close_location_mixed|prior_day_volume_quiet|session_pressure_high|spread_high|late_session,17947.95,17939.37,17954.19,17939.37,7.18,1,target,12.75,1.65,1.4
rw_001,126201,2024-02-12 17:55:00,2024-02-12 18:00:00,1,0.318481,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_high|late_session,17997.4,17989.73,17989.73,18007.94,-9.07,2,stop,2.3,17.65,1.4
rw_001,126209,2024-02-12 18:35:00,2024-02-12 18:40:00,1,0.23775,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_high|late_session,18027.3,18018.52,18018.52,18039.37,-10.18,2,stop,8.35,9.9,1.4
rw_001,126219,2024-02-12 19:25:00,2024-02-12 19:45:00,-1,0.12006,short|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,17992.5,18002.88,18002.88,17978.23,-11.78,5,stop,10.7,15.65,1.4
rw_001,126226,2024-02-12 20:00:00,2024-02-12 20:05:00,1,0.244111,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_mid|late_session,18018.55,18007.33,18007.33,18033.97,-12.62,2,stop,2.7,13.25,1.4
rw_001,126233,2024-02-12 20:35:00,2024-02-12 20:35:00,-1,0.233838,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_rising|close_location_confirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17949.05,17932.31,17961.22,17932.31,16.59,1,target,38.1,7.35,0.15
rw_001,126394,2024-02-13 11:00:00,2024-02-13 11:00:00,-1,0.255521,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_confirmed|prior_day_volume_normal|session_pressure_high|spread_high|europe_morning,17815.05,17820.26,17820.26,17807.88,-6.61,1,stop,8.95,13.15,1.4
rw_001,126437,2024-02-13 14:35:00,2024-02-13 14:35:00,1,0.276845,long|short_volume_pressure_with|medium_volume_pressure_mixed|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_confirmed|prior_day_volume_normal|session_pressure_high|spread_high|us_overlap,17758.5,17750.03,17750.03,17770.14,-9.87,1,stop,0.3,10.85,1.4
rw_001,126455,2024-02-13 16:05:00,2024-02-13 16:05:00,-1,0.501246,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_falling|close_location_mixed|prior_day_volume_quiet|session_pressure_high|spread_low|us_overlap,17568.55,17551.64,17580.85,17551.64,16.91,1,target,27.7,1.8,0.0
rw_001,126468,2024-02-13 17:10:00,2024-02-13 17:10:00,-1,0.318753,short|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_balanced|reconciliation_release_mid|opposing_effort_decaying|volume_acceleration_falling|close_location_confirmed|prior_day_volume_quiet|session_pressure_mid|spread_low|late_session,17575.3,17592.52,17592.52,17551.62,-17.22,1,stop,2.8,17.95,0.0
rw_001,126476,2024-02-13 17:50:00,2024-02-13 17:55:00,1,0.464987,long|short_volume_pressure_with|medium_volume_pressure_with|price_response_aligned|effort_result_price_ahead|reconciliation_release_high|opposing_effort_neutral|volume_acceleration_flat|close_location_unconfirmed|prior_day_volume_quiet|session_pressure_high|spread_low|late_session,17696.25,17675.75,17675.75,17724.43,-20.78,2,stop,6.6,47.4,0.28
