fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_002,2024.05.01 06:00:00,2024.05.01 06:05:00,2024.05.01 06:55:00,short,1.062705,17393.65,17398.92,17398.92,17386.4,11,stop
rw_002,2024.05.01 13:55:00,2024.05.01 14:00:00,2024.05.01 14:20:00,short,0.686458,17330.05,17339.59,17339.59,17316.93,5,stop
rw_002,2024.05.01 15:35:00,2024.05.01 15:40:00,2024.05.01 15:40:00,short,1.113842,17375.4,17361.08,17385.81,17361.08,1,target
rw_002,2024.05.01 17:45:00,2024.05.01 17:50:00,2024.05.01 18:05:00,short,0.699869,17362.0,17341.29,17377.06,17341.29,4,target
rw_002,2024.05.01 19:25:00,2024.05.01 19:30:00,2024.05.01 19:40:00,short,0.171535,17331.2,17305.69,17349.76,17305.69,3,target
rw_002,2024.05.01 20:30:00,2024.05.01 20:35:00,2024.05.01 21:00:00,short,0.13522,17326.65,17345.66,17345.66,17300.51,6,stop
rw_002,2024.05.02 10:30:00,2024.05.02 10:35:00,2024.05.02 10:45:00,short,1.234899,17437.45,17443.39,17443.39,17429.29,3,stop
rw_002,2024.05.02 11:05:00,2024.05.02 11:10:00,2024.05.02 11:15:00,short,0.650372,17455.65,17462.62,17462.62,17446.06,2,stop
rw_002,2024.05.02 13:05:00,2024.05.02 13:10:00,2024.05.02 13:10:00,short,1.048254,17473.65,17461.85,17482.23,17461.85,1,target
rw_002,2024.05.02 15:40:00,2024.05.02 15:45:00,2024.05.02 15:45:00,short,1.345678,17484.65,17472.42,17493.55,17472.42,1,target
rw_002,2024.05.02 17:25:00,2024.05.02 17:30:00,2024.05.02 17:30:00,short,-0.056879,17369.65,17386.92,17386.92,17345.9,1,stop
rw_002,2024.05.02 18:05:00,2024.05.02 18:10:00,2024.05.02 18:20:00,short,0.640066,17428.55,17399.94,17449.36,17399.94,3,target
rw_002,2024.05.02 18:50:00,2024.05.02 18:55:00,2024.05.02 19:10:00,short,0.255662,17427.45,17395.74,17450.51,17395.74,4,target
rw_002,2024.05.02 20:25:00,2024.05.02 20:30:00,2024.05.02 21:05:00,short,2.105369,17475.45,17500.02,17500.02,17441.67,8,stop
rw_002,2024.05.03 10:35:00,2024.05.03 10:40:00,2024.05.03 10:45:00,short,0.258083,17601.75,17606.81,17606.81,17594.79,2,stop
rw_002,2024.05.03 11:30:00,2024.05.03 11:35:00,2024.05.03 11:40:00,short,0.46262,17640.25,17631.9,17646.32,17631.9,2,target
rw_002,2024.05.03 13:05:00,2024.05.03 13:10:00,2024.05.03 13:35:00,short,0.901905,17646.45,17636.84,17653.44,17636.84,6,target
rw_002,2024.05.03 15:35:00,2024.05.03 15:40:00,2024.05.03 15:40:00,short,1.967554,17808.12,17794.77,17817.83,17794.77,1,target
rw_002,2024.05.03 16:50:00,2024.05.03 16:55:00,2024.05.03 17:00:00,short,1.023877,17882.45,17897.6,17897.6,17861.62,2,stop
rw_002,2024.05.03 18:30:00,2024.05.03 18:35:00,2024.05.03 19:25:00,short,1.082473,17854.2,17861.15,17880.4,17818.18,11,max_hold
rw_002,2024.05.03 20:10:00,2024.05.03 20:15:00,2024.05.03 21:05:00,short,0.696606,17871.95,17886.8,17895.44,17839.65,11,max_hold
rw_002,2024.05.06 13:25:00,2024.05.06 13:30:00,2024.05.06 13:30:00,short,0.38256,17942.75,17935.9,17947.73,17935.9,1,target
rw_002,2024.05.06 15:05:00,2024.05.06 15:10:00,2024.05.06 15:15:00,short,-0.156032,17937.85,17943.0,17943.0,17930.77,2,stop
rw_002,2024.05.06 15:35:00,2024.05.06 15:40:00,2024.05.06 15:40:00,short,-0.144348,17955.25,17948.21,17960.37,17948.21,1,target
rw_002,2024.05.06 16:55:00,2024.05.06 17:00:00,2024.05.06 17:00:00,short,1.75882,17997.0,17987.13,18004.18,17987.13,1,target
rw_002,2024.05.06 18:45:00,2024.05.06 18:50:00,2024.05.06 19:00:00,short,1.034219,18002.9,17988.6,18013.3,17988.6,3,target
rw_002,2024.05.06 19:30:00,2024.05.06 19:35:00,2024.05.06 19:35:00,short,0.015515,17985.45,17996.41,17996.41,17970.38,1,stop
rw_002,2024.05.06 20:00:00,2024.05.06 20:05:00,2024.05.06 20:10:00,short,0.935111,18004.45,17988.29,18016.21,17988.29,2,target
rw_002,2024.05.06 20:55:00,2024.05.06 21:00:00,2024.05.06 21:20:00,short,0.210882,18016.4,18027.32,18027.32,18001.39,5,stop
rw_002,2024.05.07 14:00:00,2024.05.07 14:05:00,2024.05.07 14:05:00,short,0.087618,18068.05,18060.61,18073.46,18060.61,1,target
rw_002,2024.05.07 15:35:00,2024.05.07 15:40:00,2024.05.07 15:40:00,short,-0.866745,18060.7,18066.02,18066.02,18053.38,1,stop
rw_002,2024.05.07 16:30:00,2024.05.07 16:35:00,2024.05.07 16:35:00,short,1.877711,18116.45,18108.27,18122.4,18108.27,1,target
rw_002,2024.05.07 17:45:00,2024.05.07 17:50:00,2024.05.07 17:50:00,short,0.0015,18111.65,18121.28,18121.28,18098.41,1,stop
rw_002,2024.05.07 18:15:00,2024.05.07 18:20:00,2024.05.07 18:30:00,short,0.273425,18143.2,18129.01,18153.52,18129.01,3,target
rw_002,2024.05.07 18:50:00,2024.05.07 18:55:00,2024.05.07 19:30:00,short,-0.417739,18149.35,18134.05,18160.47,18134.05,8,target
rw_002,2024.05.07 19:40:00,2024.05.07 19:45:00,2024.05.07 19:50:00,short,-0.565057,18139.5,18123.09,18151.43,18123.09,2,target
rw_002,2024.05.07 20:25:00,2024.05.07 20:30:00,2024.05.07 20:40:00,short,-0.046602,18146.3,18129.28,18158.68,18129.28,3,target
rw_002,2024.05.08 06:40:00,2024.05.08 06:45:00,2024.05.08 06:45:00,short,-1.170896,18092.15,18088.0,18095.17,18088.0,1,target
rw_002,2024.05.08 16:55:00,2024.05.08 17:00:00,2024.05.08 17:00:00,short,1.689911,18061.35,18070.97,18070.97,18048.12,1,stop
rw_002,2024.05.08 17:45:00,2024.05.08 17:50:00,2024.05.08 17:55:00,short,1.553054,18130.05,18114.3,18141.5,18114.3,2,target
rw_002,2024.05.08 19:15:00,2024.05.08 19:20:00,2024.05.08 19:35:00,short,0.061916,18083.75,18066.1,18096.59,18066.1,4,target
rw_002,2024.05.08 19:45:00,2024.05.08 19:50:00,2024.05.08 20:00:00,short,-0.553861,18071.45,18054.03,18084.12,18054.03,3,target
rw_002,2024.05.08 20:45:00,2024.05.08 20:50:00,2024.05.08 20:55:00,short,0.65584,18061.6,18074.83,18074.83,18043.41,2,stop
rw_002,2024.05.09 11:10:00,2024.05.09 11:15:00,2024.05.09 11:30:00,short,-0.181371,18033.6,18027.23,18038.23,18027.23,4,target
rw_002,2024.05.09 14:40:00,2024.05.09 14:45:00,2024.05.09 15:00:00,short,-0.492519,18052.8,18043.38,18059.65,18043.38,4,target
