fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 07:20:00,2024.02.01 07:25:00,2024.02.01 07:35:00,long,0.676091,17205.6,17200.96,17200.96,17211.98,3,stop
rw_001,2024.02.01 09:20:00,2024.02.01 09:25:00,2024.02.01 09:30:00,long,0.76138,17177.2,17184.92,17171.59,17184.92,2,target
rw_001,2024.02.01 14:55:00,2024.02.01 15:00:00,2024.02.01 15:00:00,short,1.229187,17238.85,17229.16,17245.9,17229.16,1,target
rw_001,2024.02.01 16:45:00,2024.02.01 16:50:00,2024.02.01 16:55:00,long,0.940304,17209.2,17198.61,17198.61,17223.76,2,stop
rw_001,2024.02.01 19:45:00,2024.02.01 19:50:00,2024.02.01 19:50:00,short,0.655831,17277.45,17295.8,17295.8,17252.22,1,stop
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,short,1.206405,17285.85,17258.28,17305.9,17258.28,1,target
rw_001,2024.02.02 06:40:00,2024.02.02 06:45:00,2024.02.02 06:50:00,short,0.992115,17512.9,17507.15,17517.08,17507.15,2,target
rw_001,2024.02.02 09:50:00,2024.02.02 09:55:00,2024.02.02 09:55:00,long,1.262448,17503.1,17498.63,17498.63,17509.25,1,stop
rw_001,2024.02.02 11:25:00,2024.02.02 11:30:00,2024.02.02 11:40:00,short,0.847716,17517.05,17508.2,17523.48,17508.2,3,target
rw_001,2024.02.02 17:55:00,2024.02.02 18:00:00,2024.02.02 18:00:00,short,1.245057,17542.55,17515.41,17562.28,17515.41,1,target
rw_001,2024.02.02 19:40:00,2024.02.02 19:45:00,2024.02.02 19:55:00,short,1.23393,17585.65,17607.42,17607.42,17555.71,3,stop
rw_001,2024.02.05 06:45:00,2024.02.05 06:50:00,2024.02.05 07:10:00,long,0.927753,17588.8,17584.41,17584.41,17594.84,5,stop
rw_001,2024.02.05 08:20:00,2024.02.05 08:25:00,2024.02.05 08:30:00,short,0.390354,17606.7,17601.87,17610.21,17601.87,2,target
rw_001,2024.02.05 09:55:00,2024.02.05 10:00:00,2024.02.05 10:00:00,short,1.175862,17601.6,17605.54,17605.54,17596.18,1,stop
rw_001,2024.02.05 10:25:00,2024.02.05 10:30:00,2024.02.05 10:30:00,short,0.848385,17617.75,17622.47,17622.47,17611.26,1,stop
rw_001,2024.02.05 14:45:00,2024.02.05 14:50:00,2024.02.05 14:50:00,short,1.0913,17629.05,17636.07,17636.07,17619.4,1,stop
rw_001,2024.02.05 16:05:00,2024.02.05 16:10:00,2024.02.05 16:10:00,long,0.507826,17604.95,17614.37,17598.1,17614.37,1,target
rw_001,2024.02.06 09:40:00,2024.02.06 09:45:00,2024.02.06 09:50:00,short,0.996559,17666.1,17669.9,17669.9,17660.87,2,stop
rw_001,2024.02.06 10:25:00,2024.02.06 10:30:00,2024.02.06 10:35:00,short,1.076743,17664.8,17658.61,17669.3,17658.61,2,target
rw_001,2024.02.06 12:10:00,2024.02.06 12:15:00,2024.02.06 12:20:00,long,1.071,17637.25,17631.26,17631.26,17645.49,2,stop
rw_001,2024.02.06 14:30:00,2024.02.06 14:35:00,2024.02.06 14:40:00,long,1.242078,17589.05,17599.5,17581.45,17599.5,2,target
rw_001,2024.02.06 17:45:00,2024.02.06 17:50:00,2024.02.06 17:50:00,long,0.455808,17532.9,17519.88,17519.88,17550.81,1,stop
rw_001,2024.02.06 19:30:00,2024.02.06 19:35:00,2024.02.06 20:25:00,long,1.183787,17499.0,17515.25,17481.74,17522.74,11,max_hold
rw_001,2024.02.07 06:40:00,2024.02.07 06:45:00,2024.02.07 07:00:00,short,0.516964,17577.3,17570.78,17582.04,17570.78,4,target
rw_001,2024.02.07 07:15:00,2024.02.07 07:20:00,2024.02.07 07:30:00,short,0.534296,17576.15,17570.52,17580.24,17570.52,3,target
rw_001,2024.02.07 08:00:00,2024.02.07 08:05:00,2024.02.07 08:25:00,short,0.924333,17574.9,17570.12,17578.37,17570.12,5,target
rw_001,2024.02.07 12:30:00,2024.02.07 12:35:00,2024.02.07 12:40:00,short,1.185856,17582.2,17574.86,17587.54,17574.86,2,target
rw_001,2024.02.07 15:55:00,2024.02.07 16:00:00,2024.02.07 16:00:00,short,0.706309,17648.9,17655.87,17655.87,17639.32,1,stop
rw_001,2024.02.07 21:05:00,2024.02.07 21:10:00,2024.02.07 22:00:00,short,0.855223,17760.95,17777.69,17777.69,17737.93,11,stop
rw_001,2024.02.08 13:50:00,2024.02.08 13:55:00,2024.02.08 13:55:00,long,1.322732,17717.65,17712.42,17712.42,17724.84,1,stop
rw_001,2024.02.08 16:45:00,2024.02.08 16:50:00,2024.02.08 16:50:00,short,1.066489,17736.15,17744.03,17744.03,17725.32,1,stop
rw_001,2024.02.08 17:15:00,2024.02.08 17:20:00,2024.02.08 17:20:00,short,0.932529,17765.4,17752.66,17774.66,17752.66,1,target
rw_001,2024.02.08 18:20:00,2024.02.08 18:25:00,2024.02.08 18:25:00,short,1.05576,17790.95,17775.53,17802.17,17775.53,1,target
rw_001,2024.02.08 18:55:00,2024.02.08 19:00:00,2024.02.08 19:05:00,short,0.886727,17793.25,17776.31,17805.57,17776.31,2,target
rw_001,2024.02.09 18:15:00,2024.02.09 18:20:00,2024.02.09 18:25:00,short,1.007171,17910.25,17893.97,17922.09,17893.97,2,target
rw_001,2024.02.09 18:50:00,2024.02.09 18:55:00,2024.02.09 19:30:00,short,1.212189,17909.1,17921.85,17921.85,17891.57,8,stop
rw_001,2024.02.09 20:15:00,2024.02.09 20:20:00,2024.02.09 20:25:00,short,0.667181,17940.45,17952.21,17952.21,17924.28,2,stop
rw_001,2024.02.12 11:35:00,2024.02.12 11:40:00,2024.02.12 11:45:00,short,1.204413,17969.55,17973.58,17973.58,17964.01,2,stop
