fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 07:40:00,2024.02.01 07:45:00,2024.02.01 07:50:00,long,0.134857,17200.85,17196.45,17196.45,17206.9,2,stop
rw_001,2024.02.01 12:00:00,2024.02.01 12:05:00,2024.02.01 12:45:00,long,0.248103,17235.5,17247.4,17226.84,17247.4,9,target
rw_001,2024.02.01 14:00:00,2024.02.01 14:05:00,2024.02.01 14:05:00,long,0.164479,17234.25,17244.91,17226.49,17244.91,1,target
rw_001,2024.02.01 16:05:00,2024.02.01 16:10:00,2024.02.01 16:10:00,long,0.139456,17228.7,17220.22,17220.22,17240.37,1,stop
rw_001,2024.02.01 16:50:00,2024.02.01 16:55:00,2024.02.01 16:55:00,short,0.156468,17208.55,17193.44,17219.54,17193.44,1,target
rw_001,2024.02.01 18:45:00,2024.02.01 18:50:00,2024.02.01 19:00:00,short,0.185384,17213.75,17231.49,17231.49,17189.35,3,stop
rw_001,2024.02.01 20:40:00,2024.02.01 20:45:00,2024.02.01 20:50:00,long,0.274262,17249.7,17277.72,17229.32,17277.72,2,target
rw_001,2024.02.02 12:20:00,2024.02.02 12:25:00,2024.02.02 12:25:00,short,0.212986,17513.2,17520.1,17520.1,17503.71,1,stop
rw_001,2024.02.02 13:35:00,2024.02.02 13:40:00,2024.02.02 14:15:00,short,0.231543,17516.95,17523.97,17523.97,17507.3,8,stop
rw_001,2024.02.02 16:10:00,2024.02.02 16:15:00,2024.02.02 16:20:00,short,0.194903,17409.45,17394.88,17420.04,17394.88,2,target
rw_001,2024.02.02 17:30:00,2024.02.02 17:35:00,2024.02.02 17:35:00,long,0.251516,17488.95,17512.89,17471.54,17512.89,1,target
rw_001,2024.02.02 18:15:00,2024.02.02 18:20:00,2024.02.02 18:25:00,short,0.18163,17547.5,17568.67,17568.67,17518.4,2,stop
rw_001,2024.02.02 19:20:00,2024.02.02 19:25:00,2024.02.02 19:25:00,short,0.250143,17621.25,17644.2,17644.2,17589.69,1,stop
rw_001,2024.02.02 20:15:00,2024.02.02 20:20:00,2024.02.02 20:25:00,long,0.246864,17638.75,17616.27,17616.27,17669.66,2,stop
rw_001,2024.02.02 20:45:00,2024.02.02 20:50:00,2024.02.02 21:10:00,long,0.245063,17623.9,17654.11,17601.93,17654.11,5,target
rw_001,2024.02.05 06:25:00,2024.02.05 06:30:00,2024.02.05 07:00:00,short,0.228019,17587.8,17592.87,17592.87,17580.83,7,stop
rw_001,2024.02.05 08:50:00,2024.02.05 08:55:00,2024.02.05 09:00:00,long,0.109207,17601.45,17597.93,17597.93,17606.28,2,stop
rw_001,2024.02.05 13:20:00,2024.02.05 13:25:00,2024.02.05 13:45:00,short,0.208246,17624.85,17615.27,17631.82,17615.27,5,target
rw_001,2024.02.05 14:00:00,2024.02.05 14:05:00,2024.02.05 14:05:00,long,0.144617,17614.2,17623.7,17607.29,17623.7,1,target
rw_001,2024.02.05 14:55:00,2024.02.05 15:00:00,2024.02.05 15:20:00,short,0.175202,17637.6,17628.09,17644.51,17628.09,5,target
rw_001,2024.02.05 18:50:00,2024.02.05 18:55:00,2024.02.05 19:05:00,long,0.169134,17553.1,17574.07,17537.85,17574.07,3,target
rw_001,2024.02.05 19:25:00,2024.02.05 19:30:00,2024.02.05 19:35:00,long,0.245945,17594.0,17615.69,17578.22,17615.69,2,target
rw_001,2024.02.05 20:40:00,2024.02.05 20:45:00,2024.02.05 21:10:00,short,0.128397,17597.2,17613.65,17613.65,17574.58,6,stop
rw_001,2024.02.06 06:20:00,2024.02.06 06:25:00,2024.02.06 06:25:00,short,0.15063,17638.35,17641.72,17641.72,17633.72,1,stop
rw_001,2024.02.06 07:55:00,2024.02.06 08:00:00,2024.02.06 08:10:00,long,0.124554,17644.05,17640.73,17640.73,17648.61,3,stop
rw_001,2024.02.06 08:50:00,2024.02.06 08:55:00,2024.02.06 08:55:00,short,0.133292,17639.45,17642.9,17642.9,17634.71,1,stop
rw_001,2024.02.06 10:30:00,2024.02.06 10:35:00,2024.02.06 10:35:00,long,0.132987,17665.3,17660.69,17660.69,17671.64,1,stop
rw_001,2024.02.06 13:25:00,2024.02.06 13:30:00,2024.02.06 13:30:00,short,0.186173,17634.3,17625.54,17640.67,17625.54,1,target
rw_001,2024.02.06 18:50:00,2024.02.06 18:55:00,2024.02.06 19:10:00,short,0.263647,17499.8,17478.45,17515.33,17478.45,4,target
rw_001,2024.02.06 20:15:00,2024.02.06 20:20:00,2024.02.06 20:30:00,long,0.25286,17500.9,17526.66,17482.17,17526.66,3,target
rw_001,2024.02.06 20:45:00,2024.02.06 20:50:00,2024.02.06 21:05:00,short,0.225362,17532.65,17507.34,17551.05,17507.34,4,target
rw_001,2024.02.07 06:35:00,2024.02.07 06:40:00,2024.02.07 06:50:00,long,0.130327,17577.7,17573.0,17573.0,17584.16,3,stop
rw_001,2024.02.07 08:20:00,2024.02.07 08:25:00,2024.02.07 08:25:00,long,0.131651,17574.65,17571.14,17571.14,17579.47,1,stop
rw_001,2024.02.07 10:30:00,2024.02.07 10:35:00,2024.02.07 10:50:00,long,0.127048,17561.0,17567.54,17556.24,17567.54,4,target
rw_001,2024.02.07 16:40:00,2024.02.07 16:45:00,2024.02.07 16:45:00,long,0.244792,17644.9,17636.49,17636.49,17656.47,1,stop
rw_001,2024.02.07 19:05:00,2024.02.07 19:10:00,2024.02.07 19:25:00,short,0.197687,17757.5,17735.19,17773.72,17735.19,4,target
rw_001,2024.02.07 19:40:00,2024.02.07 19:45:00,2024.02.07 20:00:00,long,0.143366,17713.25,17736.79,17696.13,17736.79,4,target
rw_001,2024.02.07 20:20:00,2024.02.07 20:25:00,2024.02.07 20:25:00,short,0.235446,17741.55,17760.19,17760.19,17715.92,1,stop
rw_001,2024.02.07 20:50:00,2024.02.07 20:55:00,2024.02.07 21:30:00,long,0.211627,17764.7,17747.15,17747.15,17788.83,8,stop
rw_001,2024.02.08 06:05:00,2024.02.08 06:10:00,2024.02.08 06:20:00,short,0.238516,17753.95,17756.5,17756.5,17750.45,3,stop
rw_001,2024.02.08 11:55:00,2024.02.08 12:00:00,2024.02.08 12:05:00,short,0.186872,17755.2,17748.87,17759.81,17748.87,2,target
rw_001,2024.02.08 12:25:00,2024.02.08 12:30:00,2024.02.08 12:30:00,short,0.153079,17753.15,17746.64,17757.89,17746.64,1,target
rw_001,2024.02.08 15:20:00,2024.02.08 15:25:00,2024.02.08 15:25:00,short,0.203969,17710.9,17716.46,17716.46,17703.26,1,stop
rw_001,2024.02.08 16:10:00,2024.02.08 16:15:00,2024.02.08 16:15:00,short,0.131823,17727.25,17733.74,17733.74,17718.33,1,stop
rw_001,2024.02.08 17:40:00,2024.02.08 17:45:00,2024.02.08 17:45:00,long,0.164206,17763.35,17777.4,17753.13,17777.4,1,target
rw_001,2024.02.08 19:20:00,2024.02.08 19:25:00,2024.02.08 19:25:00,short,0.203858,17787.45,17800.08,17800.08,17770.08,1,stop
