fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 12:15:00,2024.02.01 12:20:00,2024.02.01 12:20:00,short,1.582124,17234.85,17241.776562,17241.776562,17225.01875,1,stop
rw_001,2024.02.01 14:45:00,2024.02.01 14:50:00,2024.02.01 14:50:00,short,1.57829,17249.1,17254.61025,17254.61025,17241.279,1,stop
rw_001,2024.02.01 19:15:00,2024.02.01 19:20:00,2024.02.01 19:25:00,short,1.597541,17263.0,17242.37225,17277.533188,17242.37225,2,target
rw_001,2024.02.01 19:45:00,2024.02.01 19:50:00,2024.02.01 19:50:00,long,1.643672,17277.45,17297.635,17263.22875,17297.635,1,target
rw_001,2024.02.01 20:00:00,2024.02.01 20:05:00,2024.02.01 20:10:00,short,1.662991,17239.6,17254.676333,17254.676333,17218.201333,2,stop
rw_001,2024.02.02 14:30:00,2024.02.02 14:35:00,2024.02.02 14:50:00,short,1.524531,17537.6,17529.975167,17542.972042,17529.975167,4,target
rw_001,2024.02.02 19:30:00,2024.02.02 19:35:00,2024.02.02 19:40:00,short,1.4034,17644.9,17619.108667,17663.071167,17619.108667,2,target
rw_001,2024.02.06 13:05:00,2024.02.06 13:10:00,2024.02.06 13:10:00,short,1.662453,17641.4,17634.537833,17646.234708,17634.537833,1,target
rw_001,2024.02.06 16:05:00,2024.02.06 16:10:00,2024.02.06 16:10:00,short,1.495658,17648.35,17654.147,17654.147,17640.122,1,stop
rw_001,2024.02.06 20:50:00,2024.02.06 20:55:00,2024.02.06 21:05:00,short,1.388627,17525.7,17506.075083,17539.526646,17506.075083,3,target
rw_001,2024.02.07 19:20:00,2024.02.07 19:25:00,2024.02.07 19:30:00,short,1.416997,17739.2,17720.6815,17752.247125,17720.6815,2,target
rw_001,2024.02.07 19:50:00,2024.02.07 19:55:00,2024.02.07 20:00:00,long,1.633775,17725.45,17711.889438,17711.889438,17744.69725,2,stop
rw_001,2024.02.09 12:20:00,2024.02.09 12:25:00,2024.02.09 12:40:00,short,1.433628,17829.8,17834.143229,17834.143229,17823.635417,4,stop
