fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:05:00,2024.02.01 06:10:00,2024.02.01 06:25:00,long,0.204329,17212.65,17219.96,17207.34,17219.96,4,target
rw_001,2024.02.01 09:40:00,2024.02.01 09:45:00,2024.02.01 09:45:00,long,0.224059,17209.65,17203.97,17203.97,17217.46,1,stop
rw_001,2024.02.01 12:45:00,2024.02.01 12:50:00,2024.02.01 13:10:00,long,0.218645,17243.9,17235.29,17235.29,17255.74,5,stop
rw_001,2024.02.01 15:10:00,2024.02.01 15:15:00,2024.02.01 15:15:00,short,0.386245,17212.5,17202.94,17219.45,17202.94,1,target
rw_001,2024.02.01 17:55:00,2024.02.01 18:00:00,2024.02.01 18:05:00,short,0.433234,17169.0,17184.53,17184.53,17147.65,2,stop
rw_001,2024.02.01 18:30:00,2024.02.01 18:35:00,2024.02.01 18:50:00,long,0.28252,17206.4,17229.67,17189.48,17229.67,4,target
rw_001,2024.02.01 19:35:00,2024.02.01 19:40:00,2024.02.01 19:45:00,short,0.383795,17238.55,17257.34,17257.34,17212.71,2,stop
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,long,0.278296,17285.85,17265.8,17265.8,17313.42,1,stop
rw_001,2024.02.02 11:30:00,2024.02.02 11:35:00,2024.02.02 11:40:00,short,0.250191,17517.05,17508.19,17523.49,17508.19,2,target
rw_001,2024.02.02 12:30:00,2024.02.02 12:35:00,2024.02.02 12:55:00,long,0.235741,17523.1,17516.18,17516.18,17532.62,5,stop
rw_001,2024.02.02 13:05:00,2024.02.02 13:10:00,2024.02.02 13:10:00,short,0.23794,17507.5,17514.51,17514.51,17497.85,1,stop
rw_001,2024.02.02 16:25:00,2024.02.02 16:30:00,2024.02.02 16:30:00,long,0.331646,17411.0,17399.92,17399.92,17426.24,1,stop
rw_001,2024.02.02 18:10:00,2024.02.02 18:15:00,2024.02.02 18:25:00,short,0.301309,17554.25,17575.17,17575.17,17525.49,3,stop
rw_001,2024.02.02 18:45:00,2024.02.02 18:50:00,2024.02.02 19:25:00,long,0.295941,17605.75,17636.13,17583.66,17636.13,8,target
rw_001,2024.02.02 20:30:00,2024.02.02 20:35:00,2024.02.02 20:45:00,short,0.214036,17603.9,17626.9,17626.9,17572.28,3,stop
rw_001,2024.02.05 12:20:00,2024.02.05 12:25:00,2024.02.05 12:30:00,long,0.228724,17610.35,17619.25,17603.88,17619.25,2,target
rw_001,2024.02.05 13:45:00,2024.02.05 13:50:00,2024.02.05 13:55:00,short,0.292081,17617.05,17607.39,17624.08,17607.39,2,target
rw_001,2024.02.05 14:20:00,2024.02.05 14:25:00,2024.02.05 14:25:00,long,0.240664,17633.85,17626.88,17626.88,17643.44,1,stop
rw_001,2024.02.05 17:30:00,2024.02.05 17:35:00,2024.02.05 17:40:00,long,0.216357,17514.85,17502.94,17502.94,17531.23,2,stop
rw_001,2024.02.05 18:10:00,2024.02.05 18:15:00,2024.02.05 18:30:00,long,0.491288,17523.45,17542.78,17509.39,17542.78,4,target
rw_001,2024.02.05 19:10:00,2024.02.05 19:15:00,2024.02.05 19:30:00,long,0.313049,17579.95,17601.49,17564.28,17601.49,4,target
rw_001,2024.02.05 20:05:00,2024.02.05 20:10:00,2024.02.05 20:25:00,short,0.233759,17610.25,17587.71,17626.65,17587.71,4,target
rw_001,2024.02.05 20:55:00,2024.02.05 21:00:00,2024.02.05 21:30:00,long,0.16088,17602.15,17623.62,17586.54,17623.62,7,target
rw_001,2024.02.06 13:30:00,2024.02.06 13:35:00,2024.02.06 13:35:00,short,0.310586,17611.15,17602.41,17617.51,17602.41,1,target
rw_001,2024.02.06 14:05:00,2024.02.06 14:10:00,2024.02.06 14:15:00,long,0.338589,17603.55,17596.07,17596.07,17613.84,2,stop
rw_001,2024.02.06 14:55:00,2024.02.06 15:00:00,2024.02.06 15:05:00,long,0.287572,17611.95,17622.56,17604.23,17622.56,2,target
rw_001,2024.02.06 17:50:00,2024.02.06 17:55:00,2024.02.06 18:05:00,long,0.369611,17539.35,17557.62,17526.06,17557.62,3,target
rw_001,2024.02.06 18:25:00,2024.02.06 18:30:00,2024.02.06 18:35:00,long,0.262747,17562.5,17547.93,17547.93,17582.53,2,stop
rw_001,2024.02.06 18:55:00,2024.02.06 19:00:00,2024.02.06 19:20:00,short,0.318354,17492.95,17471.21,17508.76,17471.21,5,target
rw_001,2024.02.06 19:40:00,2024.02.06 19:45:00,2024.02.06 19:45:00,long,0.293017,17520.1,17502.38,17502.38,17544.46,1,stop
rw_001,2024.02.06 20:40:00,2024.02.06 20:45:00,2024.02.06 21:05:00,long,0.286349,17532.05,17513.47,17513.47,17557.6,5,stop
rw_001,2024.02.07 10:10:00,2024.02.07 10:15:00,2024.02.07 10:20:00,long,0.221225,17555.4,17550.84,17550.84,17561.67,2,stop
rw_001,2024.02.07 14:55:00,2024.02.07 15:00:00,2024.02.07 15:00:00,long,0.304134,17621.8,17630.51,17615.46,17630.51,1,target
rw_001,2024.02.07 17:30:00,2024.02.07 17:35:00,2024.02.07 17:35:00,long,0.447539,17773.95,17761.13,17761.13,17791.57,1,stop
rw_001,2024.02.07 18:00:00,2024.02.07 18:05:00,2024.02.07 18:05:00,short,0.412824,17736.9,17751.17,17751.17,17717.27,1,stop
rw_001,2024.02.07 19:00:00,2024.02.07 19:05:00,2024.02.07 19:10:00,long,0.332844,17760.95,17744.68,17744.68,17783.32,2,stop
rw_001,2024.02.07 19:30:00,2024.02.07 19:35:00,2024.02.07 19:40:00,short,0.277789,17717.6,17694.36,17734.5,17694.36,2,target
rw_001,2024.02.07 20:05:00,2024.02.07 20:10:00,2024.02.07 20:25:00,long,0.366905,17726.25,17751.25,17708.07,17751.25,4,target
rw_001,2024.02.07 20:55:00,2024.02.07 21:00:00,2024.02.07 21:50:00,short,0.225855,17764.3,17771.1,17781.51,17740.63,11,max_hold
rw_001,2024.02.08 13:55:00,2024.02.08 14:00:00,2024.02.08 14:05:00,long,0.20127,17719.45,17714.18,17714.18,17726.69,2,stop
rw_001,2024.02.08 15:15:00,2024.02.08 15:20:00,2024.02.08 15:20:00,short,0.125246,17712.05,17704.47,17717.56,17704.47,1,target
rw_001,2024.02.08 16:25:00,2024.02.08 16:30:00,2024.02.08 16:30:00,short,0.193938,17743.25,17749.88,17749.88,17734.13,1,stop
rw_001,2024.02.08 17:25:00,2024.02.08 17:30:00,2024.02.08 17:30:00,short,0.246921,17746.65,17756.43,17756.43,17733.2,1,stop
rw_001,2024.02.08 18:20:00,2024.02.08 18:25:00,2024.02.08 18:25:00,short,0.370139,17790.95,17775.53,17802.17,17775.53,1,target
rw_001,2024.02.08 18:55:00,2024.02.08 19:00:00,2024.02.08 19:05:00,long,0.18848,17793.25,17780.93,17780.93,17810.19,2,stop
rw_001,2024.02.08 19:45:00,2024.02.08 19:50:00,2024.02.08 20:00:00,short,0.220062,17765.75,17778.3,17778.3,17748.49,3,stop
rw_001,2024.02.08 20:55:00,2024.02.08 21:00:00,2024.02.08 21:05:00,short,0.170195,17776.5,17759.4,17788.94,17759.4,2,target
rw_001,2024.02.09 13:40:00,2024.02.09 13:45:00,2024.02.09 13:45:00,long,0.291661,17834.45,17828.49,17828.49,17842.65,1,stop
rw_001,2024.02.09 14:50:00,2024.02.09 14:55:00,2024.02.09 14:55:00,short,0.290786,17839.25,17831.69,17844.74,17831.69,1,target
rw_001,2024.02.09 17:35:00,2024.02.09 17:40:00,2024.02.09 17:45:00,short,0.27593,17897.4,17908.37,17908.37,17882.32,2,stop
rw_001,2024.02.09 18:05:00,2024.02.09 18:10:00,2024.02.09 18:25:00,short,0.371113,17910.55,17894.62,17922.14,17894.62,4,target
rw_001,2024.02.09 18:35:00,2024.02.09 18:40:00,2024.02.09 18:45:00,short,0.235916,17902.05,17914.37,17914.37,17885.1,2,stop
rw_001,2024.02.09 19:15:00,2024.02.09 19:20:00,2024.02.09 19:25:00,short,0.345285,17894.2,17907.11,17907.11,17876.45,2,stop
rw_001,2024.02.09 19:45:00,2024.02.09 19:50:00,2024.02.09 20:10:00,long,0.333564,17927.55,17943.87,17915.68,17943.87,5,target
rw_001,2024.02.09 20:20:00,2024.02.09 20:25:00,2024.02.09 20:25:00,short,0.269988,17942.5,17954.27,17954.27,17926.32,1,stop
rw_001,2024.02.12 09:50:00,2024.02.12 09:55:00,2024.02.12 09:55:00,short,0.103137,17958.35,17954.64,17961.05,17954.64,1,target
rw_001,2024.02.12 15:50:00,2024.02.12 15:55:00,2024.02.12 15:55:00,short,0.234565,17945.25,17949.71,17949.71,17939.11,1,stop
rw_001,2024.02.12 17:40:00,2024.02.12 17:45:00,2024.02.12 17:50:00,long,0.27253,17975.5,17985.77,17968.03,17985.77,2,target
rw_001,2024.02.12 18:20:00,2024.02.12 18:25:00,2024.02.12 18:25:00,short,0.237797,18000.7,18009.14,18009.14,17989.1,1,stop
rw_001,2024.02.12 18:50:00,2024.02.12 18:55:00,2024.02.12 19:00:00,short,0.102133,18017.0,18003.72,18026.66,18003.72,2,target
rw_001,2024.02.12 19:20:00,2024.02.12 19:25:00,2024.02.12 19:45:00,short,0.252215,17992.5,18002.88,18002.88,17978.23,5,stop
rw_001,2024.02.12 19:55:00,2024.02.12 20:00:00,2024.02.12 20:05:00,long,0.132851,18018.55,18007.33,18007.33,18033.97,2,stop
rw_001,2024.02.12 20:25:00,2024.02.12 20:30:00,2024.02.12 20:30:00,short,0.284507,17969.75,17953.34,17981.69,17953.34,1,target
rw_001,2024.02.13 16:25:00,2024.02.13 16:30:00,2024.02.13 16:30:00,long,0.511879,17552.5,17538.9,17538.9,17571.2,1,stop
rw_001,2024.02.13 17:35:00,2024.02.13 17:40:00,2024.02.13 17:50:00,long,0.364242,17701.55,17682.02,17682.02,17728.4,3,stop
rw_001,2024.02.13 18:10:00,2024.02.13 18:15:00,2024.02.13 18:50:00,short,0.369838,17680.05,17650.23,17701.74,17650.23,8,target
