fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:40:00,2024.02.01 06:45:00,2024.02.01 07:00:00,short,-2.082397,17216.8,17209.9,17221.82,17209.9,4,target
rw_001,2024.02.01 12:40:00,2024.02.01 12:45:00,2024.02.01 13:00:00,short,-2.071466,17243.45,17252.28,17252.28,17231.31,4,stop
rw_001,2024.02.01 13:15:00,2024.02.01 13:20:00,2024.02.01 13:50:00,short,-2.082152,17237.05,17225.87,17245.18,17225.87,7,target
rw_001,2024.02.01 14:15:00,2024.02.01 14:20:00,2024.02.01 14:40:00,short,-2.099324,17240.0,17247.66,17247.66,17229.47,5,stop
rw_001,2024.02.01 18:55:00,2024.02.01 19:00:00,2024.02.01 19:00:00,short,-2.106512,17220.3,17238.28,17238.28,17195.58,1,stop
rw_001,2024.02.01 19:35:00,2024.02.01 19:40:00,2024.02.01 19:45:00,short,-2.066266,17238.55,17257.34,17257.34,17212.71,2,stop
rw_001,2024.02.01 20:25:00,2024.02.01 20:30:00,2024.02.01 20:30:00,short,-2.085045,17269.2,17289.43,17289.43,17241.39,1,stop
rw_001,2024.02.01 20:55:00,2024.02.01 21:00:00,2024.02.01 21:05:00,short,-2.095464,17270.75,17290.75,17290.75,17243.26,2,stop
rw_001,2024.02.02 07:00:00,2024.02.02 07:05:00,2024.02.02 07:10:00,short,-2.097989,17510.65,17514.86,17514.86,17504.86,2,stop
rw_001,2024.02.02 07:30:00,2024.02.02 07:35:00,2024.02.02 07:35:00,short,-2.090328,17515.6,17519.49,17519.49,17510.25,1,stop
rw_001,2024.02.02 14:00:00,2024.02.02 14:05:00,2024.02.02 14:05:00,short,-2.08889,17519.75,17510.29,17526.63,17510.29,1,target
rw_001,2024.02.02 14:30:00,2024.02.02 14:35:00,2024.02.02 14:50:00,short,-2.104241,17537.6,17528.07,17544.53,17528.07,4,target
rw_001,2024.02.02 19:00:00,2024.02.02 19:05:00,2024.02.02 19:25:00,short,-2.075824,17607.55,17629.89,17629.89,17576.84,5,stop
rw_001,2024.02.02 19:30:00,2024.02.02 19:35:00,2024.02.02 19:40:00,short,-2.009326,17644.9,17612.66,17668.35,17612.66,2,target
rw_001,2024.02.02 20:00:00,2024.02.02 20:05:00,2024.02.02 20:25:00,short,-2.090207,17625.3,17594.55,17647.66,17594.55,5,target
rw_001,2024.02.02 20:45:00,2024.02.02 20:50:00,2024.02.02 21:00:00,short,-2.07376,17623.9,17645.87,17645.87,17593.69,3,stop
rw_001,2024.02.05 06:00:00,2024.02.05 06:05:00,2024.02.05 06:55:00,short,-2.013535,17588.25,17590.65,17594.68,17579.41,11,max_hold
rw_001,2024.02.05 13:45:00,2024.02.05 13:50:00,2024.02.05 13:55:00,short,-2.087769,17617.05,17607.39,17624.08,17607.39,2,target
rw_001,2024.02.05 15:15:00,2024.02.05 15:20:00,2024.02.05 15:20:00,short,-2.100592,17633.45,17624.09,17640.26,17624.09,1,target
rw_001,2024.02.05 18:50:00,2024.02.05 18:55:00,2024.02.05 19:00:00,short,-2.104059,17553.1,17568.35,17568.35,17532.13,2,stop
rw_001,2024.02.05 19:20:00,2024.02.05 19:25:00,2024.02.05 19:35:00,short,-2.093997,17591.65,17607.44,17607.44,17569.94,3,stop
rw_001,2024.02.05 19:55:00,2024.02.05 20:00:00,2024.02.05 20:10:00,short,-2.076188,17600.35,17616.7,17616.7,17577.87,3,stop
rw_001,2024.02.05 20:45:00,2024.02.05 20:50:00,2024.02.05 21:10:00,short,-2.05976,17599.1,17615.34,17615.34,17576.77,5,stop
rw_001,2024.02.06 13:00:00,2024.02.06 13:05:00,2024.02.06 13:10:00,long,-2.107196,17645.6,17639.24,17639.24,17654.35,2,stop
rw_001,2024.02.06 15:10:00,2024.02.06 15:15:00,2024.02.06 15:15:00,short,-2.118939,17634.45,17642.16,17642.16,17623.86,1,stop
rw_001,2024.02.06 15:45:00,2024.02.06 15:50:00,2024.02.06 16:00:00,short,-2.094798,17646.65,17654.27,17654.27,17636.17,3,stop
rw_001,2024.02.06 16:20:00,2024.02.06 16:25:00,2024.02.06 16:25:00,short,-2.111989,17657.95,17647.44,17665.6,17647.44,1,target
rw_001,2024.02.06 18:35:00,2024.02.06 18:40:00,2024.02.06 18:45:00,short,-2.123392,17550.15,17529.91,17564.87,17529.91,2,target
rw_001,2024.02.06 19:35:00,2024.02.06 19:40:00,2024.02.06 19:45:00,long,-2.119617,17514.25,17496.69,17496.69,17538.4,2,stop
rw_001,2024.02.06 20:05:00,2024.02.06 20:10:00,2024.02.06 20:35:00,short,-2.093839,17514.7,17533.31,17533.31,17489.11,6,stop
rw_001,2024.02.06 20:50:00,2024.02.06 20:55:00,2024.02.06 21:05:00,short,-2.059318,17525.7,17501.17,17543.54,17501.17,3,target
rw_001,2024.02.07 07:05:00,2024.02.07 07:10:00,2024.02.07 07:15:00,short,-2.023663,17571.5,17576.14,17576.14,17565.12,2,stop
rw_001,2024.02.07 07:50:00,2024.02.07 07:55:00,2024.02.07 08:15:00,short,-2.100297,17575.95,17570.85,17579.66,17570.85,5,target
rw_001,2024.02.07 11:15:00,2024.02.07 11:20:00,2024.02.07 11:20:00,short,-2.104203,17572.95,17577.91,17577.91,17566.13,1,stop
rw_001,2024.02.07 12:25:00,2024.02.07 12:30:00,2024.02.07 12:30:00,short,-2.067794,17591.15,17583.35,17596.82,17583.35,1,target
rw_001,2024.02.07 18:55:00,2024.02.07 19:00:00,2024.02.07 19:25:00,short,-2.114473,17756.45,17734.18,17772.64,17734.18,6,target
rw_001,2024.02.07 19:25:00,2024.02.07 19:30:00,2024.02.07 19:35:00,short,-2.093415,17729.8,17706.47,17746.77,17706.47,2,target
rw_001,2024.02.07 19:55:00,2024.02.07 20:00:00,2024.02.07 20:00:00,short,-2.092051,17731.2,17748.83,17748.83,17706.95,1,stop
rw_001,2024.02.07 20:45:00,2024.02.07 20:50:00,2024.02.07 21:40:00,short,-2.069537,17759.2,17751.2,17777.2,17734.45,11,max_hold
rw_001,2024.02.08 06:00:00,2024.02.08 06:05:00,2024.02.08 06:20:00,short,-2.126332,17755.05,17757.67,17757.67,17751.45,4,stop
rw_001,2024.02.08 12:25:00,2024.02.08 12:30:00,2024.02.08 12:30:00,short,-2.126969,17753.15,17746.64,17757.89,17746.64,1,target
rw_001,2024.02.08 13:00:00,2024.02.08 13:05:00,2024.02.08 13:10:00,short,-2.121197,17745.3,17738.59,17750.18,17738.59,2,target
rw_001,2024.02.08 14:30:00,2024.02.08 14:35:00,2024.02.08 14:45:00,short,-2.132752,17722.35,17727.76,17727.76,17714.91,3,stop
rw_001,2024.02.08 19:00:00,2024.02.08 19:05:00,2024.02.08 19:25:00,short,-2.110255,17783.75,17796.15,17796.15,17766.7,5,stop
rw_001,2024.02.08 19:30:00,2024.02.08 19:35:00,2024.02.08 19:40:00,short,-2.081575,17792.4,17774.9,17805.13,17774.9,2,target
rw_001,2024.02.08 20:05:00,2024.02.08 20:10:00,2024.02.08 20:35:00,short,-2.107768,17782.1,17795.26,17795.26,17764.0,6,stop
rw_001,2024.02.08 20:40:00,2024.02.08 20:45:00,2024.02.08 21:00:00,short,-2.07464,17783.95,17765.99,17797.01,17765.99,4,target
rw_001,2024.02.09 06:45:00,2024.02.09 06:50:00,2024.02.09 06:55:00,short,-2.104385,17783.55,17779.9,17786.2,17779.9,2,target
rw_001,2024.02.09 13:20:00,2024.02.09 13:25:00,2024.02.09 13:30:00,short,-2.079938,17821.75,17827.59,17827.59,17813.72,2,stop
rw_001,2024.02.09 14:00:00,2024.02.09 14:05:00,2024.02.09 14:20:00,short,-2.094494,17842.0,17848.13,17848.13,17833.57,4,stop
rw_001,2024.02.09 18:20:00,2024.02.09 18:25:00,2024.02.09 18:35:00,short,-2.102092,17905.7,17889.07,17917.79,17889.07,3,target
rw_001,2024.02.09 18:55:00,2024.02.09 19:00:00,2024.02.09 19:30:00,short,-2.092729,17907.5,17920.36,17920.36,17889.81,7,stop
rw_001,2024.02.09 19:30:00,2024.02.09 19:35:00,2024.02.09 19:50:00,short,-2.023133,17917.55,17930.75,17930.75,17899.4,4,stop
