fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:05:00,2024.02.01 06:10:00,2024.02.01 06:25:00,long,0.172717,17212.65,17219.96,17207.34,17219.96,4,target
rw_001,2024.02.01 16:00:00,2024.02.01 16:05:00,2024.02.01 16:10:00,short,0.114373,17222.85,17231.17,17231.17,17211.4,2,stop
rw_001,2024.02.01 16:35:00,2024.02.01 16:40:00,2024.02.01 16:40:00,short,0.108646,17211.25,17221.1,17221.1,17197.7,1,stop
rw_001,2024.02.01 17:25:00,2024.02.01 17:30:00,2024.02.01 17:30:00,long,0.244347,17264.25,17250.73,17250.73,17282.85,1,stop
rw_001,2024.02.01 17:55:00,2024.02.01 18:00:00,2024.02.01 18:05:00,short,0.348383,17169.0,17184.53,17184.53,17147.65,2,stop
rw_001,2024.02.01 18:30:00,2024.02.01 18:35:00,2024.02.01 18:50:00,long,0.344622,17206.4,17229.67,17189.48,17229.67,4,target
rw_001,2024.02.01 19:00:00,2024.02.01 19:05:00,2024.02.01 19:05:00,long,0.286495,17248.8,17273.5,17230.83,17273.5,1,target
rw_001,2024.02.01 20:00:00,2024.02.01 20:05:00,2024.02.01 20:10:00,short,0.175425,17239.6,17259.05,17259.05,17212.85,2,stop
rw_001,2024.02.02 06:00:00,2024.02.02 06:05:00,2024.02.02 06:15:00,long,0.099626,17506.4,17512.39,17502.04,17512.39,3,target
rw_001,2024.02.02 11:50:00,2024.02.02 11:55:00,2024.02.02 12:05:00,short,0.070669,17513.25,17504.04,17519.94,17504.04,3,target
rw_001,2024.02.02 16:25:00,2024.02.02 16:30:00,2024.02.02 16:30:00,long,0.146047,17411.0,17399.92,17399.92,17426.24,1,stop
rw_001,2024.02.02 17:10:00,2024.02.02 17:15:00,2024.02.02 17:20:00,long,0.133633,17494.5,17515.98,17478.88,17515.98,2,target
rw_001,2024.02.02 17:55:00,2024.02.02 18:00:00,2024.02.02 18:00:00,short,0.39633,17542.55,17515.41,17562.28,17515.41,1,target
rw_001,2024.02.02 18:25:00,2024.02.02 18:30:00,2024.02.02 18:45:00,long,0.515016,17574.05,17603.44,17552.67,17603.44,4,target
rw_001,2024.02.02 19:15:00,2024.02.02 19:20:00,2024.02.02 19:30:00,long,0.235161,17625.0,17656.13,17602.36,17656.13,3,target
rw_001,2024.02.02 20:40:00,2024.02.02 20:45:00,2024.02.02 21:00:00,long,0.221678,17621.5,17652.07,17599.27,17652.07,4,target
rw_001,2024.02.05 06:00:00,2024.02.05 06:05:00,2024.02.05 06:55:00,long,0.139965,17588.25,17590.65,17581.82,17597.09,11,max_hold
rw_001,2024.02.05 16:25:00,2024.02.05 16:30:00,2024.02.05 16:30:00,long,0.068206,17627.85,17620.85,17620.85,17637.48,1,stop
rw_001,2024.02.05 17:35:00,2024.02.05 17:40:00,2024.02.05 17:40:00,short,0.187339,17506.1,17489.32,17518.3,17489.32,1,target
rw_001,2024.02.05 18:05:00,2024.02.05 18:10:00,2024.02.05 18:30:00,long,0.386724,17520.95,17539.93,17507.15,17539.93,5,target
rw_001,2024.02.05 18:35:00,2024.02.05 18:40:00,2024.02.05 18:40:00,long,0.248991,17539.75,17524.94,17524.94,17560.11,1,stop
rw_001,2024.02.05 19:20:00,2024.02.05 19:25:00,2024.02.05 19:35:00,long,0.124935,17591.65,17613.36,17575.86,17613.36,3,target
rw_001,2024.02.05 20:10:00,2024.02.05 20:15:00,2024.02.05 20:15:00,long,0.102036,17624.7,17608.18,17608.18,17647.42,1,stop
rw_001,2024.02.05 20:55:00,2024.02.05 21:00:00,2024.02.05 21:30:00,long,0.10691,17602.15,17623.62,17586.54,17623.62,7,target
rw_001,2024.02.06 14:25:00,2024.02.06 14:30:00,2024.02.06 14:35:00,short,0.095686,17583.45,17591.03,17591.03,17573.03,2,stop
rw_001,2024.02.06 15:15:00,2024.02.06 15:20:00,2024.02.06 16:00:00,long,0.093525,17642.05,17652.48,17634.46,17652.48,9,target
rw_001,2024.02.06 17:20:00,2024.02.06 17:25:00,2024.02.06 17:25:00,short,0.188071,17523.25,17506.84,17535.19,17506.84,1,target
rw_001,2024.02.06 17:50:00,2024.02.06 17:55:00,2024.02.06 18:05:00,long,0.224215,17539.35,17557.62,17526.06,17557.62,3,target
rw_001,2024.02.06 18:45:00,2024.02.06 18:50:00,2024.02.06 19:00:00,short,0.260564,17501.25,17480.63,17516.24,17480.63,3,target
rw_001,2024.02.06 19:35:00,2024.02.06 19:40:00,2024.02.06 19:45:00,long,0.301788,17514.25,17496.69,17496.69,17538.4,2,stop
rw_001,2024.02.06 20:15:00,2024.02.06 20:20:00,2024.02.06 20:30:00,short,0.210722,17500.9,17519.63,17519.63,17475.14,3,stop
rw_001,2024.02.06 20:55:00,2024.02.06 21:00:00,2024.02.06 21:05:00,long,0.113361,17536.95,17519.66,17519.66,17560.72,2,stop
rw_001,2024.02.07 06:00:00,2024.02.07 06:05:00,2024.02.07 06:55:00,short,0.136152,17574.1,17572.85,17578.85,17567.56,11,max_hold
rw_001,2024.02.07 14:55:00,2024.02.07 15:00:00,2024.02.07 15:00:00,long,0.089192,17621.8,17630.51,17615.46,17630.51,1,target
