fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124819,2024-02-05 17:40:00,2024-02-05 17:40:00,-1,0.187339,short|short_spread_relief_low|medium_spread_shock|spread_relieving|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17506.1,17489.32,17518.3,17489.32,16.78,1,target,45.35,0.8,0.0
rw_001,124825,2024-02-05 18:10:00,2024-02-05 18:30:00,1,0.386724,long|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17520.95,17539.93,17507.15,17539.93,17.58,5,target,26.95,9.4,1.4
rw_001,124831,2024-02-05 18:40:00,2024-02-05 18:40:00,1,0.248991,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_weak|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17539.75,17524.94,17524.94,17560.11,-16.21,1,stop,1.75,18.25,1.4
rw_001,124840,2024-02-05 19:25:00,2024-02-05 19:35:00,1,0.124935,long|short_spread_normal|medium_spread_elevated|spread_relieving|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17591.65,17613.36,17575.86,17613.36,20.31,3,target,33.0,7.75,1.4
rw_001,124850,2024-02-05 20:15:00,2024-02-05 20:15:00,1,0.102036,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17624.7,17608.18,17608.18,17647.42,-17.92,1,stop,0.0,19.05,1.4
rw_001,124859,2024-02-05 21:00:00,2024-02-05 21:30:00,1,0.10691,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17602.15,17623.62,17586.54,17623.62,20.07,7,target,31.6,14.3,1.4
rw_001,125057,2024-02-06 14:30:00,2024-02-06 14:35:00,-1,0.095686,short|short_spread_normal|medium_spread_elevated|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17583.45,17591.03,17591.03,17573.03,-8.98,2,stop,0.35,13.5,1.4
rw_001,125067,2024-02-06 15:20:00,2024-02-06 16:00:00,1,0.093525,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17642.05,17652.48,17634.46,17652.48,9.03,9,target,12.45,7.5,1.4
rw_001,125092,2024-02-06 17:25:00,2024-02-06 17:25:00,-1,0.188071,short|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17523.25,17506.84,17535.19,17506.84,15.06,1,target,18.75,10.3,1.35
rw_001,125098,2024-02-06 17:55:00,2024-02-06 18:05:00,1,0.224215,long|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17539.35,17557.62,17526.06,17557.62,16.87,3,target,26.25,6.35,1.4
rw_001,125109,2024-02-06 18:50:00,2024-02-06 19:00:00,-1,0.260564,short|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17501.25,17480.63,17516.24,17480.63,20.62,3,target,21.75,7.55,0.0
rw_001,125119,2024-02-06 19:40:00,2024-02-06 19:45:00,1,0.301788,long|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17514.25,17496.69,17496.69,17538.4,-18.96,2,stop,7.85,20.1,1.4
rw_001,125127,2024-02-06 20:20:00,2024-02-06 20:30:00,-1,0.210722,short|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_flat|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17500.9,17519.63,17519.63,17475.14,-20.13,3,stop,3.55,26.8,1.4
rw_001,125135,2024-02-06 21:00:00,2024-02-06 21:05:00,1,0.113361,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17536.95,17519.66,17519.66,17560.72,-18.69,2,stop,1.75,51.2,1.4
rw_001,125232,2024-02-07 06:05:00,2024-02-07 06:55:00,-1,0.136152,short|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17574.1,17572.85,17578.85,17567.56,-0.15,11,max_hold,5.45,4.4,1.4
rw_001,125339,2024-02-07 15:00:00,2024-02-07 15:00:00,1,0.089192,long|short_spread_normal|medium_spread_calm|spread_relieving|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17621.8,17630.51,17615.46,17630.51,7.31,1,target,12.85,3.15,1.4
rw_001,125369,2024-02-07 17:30:00,2024-02-07 17:30:00,1,0.219652,long|short_spread_normal|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17777.65,17765.33,17765.33,17794.59,-12.32,1,stop,4.2,20.6,0.0
rw_001,125377,2024-02-07 18:10:00,2024-02-07 18:15:00,1,0.282148,long|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_adverse|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17752.55,17738.15,17738.15,17772.36,-14.65,2,stop,13.1,14.6,0.25
rw_001,125386,2024-02-07 18:55:00,2024-02-07 19:10:00,1,0.247709,long|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17754.45,17738.52,17738.52,17776.36,-17.33,4,stop,10.75,17.45,1.4
rw_001,125392,2024-02-07 19:25:00,2024-02-07 19:30:00,-1,0.175115,short|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17739.2,17716.05,17756.03,17716.05,21.75,2,target,31.25,2.2,1.4
rw_001,125399,2024-02-07 20:00:00,2024-02-07 20:00:00,1,0.134167,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_flat|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17731.2,17713.57,17713.57,17755.45,-17.63,1,stop,20.1,29.9,0.0
rw_001,125410,2024-02-07 20:55:00,2024-02-07 21:30:00,1,0.151704,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17764.7,17747.15,17747.15,17788.83,-18.95,8,stop,6.1,20.9,1.4
rw_001,125613,2024-02-08 14:50:00,2024-02-08 14:50:00,1,0.045476,long|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|us_overlap,17727.05,17721.67,17721.67,17734.45,-6.78,1,stop,0.2,5.85,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.137797,long|short_spread_normal|medium_spread_elevated|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125648,2024-02-08 17:45:00,2024-02-08 17:45:00,1,0.209914,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17763.35,17777.4,17753.13,17777.4,12.65,1,target,22.65,3.7,1.4
rw_001,125654,2024-02-08 18:15:00,2024-02-08 18:25:00,1,0.133277,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17788.45,17777.27,17777.27,17803.82,-12.58,3,stop,13.05,18.75,1.4
rw_001,125660,2024-02-08 18:45:00,2024-02-08 18:50:00,-1,0.110035,short|short_spread_normal|medium_spread_calm|spread_relieving|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17775.55,17787.59,17787.59,17759.0,-13.44,2,stop,2.6,14.65,1.4
rw_001,125666,2024-02-08 19:15:00,2024-02-08 19:40:00,1,0.103641,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17791.3,17778.82,17778.82,17808.47,-13.88,6,stop,12.55,19.9,1.4
rw_001,125673,2024-02-08 19:50:00,2024-02-08 20:00:00,-1,0.063714,short|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17765.75,17778.3,17778.3,17748.49,-13.95,3,stop,8.6,27.5,1.4
rw_001,125686,2024-02-08 20:55:00,2024-02-08 21:00:00,-1,0.089132,short|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17770.2,17782.71,17782.71,17753.0,-13.91,2,stop,4.65,12.6,1.4
rw_001,125872,2024-02-09 13:25:00,2024-02-09 13:30:00,1,0.057805,long|short_spread_normal|medium_spread_calm|spread_relieving|friction_range_high|price_recovery_adverse|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17821.75,17829.78,17815.91,17829.78,6.63,2,target,8.95,4.35,1.4
rw_001,125909,2024-02-09 16:30:00,2024-02-09 16:30:00,-1,0.116098,short|short_spread_normal|medium_spread_elevated|spread_relieving|friction_range_high|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17824.2,17814.25,17831.44,17814.25,9.85,1,target,23.3,1.25,0.1
rw_001,125922,2024-02-09 17:35:00,2024-02-09 17:45:00,1,0.211457,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17893.1,17907.8,17882.41,17907.8,14.7,3,target,18.5,2.9,0.0
rw_001,125929,2024-02-09 18:10:00,2024-02-09 18:25:00,-1,0.201207,short|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_adverse|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17910.55,17894.62,17922.14,17894.62,14.53,4,target,19.65,11.45,1.4
rw_001,125935,2024-02-09 18:40:00,2024-02-09 18:50:00,1,0.154162,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_adverse|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17902.05,17919.0,17889.73,17919.0,15.55,3,target,17.35,0.85,1.4
rw_001,125943,2024-02-09 19:20:00,2024-02-09 19:25:00,-1,0.076492,short|short_spread_normal|medium_spread_elevated|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17894.2,17907.11,17907.11,17876.45,-14.31,2,stop,0.1,23.15,1.4
rw_001,125949,2024-02-09 19:50:00,2024-02-09 20:10:00,1,0.113392,long|short_spread_normal|medium_spread_elevated|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17927.55,17943.87,17915.68,17943.87,14.92,5,target,20.95,1.9,1.4
rw_001,125958,2024-02-09 20:35:00,2024-02-09 20:40:00,1,0.076242,long|short_spread_normal|medium_spread_calm|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17957.8,17946.16,17946.16,17973.81,-13.04,2,stop,0.75,12.1,1.4
rw_001,126059,2024-02-12 06:05:00,2024-02-12 06:05:00,1,-0.000869,long|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_flat|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17945.65,17948.55,17943.54,17948.55,1.5,1,target,3.85,0.2,1.4
rw_001,126185,2024-02-12 16:35:00,2024-02-12 16:35:00,1,-0.000214,long|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17963.15,17958.68,17958.68,17969.3,-4.72,1,stop,5.05,12.65,0.25
rw_001,126193,2024-02-12 17:15:00,2024-02-12 17:15:00,-1,0.026137,short|short_spread_normal|medium_spread_elevated|spread_flat|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|late_session,17941.3,17932.17,17947.94,17932.17,7.73,1,target,10.85,2.9,1.4
rw_001,126199,2024-02-12 17:45:00,2024-02-12 17:50:00,1,0.089562,long|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|late_session,17975.5,17985.77,17968.03,17985.77,8.97,2,target,22.3,2.15,1.3
rw_001,126209,2024-02-12 18:35:00,2024-02-12 18:40:00,1,0.075657,long|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|late_session,18027.3,18018.52,18018.52,18039.37,-10.18,2,stop,8.35,9.9,1.4
rw_001,126216,2024-02-12 19:10:00,2024-02-12 19:20:00,-1,0.04436,short|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,18013.9,18000.01,18024.0,18000.01,12.49,3,target,30.5,9.0,1.4
rw_001,126223,2024-02-12 19:45:00,2024-02-12 19:45:00,-1,0.068992,short|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_mid|late_session,17991.0,18001.84,18001.84,17976.09,-12.24,1,stop,0.5,17.15,1.4
rw_001,126232,2024-02-12 20:30:00,2024-02-12 20:30:00,-1,0.102544,short|short_spread_normal|medium_spread_calm|spread_relieving|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17969.75,17953.34,17981.69,17953.34,16.41,1,target,20.75,0.0,0.0
rw_001,126431,2024-02-13 14:05:00,2024-02-13 14:05:00,-1,0.069669,short|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_high|us_overlap,17733.0,17741.08,17741.08,17721.9,-9.48,1,stop,0.75,10.6,1.4
rw_001,126460,2024-02-13 16:30:00,2024-02-13 16:30:00,-1,0.346707,short|short_spread_relief_low|medium_spread_elevated|spread_relieving|friction_range_mid|price_recovery_aligned|post_shock_settlement_weak|shock_exhaustion_low|relief_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|us_overlap,17552.5,17533.8,17566.1,17533.8,18.7,1,target,41.75,8.75,0.0
rw_001,126472,2024-02-13 17:30:00,2024-02-13 17:35:00,1,0.314105,long|short_spread_relief_low|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17665.5,17691.35,17646.7,17691.35,24.55,2,target,38.7,5.95,1.3
rw_001,126478,2024-02-13 18:00:00,2024-02-13 18:00:00,-1,0.630124,short|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_high|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17649.8,17670.74,17670.74,17621.01,-20.99,1,stop,0.0,34.3,0.05
rw_001,126485,2024-02-13 18:35:00,2024-02-13 18:35:00,-1,0.329578,short|short_spread_shocked|medium_spread_shock|spread_rebuilding|friction_range_low|price_recovery_aligned|post_shock_settlement_mixed|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17662.5,17684.91,17684.91,17631.68,-22.66,1,stop,0.75,25.35,0.25
rw_001,126491,2024-02-13 19:05:00,2024-02-13 19:10:00,1,0.107888,long|short_spread_relief_low|medium_spread_elevated|spread_relieving|friction_range_mid|price_recovery_adverse|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_fading|prior_day_range_hot|session_pressure_high|spread_low|late_session,17643.55,17619.9,17619.9,17676.07,-25.05,2,stop,2.7,29.1,1.4
rw_001,126497,2024-02-13 19:35:00,2024-02-13 19:50:00,1,0.23111,long|short_spread_shocked|medium_spread_elevated|spread_rebuilding|friction_range_low|price_recovery_flat|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17643.9,17619.34,17619.34,17677.67,-25.96,4,stop,7.1,45.5,1.4
rw_001,126513,2024-02-13 20:55:00,2024-02-13 21:00:00,-1,0.162285,short|short_spread_normal|medium_spread_elevated|spread_rebuilding|friction_range_mid|price_recovery_aligned|post_shock_settlement_strong|shock_exhaustion_mid|relief_volume_flat|prior_day_range_hot|session_pressure_high|spread_low|late_session,17575.35,17549.35,17594.26,17549.35,24.6,2,target,26.5,6.25,1.4
rw_001,126611,2024-02-14 06:05:00,2024-02-14 06:15:00,1,0.102851,long|short_spread_normal|medium_spread_calm|spread_flat|friction_range_high|price_recovery_flat|post_shock_settlement_strong|shock_exhaustion_low|relief_volume_flat|prior_day_range_hot|session_pressure_low|spread_high|early_session,17602.15,17597.9,17597.9,17608.0,-5.65,3,stop,0.2,4.95,1.4
