fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,190325,2025-01-08 21:00:00,2025-01-08 21:05:00,-1,0.314323,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_fading|prior_energy_aligned|session_phase_late|spread_low|late_session,21089.66,21124.33,21124.33,21041.99,-35.87,2,stop,37.75,68.37,1.2
rw_004,190470,2025-01-09 10:05:00,2025-01-09 10:05:00,-1,-0.013196,short|opening_energy_defined|transfer_aligned|midday_energy_decayed|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_early|spread_high|europe_morning,20994.02,21001.49,21001.49,20983.75,-8.87,1,stop,5.75,23.75,1.4
rw_004,190500,2025-01-09 12:35:00,2025-01-09 12:45:00,1,-0.002762,long|opening_energy_defined|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_mixed|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_against|session_phase_core|spread_mid|europe_morning,21094.27,21082.78,21082.78,21110.06,-12.89,3,stop,4.5,12.38,1.4
rw_004,190507,2025-01-09 13:10:00,2025-01-09 13:15:00,-1,0.053954,short|opening_energy_defined|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21056.64,21068.59,21068.59,21040.21,-13.35,2,stop,4.75,19.63,1.4
rw_004,190514,2025-01-09 13:45:00,2025-01-09 13:45:00,-1,0.047711,short|opening_energy_defined|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21053.64,21065.86,21065.86,21036.84,-13.62,1,stop,0.0,21.75,1.4
rw_004,190523,2025-01-09 14:30:00,2025-01-09 14:35:00,-1,0.039898,short|opening_energy_defined|transfer_mixed|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21059.27,21070.73,21070.73,21043.52,-12.86,2,stop,0.13,14.62,1.4
rw_004,190531,2025-01-09 15:10:00,2025-01-09 15:15:00,1,0.000815,long|opening_energy_defined|transfer_mixed|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_mixed|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_against|session_phase_core|spread_mid|us_overlap,21094.02,21083.27,21083.27,21108.8,-12.15,2,stop,5.62,11.63,1.4
rw_004,190537,2025-01-09 15:40:00,2025-01-09 15:45:00,1,0.028637,long|opening_energy_defined|transfer_mixed|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_mixed|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_against|session_phase_core|spread_mid|us_overlap,21098.02,21087.13,21087.13,21113.0,-12.29,2,stop,4.12,14.75,1.4
rw_004,190543,2025-01-09 16:10:00,2025-01-09 16:15:00,-1,0.103618,short|opening_energy_defined|transfer_aligned|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21045.64,21056.72,21056.72,21030.4,-12.48,2,stop,5.12,20.63,1.4
rw_004,190723,2025-01-10 15:35:00,2025-01-10 15:35:00,-1,0.372246,short|opening_energy_heavy|transfer_aligned|midday_energy_decayed|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_building|prior_energy_neutral|session_phase_core|spread_mid|us_overlap,20841.13,20854.67,20854.67,20822.51,-14.94,1,stop,24.12,65.38,1.4
