fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 13:00:00,2024.02.01 13:05:00,2024.02.01 13:10:00,short,0.173098,17247.75,17236.26,17256.1,17236.26,2,target
rw_001,2024.02.01 15:10:00,2024.02.01 15:15:00,2024.02.01 15:15:00,long,0.232024,17212.5,17205.55,17205.55,17222.06,1,stop
rw_001,2024.02.01 16:55:00,2024.02.01 17:00:00,2024.02.01 17:00:00,long,0.220658,17176.5,17191.85,17165.34,17191.85,1,target
rw_001,2024.02.01 17:35:00,2024.02.01 17:40:00,2024.02.01 17:40:00,short,0.364607,17251.75,17232.22,17265.95,17232.22,1,target
rw_001,2024.02.01 18:05:00,2024.02.01 18:10:00,2024.02.01 18:30:00,long,0.287224,17177.55,17199.41,17161.65,17199.41,5,target
rw_001,2024.02.01 19:15:00,2024.02.01 19:20:00,2024.02.01 19:30:00,short,0.328558,17263.0,17237.22,17281.75,17237.22,3,target
rw_001,2024.02.01 19:55:00,2024.02.01 20:00:00,2024.02.01 20:00:00,short,0.262967,17279.05,17253.03,17297.98,17253.03,1,target
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,short,0.355044,17285.85,17258.28,17305.9,17258.28,1,target
rw_001,2024.02.02 10:55:00,2024.02.02 11:00:00,2024.02.02 11:00:00,short,0.03917,17519.8,17525.41,17525.41,17512.09,1,stop
rw_001,2024.02.02 11:50:00,2024.02.02 11:55:00,2024.02.02 12:05:00,short,0.059532,17513.25,17504.04,17519.94,17504.04,3,target
rw_001,2024.02.02 14:35:00,2024.02.02 14:40:00,2024.02.02 14:50:00,short,0.137503,17538.0,17528.61,17544.83,17528.61,3,target
rw_001,2024.02.02 16:25:00,2024.02.02 16:30:00,2024.02.02 16:30:00,long,0.25324,17411.0,17399.92,17399.92,17426.24,1,stop
rw_001,2024.02.02 17:45:00,2024.02.02 17:50:00,2024.02.02 18:00:00,short,0.318194,17547.7,17521.29,17566.91,17521.29,3,target
rw_001,2024.02.02 18:20:00,2024.02.02 18:25:00,2024.02.02 18:25:00,short,0.351315,17549.6,17570.86,17570.86,17520.37,1,stop
rw_001,2024.02.02 19:45:00,2024.02.02 19:50:00,2024.02.02 20:00:00,short,0.241257,17595.2,17617.69,17617.69,17564.27,3,stop
