fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,140787,2024-04-26 20:00:00,2024-04-26 20:50:00,1,0.255797,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_probe|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17745.75,17749.9,17724.93,17774.38,3.35,11,max_hold,19.05,20.25,0.8
rw_001,140931,2024-04-29 09:05:00,2024-04-29 09:05:00,-1,0.14561,short|trap_tight|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_mid|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_low|europe_morning,17779.5,17774.07,17783.45,17774.07,4.03,1,target,5.8,2.35,1.4
rw_001,140978,2024-04-29 13:00:00,2024-04-29 13:00:00,-1,0.173724,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|europe_morning,17738.2,17744.42,17744.42,17729.65,-7.52,1,stop,2.9,9.55,1.3
rw_001,140999,2024-04-29 14:45:00,2024-04-29 15:00:00,1,0.178581,long|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|us_overlap,17781.05,17774.42,17774.42,17790.16,-7.88,4,stop,7.4,8.15,1.25
rw_001,141013,2024-04-29 15:55:00,2024-04-29 15:55:00,1,0.143364,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_probe|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_high|us_overlap,17795.9,17789.14,17789.14,17805.19,-8.16,1,stop,0.55,8.5,1.4
rw_001,141021,2024-04-29 16:35:00,2024-04-29 16:35:00,1,0.315688,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|us_overlap,17803.75,17796.5,17796.5,17813.71,-7.75,1,stop,4.65,42.75,0.5
rw_001,141045,2024-04-29 18:35:00,2024-04-29 18:40:00,-1,0.25691,short|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_high|spread_low|late_session,17722.35,17736.96,17736.96,17702.27,-15.33,2,stop,7.45,32.5,0.72
rw_001,141054,2024-04-29 19:20:00,2024-04-29 19:40:00,1,0.212987,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_probe|false_break_low|expansion_readiness_high|release_body_neutral|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17769.8,17753.83,17753.83,17791.76,-16.6,5,stop,13.6,16.05,0.63
rw_001,141068,2024-04-29 20:30:00,2024-04-29 21:00:00,1,0.285266,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17794.15,17777.29,17777.29,17817.34,-17.71,7,stop,6.75,29.65,0.85
rw_001,141189,2024-04-30 07:35:00,2024-04-30 08:00:00,-1,0.133097,short|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_low|spread_high|early_session,17772.5,17769.19,17774.91,17769.19,1.91,6,target,3.8,1.7,1.4
rw_001,141264,2024-04-30 13:50:00,2024-04-30 14:00:00,1,0.17549,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_high|us_overlap,17760.1,17753.26,17753.26,17769.5,-8.24,3,stop,4.1,14.55,1.4
rw_001,141285,2024-04-30 15:35:00,2024-04-30 15:35:00,-1,0.370391,short|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_mid|us_overlap,17674.65,17681.69,17681.69,17664.97,-7.19,1,stop,2.15,23.95,0.15
rw_001,141299,2024-04-30 16:45:00,2024-04-30 16:45:00,1,0.141787,long|trap_loose|inside_close_dense|boundary_pressure_high|breakout_attempt_probe|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_mid|session_pressure_high|spread_low|us_overlap,17751.25,17740.66,17740.66,17765.81,-10.81,1,stop,4.05,37.25,0.22
rw_001,141308,2024-04-30 17:30:00,2024-04-30 17:35:00,-1,0.277941,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_mid|session_pressure_high|spread_low|late_session,17696.05,17709.75,17709.75,17677.22,-13.97,2,stop,9.55,17.9,0.27
rw_001,141317,2024-04-30 18:15:00,2024-04-30 18:15:00,-1,0.279114,short|trap_loose|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_mid|session_pressure_high|spread_low|late_session,17626.1,17642.36,17642.36,17603.74,-16.94,1,stop,5.1,24.0,0.68
rw_001,141333,2024-04-30 19:35:00,2024-04-30 19:40:00,-1,0.262669,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_mid|session_pressure_high|spread_low|late_session,17580.9,17554.02,17600.45,17554.02,26.35,2,target,27.15,13.85,0.53
rw_001,141341,2024-04-30 20:15:00,2024-04-30 20:25:00,-1,0.155477,short|trap_compressed|inside_close_mixed|boundary_pressure_high|breakout_attempt_probe|false_break_mid|expansion_readiness_mid|release_body_with|volume_release_mixed|prior_range_trap_mid|session_pressure_mid|spread_low|late_session,17555.2,17574.36,17574.36,17528.85,-19.74,3,stop,9.55,25.5,0.58
rw_002,141520,2024-05-01 12:10:00,2024-05-01 12:15:00,-1,0.242803,short|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_high|spread_low|europe_morning,17301.55,17309.31,17309.31,17290.88,-9.16,2,stop,8.35,12.0,1.4
rw_002,141542,2024-05-01 14:00:00,2024-05-01 14:50:00,1,0.268935,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|us_overlap,17330.05,17320.51,17320.51,17343.17,-10.94,11,stop,12.95,20.75,1.4
rw_002,141558,2024-05-01 15:20:00,2024-05-01 15:30:00,1,0.220679,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_mid|us_overlap,17347.55,17338.15,17338.15,17360.47,-10.75,3,stop,33.95,14.25,1.35
rw_002,141579,2024-05-01 17:05:00,2024-05-01 17:05:00,-1,0.295754,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17318.35,17330.81,17330.81,17301.22,-12.91,1,stop,8.35,24.65,0.45
rw_002,141594,2024-05-01 18:20:00,2024-05-01 18:20:00,-1,0.257551,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17291.0,17307.15,17307.15,17268.79,-16.87,1,stop,3.25,26.35,0.72
rw_002,141608,2024-05-01 19:30:00,2024-05-01 19:30:00,1,0.191643,long|trap_compressed|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17331.2,17312.64,17312.64,17356.71,-19.24,1,stop,0.75,22.95,0.68
rw_002,141618,2024-05-01 20:20:00,2024-05-01 20:20:00,-1,0.188028,short|trap_tight|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17281.75,17300.33,17300.33,17256.2,-19.73,1,stop,0.0,36.6,1.15
rw_002,141624,2024-05-01 20:50:00,2024-05-01 21:00:00,1,0.227906,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17331.85,17356.64,17313.82,17356.64,24.16,3,target,57.65,5.8,0.63
rw_002,141777,2024-05-02 10:35:00,2024-05-02 10:35:00,1,0.205094,long|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_low|europe_morning,17437.45,17431.51,17431.51,17445.61,-7.34,1,stop,0.8,6.4,1.4
rw_002,141808,2024-05-02 13:10:00,2024-05-02 13:10:00,1,0.228825,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_low|us_overlap,17473.65,17465.07,17465.07,17485.45,-9.68,1,stop,1.9,17.0,1.1
rw_002,141820,2024-05-02 14:10:00,2024-05-02 14:25:00,1,0.160964,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_high|us_overlap,17477.95,17469.19,17469.19,17489.99,-10.16,4,stop,7.5,10.05,1.4
