fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,126614,2024-02-14 06:20:00,2024-02-14 06:50:00,-1,-3.288686,short|structural_acceptance_continuation,17597.9,17602.07,17602.07,17592.17,-5.57,7,stop,1.5,4.3,1.4
rw_001,126624,2024-02-14 07:10:00,2024-02-14 07:10:00,1,-3.604607,long|structural_acceptance_continuation,17613.65,17609.81,17609.81,17618.93,-5.24,1,stop,0.0,4.7,1.4
rw_001,126636,2024-02-14 08:10:00,2024-02-14 08:10:00,1,-3.565885,long|structural_acceptance_continuation,17618.5,17622.76,17615.4,17622.76,4.26,1,target,7.8,0.5,0.0
rw_001,126695,2024-02-14 13:05:00,2024-02-14 13:30:00,-1,-3.563974,short|structural_acceptance_continuation,17693.9,17700.62,17700.62,17684.66,-8.12,6,stop,3.45,7.1,1.4
rw_001,126702,2024-02-14 13:40:00,2024-02-14 13:50:00,-1,-3.442339,short|structural_acceptance_continuation,17689.6,17695.75,17695.75,17681.14,-7.55,3,stop,2.9,18.6,1.4
rw_001,126724,2024-02-14 15:30:00,2024-02-14 15:30:00,-1,-3.531286,short|structural_acceptance_continuation,17705.75,17712.45,17712.45,17696.54,-7.1,1,stop,4.5,7.3,0.4
rw_001,126773,2024-02-14 19:35:00,2024-02-14 20:10:00,1,-3.395668,long|structural_acceptance_continuation,17702.6,17684.25,17684.25,17727.83,-18.65,8,stop,14.35,39.05,0.3
rw_001,126786,2024-02-14 20:40:00,2024-02-14 20:55:00,1,-3.47265,long|structural_acceptance_continuation,17733.45,17714.27,17714.27,17759.82,-19.28,4,stop,5.1,40.45,0.1
rw_001,126887,2024-02-15 06:05:00,2024-02-15 06:25:00,-1,-3.252802,short|structural_acceptance_continuation,17795.5,17799.08,17799.08,17790.58,-4.98,5,stop,4.55,3.75,1.4
rw_001,126899,2024-02-15 07:05:00,2024-02-15 07:05:00,1,-3.296673,long|structural_acceptance_continuation,17802.5,17799.0,17799.0,17807.31,-4.9,1,stop,0.9,4.25,1.4
rw_001,126948,2024-02-15 11:10:00,2024-02-15 11:10:00,-1,-3.652273,short|structural_acceptance_continuation,17825.65,17818.46,17830.88,17818.46,5.79,1,target,11.85,0.0,1.4
rw_001,126971,2024-02-15 13:05:00,2024-02-15 13:55:00,1,-3.507375,long|structural_acceptance_continuation,17827.95,17825.15,17821.5,17836.81,-4.2,11,max_hold,4.3,6.4,1.4
rw_001,126985,2024-02-15 14:15:00,2024-02-15 14:15:00,1,-3.555167,long|structural_acceptance_continuation,17841.7,17835.52,17835.52,17850.2,-7.58,1,stop,0.35,8.4,1.4
rw_001,126999,2024-02-15 15:25:00,2024-02-15 15:25:00,-1,-3.667321,short|structural_acceptance_continuation,17814.55,17820.27,17820.27,17806.69,-7.12,1,stop,0.0,6.0,1.4
rw_001,127048,2024-02-15 19:30:00,2024-02-15 19:55:00,1,-3.336514,long|structural_acceptance_continuation,17792.35,17774.44,17774.44,17816.98,-17.91,6,stop,12.85,18.05,0.0
rw_001,127058,2024-02-15 20:20:00,2024-02-15 20:55:00,1,-3.617286,long|structural_acceptance_continuation,17838.75,17820.89,17820.89,17863.31,-19.26,8,stop,16.25,20.25,1.4
rw_001,127165,2024-02-16 06:15:00,2024-02-16 06:55:00,1,-3.278214,long|structural_acceptance_continuation,17877.95,17874.4,17874.4,17882.84,-4.95,9,stop,4.15,5.6,1.4
rw_001,127185,2024-02-16 07:55:00,2024-02-16 08:10:00,-1,-3.485377,short|structural_acceptance_continuation,17868.8,17871.7,17871.7,17864.82,-4.3,4,stop,3.35,3.3,1.4
rw_001,127243,2024-02-16 12:45:00,2024-02-16 12:50:00,1,-3.487836,long|structural_acceptance_continuation,17955.1,17949.67,17949.67,17962.57,-6.83,2,stop,2.1,6.1,1.4
rw_001,127260,2024-02-16 14:10:00,2024-02-16 14:15:00,-1,-3.433415,short|structural_acceptance_continuation,17939.25,17932.22,17944.36,17932.22,5.63,2,target,10.8,0.45,1.4
rw_001,127270,2024-02-16 15:00:00,2024-02-16 15:00:00,-1,-3.510021,short|structural_acceptance_continuation,17926.85,17931.66,17931.66,17920.24,-6.21,1,stop,0.0,13.15,1.4
rw_001,127308,2024-02-16 18:10:00,2024-02-16 18:15:00,1,-3.406759,long|structural_acceptance_continuation,17769.9,17795.23,17751.48,17795.23,24.78,2,target,29.5,8.15,0.55
rw_001,127333,2024-02-16 20:15:00,2024-02-16 20:20:00,-1,-3.410366,short|structural_acceptance_continuation,17743.25,17763.62,17763.62,17715.24,-21.72,2,stop,5.05,26.3,1.35
rw_001,127342,2024-02-16 21:00:00,2024-02-16 21:05:00,1,-3.274174,long|structural_acceptance_continuation,17807.0,17831.96,17788.84,17831.96,23.56,2,target,26.7,0.0,1.4
rw_001,127446,2024-02-19 06:45:00,2024-02-19 07:20:00,1,-3.370457,long|structural_acceptance_continuation,17715.2,17710.45,17710.45,17721.73,-6.15,8,stop,3.95,7.25,1.4
rw_001,127458,2024-02-19 07:45:00,2024-02-19 07:55:00,1,-3.386502,long|structural_acceptance_continuation,17722.45,17718.4,17718.4,17728.02,-5.45,3,stop,0.6,5.05,1.4
rw_001,127515,2024-02-19 12:30:00,2024-02-19 12:30:00,-1,-3.539474,short|structural_acceptance_continuation,17703.25,17709.35,17709.35,17694.86,-7.5,1,stop,0.0,7.05,1.4
rw_001,127538,2024-02-19 14:25:00,2024-02-19 14:30:00,-1,-3.427819,short|structural_acceptance_continuation,17692.2,17698.24,17698.24,17683.89,-7.44,2,stop,0.1,7.25,1.4
rw_001,127552,2024-02-19 15:35:00,2024-02-19 15:40:00,1,-3.440519,long|structural_acceptance_continuation,17717.55,17712.28,17712.28,17724.8,-6.67,2,stop,0.85,7.3,1.4
rw_001,127561,2024-02-19 16:20:00,2024-02-19 16:30:00,1,-3.415114,long|structural_acceptance_continuation,17720.0,17727.15,17714.8,17727.15,5.75,3,target,17.0,0.55,1.4
rw_001,127579,2024-02-19 17:50:00,2024-02-19 18:00:00,-1,-3.463228,short|structural_acceptance_continuation,17711.5,17716.79,17716.79,17704.22,-6.69,3,stop,2.2,8.8,1.4
rw_001,127669,2024-02-20 06:20:00,2024-02-20 06:25:00,1,-3.209104,long|structural_acceptance_continuation,17626.7,17620.23,17620.23,17635.6,-7.87,2,stop,0.5,14.65,1.4
rw_001,127684,2024-02-20 07:35:00,2024-02-20 07:45:00,-1,-3.369317,short|structural_acceptance_continuation,17612.6,17618.41,17618.41,17604.61,-7.21,3,stop,6.4,10.2,1.4
rw_001,127691,2024-02-20 08:10:00,2024-02-20 08:15:00,1,-3.348509,long|structural_acceptance_continuation,17627.4,17633.76,17622.78,17633.76,4.96,2,target,14.15,0.85,1.4
rw_001,127758,2024-02-20 13:45:00,2024-02-20 14:00:00,1,-3.349029,long|structural_acceptance_continuation,17584.25,17599.46,17573.19,17599.46,13.81,4,target,17.6,1.25,1.4
rw_001,127769,2024-02-20 14:40:00,2024-02-20 14:40:00,1,-3.404653,long|structural_acceptance_continuation,17620.3,17610.52,17610.52,17633.75,-11.18,1,stop,0.0,10.5,1.4
rw_001,127810,2024-02-20 18:05:00,2024-02-20 18:05:00,1,-3.446616,long|structural_acceptance_continuation,17523.4,17506.4,17506.4,17546.78,-17.02,1,stop,7.35,20.9,0.02
rw_001,127829,2024-02-20 19:40:00,2024-02-20 19:40:00,-1,-3.434122,short|structural_acceptance_continuation,17391.9,17411.93,17411.93,17364.36,-20.38,1,stop,1.1,46.35,0.35
rw_001,127838,2024-02-20 20:25:00,2024-02-20 20:25:00,1,-3.354765,long|structural_acceptance_continuation,17461.45,17439.62,17439.62,17491.47,-22.93,1,stop,1.9,40.15,1.1
rw_001,127942,2024-02-21 06:05:00,2024-02-21 06:45:00,1,-3.185298,long|structural_acceptance_continuation,17500.4,17495.8,17495.8,17506.73,-6.0,9,stop,3.25,5.8,1.4
rw_001,127957,2024-02-21 07:20:00,2024-02-21 07:20:00,-1,-3.337807,short|structural_acceptance_continuation,17491.4,17486.33,17495.08,17486.33,3.67,1,target,7.05,0.25,1.4
rw_001,128001,2024-02-21 11:00:00,2024-02-21 11:00:00,-1,-3.799616,short|structural_acceptance_continuation,17457.3,17464.14,17464.14,17447.9,-8.24,1,stop,4.15,7.3,1.4
rw_001,128017,2024-02-21 12:20:00,2024-02-21 12:30:00,1,-3.464285,long|structural_acceptance_continuation,17481.65,17473.66,17473.66,17492.64,-9.39,3,stop,10.5,8.55,1.4
rw_001,128028,2024-02-21 13:15:00,2024-02-21 13:15:00,-1,-3.640488,short|structural_acceptance_continuation,17459.2,17467.31,17467.31,17448.05,-9.51,1,stop,0.0,9.6,1.4
rw_001,128041,2024-02-21 14:20:00,2024-02-21 14:20:00,1,-3.608662,long|structural_acceptance_continuation,17470.65,17461.75,17461.75,17482.88,-10.15,1,stop,1.05,10.45,1.25
rw_001,128048,2024-02-21 14:55:00,2024-02-21 15:00:00,-1,-3.610196,short|structural_acceptance_continuation,17427.05,17435.63,17435.63,17415.26,-9.98,2,stop,5.0,17.6,1.4
rw_001,128099,2024-02-21 19:10:00,2024-02-21 19:40:00,-1,-3.516468,short|structural_acceptance_continuation,17395.0,17372.12,17411.64,17372.12,21.48,7,target,23.75,1.45,1.4
rw_001,128226,2024-02-22 06:45:00,2024-02-22 07:10:00,1,-3.358227,long|structural_acceptance_continuation,17733.4,17728.05,17728.05,17740.76,-6.75,6,stop,0.25,6.4,1.4
rw_001,128235,2024-02-22 07:30:00,2024-02-22 07:30:00,1,-3.305434,long|structural_acceptance_continuation,17735.5,17731.32,17731.32,17741.25,-5.58,1,stop,0.0,7.0,1.4
rw_001,128264,2024-02-22 09:55:00,2024-02-22 09:55:00,1,-3.717431,long|structural_acceptance_continuation,17772.05,17778.39,17767.44,17778.39,4.94,1,target,7.15,0.55,1.4
rw_001,128298,2024-02-22 12:45:00,2024-02-22 13:00:00,1,-3.520278,long|structural_acceptance_continuation,17827.6,17819.59,17819.59,17838.61,-9.41,4,stop,0.45,12.6,1.4
rw_001,128342,2024-02-22 16:25:00,2024-02-22 16:25:00,-1,-3.56854,short|structural_acceptance_continuation,17804.7,17812.67,17812.67,17793.74,-7.97,1,stop,0.0,26.6,0.0
rw_001,128380,2024-02-22 19:35:00,2024-02-22 19:40:00,1,-3.340043,long|structural_acceptance_continuation,17930.8,17912.24,17912.24,17956.33,-19.96,2,stop,0.95,23.3,1.4
rw_001,128387,2024-02-22 20:10:00,2024-02-22 20:10:00,1,-3.326477,long|structural_acceptance_continuation,17957.25,17938.58,17938.58,17982.92,-18.67,1,stop,0.65,19.05,0.0
rw_001,128395,2024-02-22 20:50:00,2024-02-22 21:10:00,1,-3.319696,long|structural_acceptance_continuation,17982.35,18006.43,17964.84,18006.43,22.68,5,target,24.8,8.35,1.4
rw_001,128500,2024-02-23 06:35:00,2024-02-23 07:10:00,1,-3.276806,long|structural_acceptance_continuation,17995.85,18001.1,17992.03,18001.1,3.85,8,target,5.35,2.45,1.4
rw_001,128508,2024-02-23 07:15:00,2024-02-23 07:15:00,1,-3.516467,long|structural_acceptance_continuation,18000.9,17997.63,17997.63,18005.4,-4.67,1,stop,0.65,4.15,1.4
rw_001,128525,2024-02-23 08:40:00,2024-02-23 08:40:00,-1,-3.512644,short|structural_acceptance_continuation,17989.85,17985.9,17992.72,17985.9,2.55,1,target,6.65,0.0,1.4
rw_001,128574,2024-02-23 12:45:00,2024-02-23 12:55:00,1,-3.461938,long|structural_acceptance_continuation,17971.2,17965.29,17965.29,17979.33,-5.91,3,stop,3.25,8.05,0.0
rw_001,128582,2024-02-23 13:25:00,2024-02-23 13:25:00,1,-3.449481,long|structural_acceptance_continuation,17977.0,17971.04,17971.04,17985.19,-7.36,1,stop,0.55,7.3,1.4
rw_001,128589,2024-02-23 14:00:00,2024-02-23 14:10:00,1,-3.437175,long|structural_acceptance_continuation,17983.2,17977.11,17977.11,17991.58,-7.49,3,stop,4.1,6.8,1.4
rw_001,128650,2024-02-23 19:05:00,2024-02-23 19:15:00,1,-3.410451,long|structural_acceptance_continuation,17989.1,17970.99,17970.99,18014.0,-19.51,3,stop,18.8,19.1,1.4
rw_001,128665,2024-02-23 20:20:00,2024-02-23 20:30:00,1,-3.291464,long|structural_acceptance_continuation,18002.65,17982.52,17982.52,18030.33,-21.53,3,stop,2.9,21.85,1.4
rw_001,128774,2024-02-26 06:30:00,2024-02-26 06:35:00,-1,-3.328794,short|structural_acceptance_continuation,17890.7,17896.35,17896.35,17882.93,-7.05,2,stop,1.55,7.1,1.4
rw_001,128782,2024-02-26 07:10:00,2024-02-26 07:50:00,1,-3.382555,long|structural_acceptance_continuation,17905.25,17900.51,17900.51,17911.77,-6.14,9,stop,5.2,7.0,1.4
rw_001,128817,2024-02-26 10:05:00,2024-02-26 10:05:00,1,-3.622462,long|structural_acceptance_continuation,17900.2,17906.52,17895.6,17906.52,5.12,1,target,6.65,0.4,1.2
rw_001,128835,2024-02-26 11:35:00,2024-02-26 11:45:00,1,-3.50905,long|structural_acceptance_continuation,17921.75,17930.23,17915.59,17930.23,7.08,3,target,12.05,1.55,1.4
rw_001,128849,2024-02-26 12:45:00,2024-02-26 12:50:00,1,-3.478117,long|structural_acceptance_continuation,17946.5,17940.08,17940.08,17955.32,-7.82,2,stop,2.95,6.65,1.4
rw_001,128863,2024-02-26 13:55:00,2024-02-26 14:00:00,-1,-3.419889,short|structural_acceptance_continuation,17933.2,17939.26,17939.26,17924.87,-7.16,2,stop,8.15,8.05,1.1
rw_001,128922,2024-02-26 18:50:00,2024-02-26 19:00:00,1,-3.383963,long|structural_acceptance_continuation,17991.5,17977.8,17977.8,18010.33,-14.47,3,stop,14.35,24.35,0.77
rw_001,128937,2024-02-26 20:05:00,2024-02-26 21:00:00,-1,-3.351393,short|structural_acceptance_continuation,17957.6,17972.61,17972.61,17936.95,-16.41,4,stop,11.5,17.7,1.4
