fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:25:00,2024.02.01 06:30:00,2024.02.01 06:45:00,long,-3.333995,17218.4,17213.17,17213.17,17225.59,4,stop
rw_001,2024.02.01 07:30:00,2024.02.01 07:35:00,2024.02.01 07:50:00,short,-3.331248,17202.75,17196.64,17207.2,17196.64,4,target
rw_001,2024.02.01 08:20:00,2024.02.01 08:25:00,2024.02.01 08:25:00,short,-3.525865,17190.35,17184.67,17194.48,17184.67,1,target
rw_001,2024.02.01 13:10:00,2024.02.01 13:15:00,2024.02.01 14:05:00,short,-3.385736,17231.55,17239.77,17239.77,17220.24,11,stop
rw_001,2024.02.01 15:05:00,2024.02.01 15:10:00,2024.02.01 15:10:00,short,-3.605607,17224.15,17214.47,17231.19,17214.47,1,target
rw_001,2024.02.01 17:25:00,2024.02.01 17:30:00,2024.02.01 17:30:00,long,-3.665613,17264.25,17250.73,17250.73,17282.85,1,stop
rw_001,2024.02.01 19:00:00,2024.02.01 19:05:00,2024.02.01 19:05:00,long,-3.539931,17248.8,17273.5,17230.83,17273.5,1,target
rw_001,2024.02.01 19:50:00,2024.02.01 19:55:00,2024.02.01 19:55:00,long,-3.539934,17296.05,17277.31,17277.31,17321.82,1,stop
rw_001,2024.02.02 07:25:00,2024.02.02 07:30:00,2024.02.02 07:30:00,long,-3.571177,17522.65,17518.8,17518.8,17527.94,1,stop
rw_001,2024.02.02 10:50:00,2024.02.02 10:55:00,2024.02.02 10:55:00,long,-3.622136,17525.45,17519.94,17519.94,17533.03,1,stop
rw_001,2024.02.02 11:40:00,2024.02.02 11:45:00,2024.02.02 11:45:00,short,-3.53615,17505.7,17512.19,17512.19,17496.78,1,stop
rw_001,2024.02.02 12:25:00,2024.02.02 12:30:00,2024.02.02 12:55:00,long,-3.479957,17521.9,17514.99,17514.99,17531.4,6,stop
rw_001,2024.02.02 13:55:00,2024.02.02 14:00:00,2024.02.02 14:05:00,long,-3.335578,17522.55,17515.6,17515.6,17532.11,2,stop
rw_001,2024.02.02 15:20:00,2024.02.02 15:25:00,2024.02.02 15:30:00,short,-3.500533,17515.15,17506.02,17521.79,17506.02,2,target
rw_001,2024.02.02 18:40:00,2024.02.02 18:45:00,2024.02.02 19:25:00,long,-3.395163,17599.65,17629.99,17577.58,17629.99,9,target
