fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124568,2024-02-02 19:40:00,2024-02-02 19:40:00,1,0.389946,long|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_low|late_session,17657.1,17635.13,17635.13,17687.31,-21.97,1,stop,1.65,81.15,0.0
rw_001,124576,2024-02-02 20:20:00,2024-02-02 20:25:00,-1,0.26378,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17638.75,17607.84,17661.23,17607.84,29.51,2,target,45.3,2.9,1.4
rw_001,124584,2024-02-02 21:00:00,2024-02-02 21:00:00,-1,0.261747,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17632.05,17653.35,17653.35,17602.77,-22.65,1,stop,1.7,21.55,1.35
rw_001,124766,2024-02-05 13:15:00,2024-02-05 13:45:00,-1,0.008033,short|vacuum_deep|refill_pressure_against|void_recoil_absent|depth_gap_defined|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_neutral|time_refill_mixed|session_phase_core|spread_high|us_overlap,17622.95,17613.45,17629.86,17613.45,8.1,7,target,11.3,4.95,1.4
rw_001,124773,2024-02-05 13:50:00,2024-02-05 13:50:00,1,0.055325,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_defined|settlement_balanced|recompression_absent|participation_recovery_active|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|us_overlap,17617.05,17610.02,17610.02,17626.71,-8.43,1,stop,0.75,8.1,1.4
rw_001,124805,2024-02-05 16:30:00,2024-02-05 16:30:00,1,-0.013635,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_mid|us_overlap,17627.85,17620.85,17620.85,17637.48,-7.25,1,stop,14.2,14.95,0.25
rw_001,124831,2024-02-05 18:40:00,2024-02-05 18:40:00,1,0.030425,long|vacuum_absent|refill_pressure_mixed|void_recoil_heavy|depth_gap_absent|settlement_persistent|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17539.75,17524.94,17524.94,17560.11,-16.21,1,stop,1.75,18.25,1.4
rw_001,124838,2024-02-05 19:15:00,2024-02-05 19:30:00,-1,0.289438,short|vacuum_deep|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_against|session_phase_late|spread_low|late_session,17579.95,17595.62,17595.62,17558.41,-17.07,4,stop,6.2,23.1,1.4
rw_001,124846,2024-02-05 19:55:00,2024-02-05 20:10:00,1,0.274463,long|vacuum_deep|refill_pressure_with|void_recoil_heavy|depth_gap_absent|settlement_persistent|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_mid|late_session,17602.45,17624.73,17586.25,17624.73,20.88,4,target,23.3,16.05,1.4
rw_001,124852,2024-02-05 20:25:00,2024-02-05 21:10:00,-1,0.351607,short|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17596.65,17613.48,17613.48,17573.51,-16.83,10,stop,13.9,18.7,0.0
rw_001,125037,2024-02-06 12:50:00,2024-02-06 12:50:00,-1,-0.010909,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17634.8,17641.13,17641.13,17626.09,-7.73,1,stop,0.6,8.3,1.4
rw_001,125043,2024-02-06 13:20:00,2024-02-06 13:20:00,-1,0.042095,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17634.1,17640.39,17640.39,17625.45,-7.69,1,stop,0.3,7.35,1.4
rw_001,125080,2024-02-06 16:25:00,2024-02-06 16:25:00,1,0.043803,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17657.95,17650.31,17650.31,17668.46,-8.94,1,stop,0.0,13.1,1.3
rw_001,125101,2024-02-06 18:10:00,2024-02-06 18:10:00,1,-0.035439,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17549.3,17535.53,17535.53,17568.23,-14.17,1,stop,9.2,20.55,0.4
rw_001,125107,2024-02-06 18:40:00,2024-02-06 18:40:00,1,0.155136,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17550.15,17535.43,17535.43,17570.39,-16.12,1,stop,0.95,18.7,1.4
rw_001,125118,2024-02-06 19:35:00,2024-02-06 20:25:00,1,0.263316,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17499.0,17515.25,17481.74,17522.74,16.25,11,max_hold,23.1,4.85,0.0
rw_001,125131,2024-02-06 20:40:00,2024-02-06 21:05:00,1,0.330127,long|vacuum_deep|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17533.45,17514.75,17514.75,17559.16,-20.1,6,stop,5.65,47.7,1.4
rw_001,125297,2024-02-07 11:30:00,2024-02-07 11:30:00,-1,0.106508,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|europe_morning,17580.7,17585.89,17585.89,17573.56,-6.59,1,stop,0.8,5.2,1.4
rw_001,125314,2024-02-07 12:55:00,2024-02-07 13:05:00,1,-0.082911,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17571.8,17579.18,17566.43,17579.18,5.98,3,target,8.6,0.9,1.4
rw_001,125320,2024-02-07 13:25:00,2024-02-07 13:25:00,-1,-0.084954,short|vacuum_defined|refill_pressure_mixed|void_recoil_heavy|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17585.0,17590.31,17590.31,17577.7,-6.71,1,stop,0.2,8.2,1.4
rw_001,125380,2024-02-07 18:25:00,2024-02-07 18:25:00,-1,-0.000934,short|vacuum_absent|refill_pressure_mixed|void_recoil_heavy|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17724.7,17739.78,17739.78,17703.97,-15.43,1,stop,1.9,21.8,0.35
rw_001,125386,2024-02-07 18:55:00,2024-02-07 19:25:00,-1,0.156811,short|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17754.45,17732.54,17770.38,17732.54,20.51,7,target,25.7,11.0,1.4
rw_001,125399,2024-02-07 20:00:00,2024-02-07 20:00:00,-1,0.322216,short|vacuum_deep|refill_pressure_with|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_low|late_session,17731.2,17748.83,17748.83,17706.95,-17.63,1,stop,29.9,20.1,0.0
rw_001,125410,2024-02-07 20:55:00,2024-02-07 21:45:00,-1,0.332211,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17764.7,17762.15,17782.25,17740.57,1.15,11,max_hold,20.9,6.1,1.4
rw_001,125584,2024-02-08 12:25:00,2024-02-08 12:30:00,1,-0.051515,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17754.65,17749.94,17749.94,17761.12,-6.11,2,stop,0.7,8.1,1.4
rw_001,125590,2024-02-08 12:55:00,2024-02-08 13:15:00,1,-0.08529,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17742.0,17737.11,17737.11,17748.72,-6.29,5,stop,5.2,8.55,1.4
rw_001,125624,2024-02-08 15:45:00,2024-02-08 15:45:00,1,-0.100241,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_active|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|us_overlap,17728.8,17722.67,17722.67,17737.23,-7.53,1,stop,0.25,6.45,1.4
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.020704,long|vacuum_absent|refill_pressure_mixed|void_recoil_heavy|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125664,2024-02-08 19:05:00,2024-02-08 19:05:00,1,0.227762,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17783.75,17771.35,17771.35,17800.8,-13.8,1,stop,1.15,12.65,1.4
rw_001,125670,2024-02-08 19:35:00,2024-02-08 19:40:00,1,0.257785,long|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17792.4,17779.67,17779.67,17809.9,-14.13,2,stop,2.3,21.0,1.4
rw_001,125676,2024-02-08 20:05:00,2024-02-08 20:15:00,1,0.32726,long|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17786.55,17773.82,17773.82,17804.05,-12.73,3,stop,8.1,19.65,0.0
rw_001,125685,2024-02-08 20:50:00,2024-02-08 20:50:00,1,0.287941,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17784.9,17772.2,17772.2,17802.37,-14.1,1,stop,1.05,14.8,1.4
rw_001,125859,2024-02-09 12:20:00,2024-02-09 13:00:00,-1,-0.012855,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17831.95,17824.4,17837.44,17824.4,6.15,9,target,16.95,3.4,1.4
rw_001,125876,2024-02-09 13:45:00,2024-02-09 14:00:00,-1,0.204404,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|us_overlap,17834.45,17840.41,17840.41,17826.25,-7.36,4,stop,7.7,11.35,1.4
rw_001,125883,2024-02-09 14:20:00,2024-02-09 14:20:00,-1,-0.027408,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17840.35,17846.12,17846.12,17832.41,-7.17,1,stop,0.2,13.35,1.4
rw_001,125939,2024-02-09 19:00:00,2024-02-09 19:10:00,1,0.290895,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17907.5,17894.64,17894.64,17925.19,-14.26,3,stop,3.2,13.0,1.4
rw_001,125949,2024-02-09 19:50:00,2024-02-09 20:10:00,1,0.344581,long|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_tight|participation_recovery_fading|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_low|late_session,17927.55,17943.87,17915.68,17943.87,14.92,5,target,20.95,1.9,1.4
rw_001,125956,2024-02-09 20:25:00,2024-02-09 20:30:00,1,0.355376,long|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_persistent|recompression_tight|participation_recovery_fading|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_mid|late_session,17942.5,17958.68,17930.73,17958.68,14.78,2,target,16.9,2.2,1.4
rw_001,125963,2024-02-09 21:00:00,2024-02-09 21:30:00,1,0.281181,long|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_tight|participation_recovery_flat|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_mid|late_session,17953.55,17968.1,17942.97,17968.1,13.15,7,target,16.8,8.6,1.4
rw_001,126140,2024-02-12 12:50:00,2024-02-12 13:05:00,-1,-0.080093,short|vacuum_deep|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_neutral|time_refill_mixed|session_phase_core|spread_high|europe_morning,17967.7,17961.29,17972.36,17961.29,5.01,4,target,7.05,1.2,1.4
rw_001,126146,2024-02-12 13:20:00,2024-02-12 13:35:00,1,-0.057631,long|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_persistent|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17971.0,17966.35,17966.35,17977.4,-6.05,4,stop,2.6,10.8,1.4
rw_001,126154,2024-02-12 14:00:00,2024-02-12 14:00:00,1,-0.013146,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_against|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17962.6,17958.05,17958.05,17968.86,-5.95,1,stop,4.9,9.05,1.4
rw_001,126172,2024-02-12 15:30:00,2024-02-12 15:30:00,1,-0.1254,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17959.35,17955.06,17955.06,17965.25,-5.69,1,stop,0.9,9.05,1.4
rw_001,126208,2024-02-12 18:30:00,2024-02-12 18:30:00,1,-0.044008,long|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_persistent|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_high|late_session,18008.85,18020.82,18000.15,18020.82,10.57,1,target,19.7,3.85,1.4
rw_001,126219,2024-02-12 19:25:00,2024-02-12 19:45:00,-1,0.042695,short|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,17992.5,18002.88,18002.88,17978.23,-11.78,5,stop,10.7,15.65,1.4
rw_001,126226,2024-02-12 20:00:00,2024-02-12 20:05:00,1,0.249398,long|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_mid|late_session,18018.55,18007.33,18007.33,18033.97,-12.62,2,stop,2.7,13.25,1.4
rw_001,126232,2024-02-12 20:30:00,2024-02-12 20:30:00,1,0.282002,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17969.75,17957.81,17957.81,17986.16,-11.94,1,stop,0.0,20.75,0.0
rw_001,126415,2024-02-13 12:45:00,2024-02-13 12:50:00,1,0.023267,long|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_against|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17779.45,17771.82,17771.82,17789.94,-9.03,2,stop,0.75,12.6,1.4
rw_001,126421,2024-02-13 13:15:00,2024-02-13 13:15:00,-1,0.07582,short|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17769.0,17776.83,17776.83,17758.24,-9.23,1,stop,0.75,9.55,1.4
rw_001,126427,2024-02-13 13:45:00,2024-02-13 14:00:00,-1,0.118965,short|vacuum_deep|refill_pressure_with|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|us_overlap,17768.4,17757.36,17776.43,17757.36,9.64,4,target,38.05,1.7,1.4
rw_001,126478,2024-02-13 18:00:00,2024-02-13 18:00:00,1,0.065222,long|vacuum_absent|refill_pressure_mixed|void_recoil_heavy|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17649.8,17678.59,17628.86,17678.59,28.74,1,target,34.3,0.0,0.05
rw_001,126485,2024-02-13 18:35:00,2024-02-13 18:35:00,-1,0.290246,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17662.5,17684.91,17684.91,17631.68,-22.66,1,stop,0.75,25.35,0.25
rw_001,126491,2024-02-13 19:05:00,2024-02-13 19:25:00,-1,0.350755,short|vacuum_deep|refill_pressure_with|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17643.55,17611.03,17667.2,17611.03,31.12,5,target,34.3,2.7,1.4
rw_001,126502,2024-02-13 20:00:00,2024-02-13 20:15:00,-1,0.359949,short|vacuum_deep|refill_pressure_with|void_recoil_heavy|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_aligned|session_phase_late|spread_low|late_session,17595.25,17616.37,17616.37,17566.21,-21.42,4,stop,4.85,25.6,0.3
rw_001,126513,2024-02-13 20:55:00,2024-02-13 21:00:00,-1,0.416661,short|vacuum_deep|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_tight|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17575.35,17549.35,17594.26,17549.35,24.6,2,target,26.5,6.25,1.4
rw_001,126687,2024-02-14 12:25:00,2024-02-14 12:35:00,-1,-0.039797,short|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17703.4,17709.84,17709.84,17694.55,-7.84,3,stop,2.25,6.85,1.4
rw_001,126693,2024-02-14 12:55:00,2024-02-14 12:55:00,-1,0.038658,short|vacuum_deep|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_high|europe_morning,17710.7,17717.28,17717.28,17701.65,-7.98,1,stop,2.25,7.95,1.4
rw_001,126701,2024-02-14 13:35:00,2024-02-14 13:35:00,1,-0.028975,long|vacuum_defined|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_neutral|time_refill_mixed|session_phase_core|spread_high|us_overlap,17695.75,17689.53,17689.53,17704.31,-7.62,1,stop,0.65,12.65,1.4
rw_001,126723,2024-02-14 15:25:00,2024-02-14 15:25:00,-1,-0.00772,short|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_persistent|recompression_absent|participation_recovery_active|prior_liquidity_supportive|time_refill_mixed|session_phase_core|spread_low|us_overlap,17710.35,17701.15,17717.04,17701.15,7.8,1,target,11.45,1.3,1.4
rw_001,126764,2024-02-14 18:50:00,2024-02-14 19:00:00,-1,0.131721,short|vacuum_absent|refill_pressure_mixed|void_recoil_defined|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17664.95,17642.14,17681.54,17642.14,21.41,3,target,42.2,13.1,1.4
rw_001,126774,2024-02-14 19:40:00,2024-02-14 19:45:00,-1,0.299269,short|vacuum_defined|refill_pressure_mixed|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_absent|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17689.3,17707.77,17707.77,17663.91,-19.52,2,stop,3.9,18.9,1.05
rw_001,126781,2024-02-14 20:15:00,2024-02-14 20:30:00,-1,0.361736,short|vacuum_deep|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_fading|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17674.1,17692.8,17692.8,17648.38,-19.35,4,stop,5.25,39.85,0.65
rw_001,126787,2024-02-14 20:45:00,2024-02-14 21:00:00,-1,0.314935,short|vacuum_deep|refill_pressure_against|void_recoil_absent|depth_gap_absent|settlement_balanced|recompression_defined|participation_recovery_flat|prior_liquidity_supportive|time_refill_mixed|session_phase_late|spread_low|late_session,17716.15,17690.14,17735.07,17690.14,24.61,4,target,27.3,15.05,1.4
