fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 06:20:00,2024.02.01 06:25:00,2024.02.01 06:45:00,long,0.145269,17216.75,17211.48,17211.48,17224.0,5,stop
rw_001,2024.02.01 07:30:00,2024.02.01 07:35:00,2024.02.01 07:50:00,short,0.088798,17202.75,17196.64,17207.2,17196.64,4,target
rw_001,2024.02.01 12:05:00,2024.02.01 12:10:00,2024.02.01 12:10:00,short,0.100423,17233.8,17242.63,17242.63,17221.66,1,stop
rw_001,2024.02.01 12:50:00,2024.02.01 12:55:00,2024.02.01 13:05:00,long,0.212785,17249.1,17240.56,17240.56,17260.84,3,stop
rw_001,2024.02.01 13:45:00,2024.02.01 13:50:00,2024.02.01 14:05:00,short,0.130103,17228.95,17236.66,17236.66,17218.34,4,stop
rw_001,2024.02.01 14:35:00,2024.02.01 14:40:00,2024.02.01 14:45:00,long,0.1221,17246.3,17256.23,17239.08,17256.23,2,target
rw_001,2024.02.01 18:20:00,2024.02.01 18:25:00,2024.02.01 18:30:00,short,0.116513,17187.8,17204.22,17204.22,17165.22,2,stop
rw_001,2024.02.01 19:10:00,2024.02.01 19:15:00,2024.02.01 19:20:00,long,0.135036,17275.6,17256.87,17256.87,17301.35,2,stop
rw_001,2024.02.02 06:05:00,2024.02.02 06:10:00,2024.02.02 06:15:00,short,0.09562,17509.45,17513.76,17513.76,17503.52,2,stop
rw_001,2024.02.02 07:30:00,2024.02.02 07:35:00,2024.02.02 08:00:00,long,0.103105,17515.6,17511.71,17511.71,17520.95,6,stop
rw_001,2024.02.02 12:00:00,2024.02.02 12:05:00,2024.02.02 12:05:00,short,0.127485,17504.5,17511.33,17511.33,17495.11,1,stop
rw_001,2024.02.02 13:45:00,2024.02.02 13:50:00,2024.02.02 14:05:00,long,0.059744,17517.15,17510.16,17510.16,17526.76,4,stop
rw_001,2024.02.02 14:15:00,2024.02.02 14:20:00,2024.02.02 14:25:00,long,0.09242,17530.0,17539.42,17523.15,17539.42,2,target
rw_001,2024.02.02 18:35:00,2024.02.02 18:40:00,2024.02.02 19:15:00,long,0.142546,17594.95,17625.08,17573.04,17625.08,8,target
rw_001,2024.02.02 19:15:00,2024.02.02 19:20:00,2024.02.02 19:30:00,long,0.204266,17625.0,17656.13,17602.36,17656.13,3,target
rw_001,2024.02.02 20:20:00,2024.02.02 20:25:00,2024.02.02 20:25:00,long,0.090515,17635.6,17613.09,17613.09,17666.54,1,stop
rw_001,2024.02.05 06:25:00,2024.02.05 06:30:00,2024.02.05 07:15:00,long,0.165197,17587.8,17594.77,17582.73,17594.77,10,target
rw_001,2024.02.05 13:05:00,2024.02.05 13:10:00,2024.02.05 13:45:00,long,0.093325,17620.5,17613.61,17613.61,17629.97,8,stop
rw_001,2024.02.05 13:50:00,2024.02.05 13:55:00,2024.02.05 13:55:00,short,0.091105,17609.5,17616.47,17616.47,17599.92,1,stop
rw_001,2024.02.05 18:50:00,2024.02.05 18:55:00,2024.02.05 19:05:00,long,0.142931,17553.1,17574.07,17537.85,17574.07,3,target
rw_001,2024.02.05 19:25:00,2024.02.05 19:30:00,2024.02.05 19:35:00,long,0.14162,17594.0,17615.69,17578.22,17615.69,2,target
rw_001,2024.02.05 20:00:00,2024.02.05 20:05:00,2024.02.05 20:10:00,long,0.122839,17603.25,17625.66,17586.95,17625.66,2,target
rw_001,2024.02.05 20:40:00,2024.02.05 20:45:00,2024.02.05 21:25:00,long,0.096725,17597.2,17619.82,17580.75,17619.82,9,target
rw_001,2024.02.06 11:50:00,2024.02.06 11:55:00,2024.02.06 12:00:00,short,0.087687,17638.85,17631.0,17644.56,17631.0,2,target
rw_001,2024.02.06 15:10:00,2024.02.06 15:15:00,2024.02.06 15:20:00,long,0.079929,17634.45,17645.04,17626.74,17645.04,2,target
rw_001,2024.02.06 15:40:00,2024.02.06 15:45:00,2024.02.06 15:50:00,long,0.093844,17639.4,17649.91,17631.76,17649.91,2,target
rw_001,2024.02.06 16:15:00,2024.02.06 16:20:00,2024.02.06 16:25:00,long,0.095226,17656.0,17648.38,17648.38,17666.48,2,stop
rw_001,2024.02.06 18:35:00,2024.02.06 18:40:00,2024.02.06 18:40:00,long,0.149782,17550.15,17535.43,17535.43,17570.39,1,stop
rw_001,2024.02.06 19:15:00,2024.02.06 19:20:00,2024.02.06 19:25:00,short,0.167356,17486.45,17502.94,17502.94,17463.78,2,stop
rw_001,2024.02.06 19:55:00,2024.02.06 20:00:00,2024.02.06 20:05:00,short,0.095287,17498.3,17516.57,17516.57,17473.18,2,stop
rw_001,2024.02.06 20:35:00,2024.02.06 20:40:00,2024.02.06 21:05:00,long,0.189594,17533.45,17514.75,17514.75,17559.16,6,stop
rw_001,2024.02.07 10:45:00,2024.02.07 10:50:00,2024.02.07 11:05:00,long,0.065988,17567.25,17562.43,17562.43,17573.87,4,stop
rw_001,2024.02.07 11:15:00,2024.02.07 11:20:00,2024.02.07 11:20:00,long,0.163095,17572.95,17579.77,17567.99,17579.77,1,target
rw_001,2024.02.07 12:15:00,2024.02.07 12:20:00,2024.02.07 12:30:00,long,0.088932,17591.75,17586.14,17586.14,17599.46,3,stop
rw_001,2024.02.07 16:05:00,2024.02.07 16:10:00,2024.02.07 16:20:00,long,0.090202,17671.65,17681.55,17664.45,17681.55,3,target
rw_001,2024.02.07 17:55:00,2024.02.07 18:00:00,2024.02.07 18:00:00,long,0.080471,17746.0,17731.91,17731.91,17765.38,1,stop
rw_001,2024.02.07 18:55:00,2024.02.07 19:00:00,2024.02.07 19:25:00,short,0.075467,17756.45,17734.18,17772.64,17734.18,6,target
rw_001,2024.02.07 19:25:00,2024.02.07 19:30:00,2024.02.07 19:35:00,short,0.087522,17729.8,17706.47,17746.77,17706.47,2,target
rw_001,2024.02.07 20:35:00,2024.02.07 20:40:00,2024.02.07 20:40:00,long,0.189735,17761.65,17743.22,17743.22,17786.99,1,stop
rw_001,2024.02.08 12:30:00,2024.02.08 12:35:00,2024.02.08 12:45:00,short,0.085516,17749.1,17742.58,17753.84,17742.58,3,target
rw_001,2024.02.08 13:10:00,2024.02.08 13:15:00,2024.02.08 13:20:00,short,0.108654,17739.35,17732.77,17744.13,17732.77,2,target
rw_001,2024.02.08 15:15:00,2024.02.08 15:20:00,2024.02.08 15:20:00,short,0.078719,17712.05,17704.47,17717.56,17704.47,1,target
rw_001,2024.02.08 16:25:00,2024.02.08 16:30:00,2024.02.08 16:30:00,long,0.150617,17743.25,17736.62,17736.62,17752.37,1,stop
rw_001,2024.02.08 18:20:00,2024.02.08 18:25:00,2024.02.08 18:25:00,long,0.09523,17790.95,17779.73,17779.73,17806.37,1,stop
rw_001,2024.02.08 19:15:00,2024.02.08 19:20:00,2024.02.08 19:40:00,long,0.116223,17792.6,17779.96,17779.96,17809.98,5,stop
rw_001,2024.02.08 19:50:00,2024.02.08 19:55:00,2024.02.08 20:00:00,short,0.109425,17769.75,17782.44,17782.44,17752.3,2,stop
rw_001,2024.02.08 20:20:00,2024.02.08 20:25:00,2024.02.08 20:30:00,short,0.087696,17778.5,17792.12,17792.12,17759.77,2,stop
rw_001,2024.02.09 12:55:00,2024.02.09 13:00:00,2024.02.09 13:00:00,long,0.118166,17829.1,17823.4,17823.4,17836.94,1,stop
rw_001,2024.02.09 14:05:00,2024.02.09 14:10:00,2024.02.09 14:20:00,long,0.101758,17838.75,17846.93,17832.8,17846.93,3,target
rw_001,2024.02.09 15:25:00,2024.02.09 15:30:00,2024.02.09 15:30:00,short,0.092684,17826.95,17832.19,17832.19,17819.74,1,stop
rw_001,2024.02.09 18:15:00,2024.02.09 18:20:00,2024.02.09 18:25:00,long,0.073241,17910.25,17898.41,17898.41,17926.53,2,stop
rw_001,2024.02.09 19:05:00,2024.02.09 19:10:00,2024.02.09 19:30:00,long,0.128656,17900.2,17917.89,17887.33,17917.89,5,target
rw_001,2024.02.09 19:45:00,2024.02.09 19:50:00,2024.02.09 20:10:00,long,0.150224,17927.55,17943.87,17915.68,17943.87,5,target
rw_001,2024.02.09 20:15:00,2024.02.09 20:20:00,2024.02.09 20:30:00,long,0.186901,17940.45,17956.62,17928.69,17956.62,3,target
rw_001,2024.02.09 20:50:00,2024.02.09 20:55:00,2024.02.09 21:30:00,long,0.133968,17951.7,17966.43,17940.99,17966.43,8,target
rw_001,2024.02.12 07:25:00,2024.02.12 07:30:00,2024.02.12 07:45:00,short,0.021192,17937.05,17934.47,17938.93,17934.47,4,target
rw_001,2024.02.12 11:55:00,2024.02.12 12:00:00,2024.02.12 12:05:00,long,0.041902,17969.0,17964.77,17964.77,17974.81,2,stop
rw_001,2024.02.12 13:05:00,2024.02.12 13:10:00,2024.02.12 13:10:00,short,0.115595,17960.3,17964.97,17964.97,17953.87,1,stop
rw_001,2024.02.12 13:55:00,2024.02.12 14:00:00,2024.02.12 14:00:00,short,0.096801,17962.6,17967.15,17967.15,17956.34,1,stop
rw_001,2024.02.12 14:35:00,2024.02.12 14:40:00,2024.02.12 14:40:00,short,0.10395,17950.05,17954.68,17954.68,17943.68,1,stop
rw_001,2024.02.12 16:10:00,2024.02.12 16:15:00,2024.02.12 16:20:00,short,0.073714,17941.15,17945.55,17945.55,17935.11,2,stop
rw_001,2024.02.12 18:25:00,2024.02.12 18:30:00,2024.02.12 18:30:00,long,0.05538,18008.85,18020.82,18000.15,18020.82,1,target
rw_001,2024.02.12 20:15:00,2024.02.12 20:20:00,2024.02.12 20:20:00,long,0.121005,18018.1,18006.61,18006.61,18033.89,1,stop
rw_001,2024.02.13 12:20:00,2024.02.13 12:25:00,2024.02.13 12:30:00,short,0.099663,17775.6,17782.9,17782.9,17765.56,2,stop
rw_001,2024.02.13 13:40:00,2024.02.13 13:45:00,2024.02.13 14:00:00,short,0.12073,17768.4,17757.36,17776.43,17757.36,4,target
rw_001,2024.02.13 17:15:00,2024.02.13 17:20:00,2024.02.13 17:20:00,long,0.141836,17598.35,17622.77,17580.59,17622.77,1,target
rw_001,2024.02.13 18:25:00,2024.02.13 18:30:00,2024.02.13 18:50:00,long,0.095391,17675.95,17653.65,17653.65,17706.61,5,stop
rw_001,2024.02.13 18:55:00,2024.02.13 19:00:00,2024.02.13 19:25:00,short,0.172559,17644.85,17612.46,17668.41,17612.46,6,target
rw_001,2024.02.13 19:25:00,2024.02.13 19:30:00,2024.02.13 19:30:00,short,0.174227,17615.6,17639.96,17639.96,17582.1,1,stop
rw_001,2024.02.13 20:15:00,2024.02.13 20:20:00,2024.02.13 20:50:00,short,0.128123,17603.05,17574.76,17623.63,17574.76,7,target
rw_001,2024.02.13 20:50:00,2024.02.13 20:55:00,2024.02.13 21:00:00,short,0.177417,17575.35,17549.35,17594.26,17549.35,2,target
rw_001,2024.02.14 06:00:00,2024.02.14 06:05:00,2024.02.14 06:15:00,long,0.115466,17602.15,17597.9,17597.9,17608.0,3,stop
rw_001,2024.02.14 06:35:00,2024.02.14 06:40:00,2024.02.14 06:45:00,short,0.086462,17597.75,17601.67,17601.67,17592.36,2,stop
rw_001,2024.02.14 07:40:00,2024.02.14 07:45:00,2024.02.14 08:05:00,long,0.075382,17611.5,17616.2,17608.08,17616.2,5,target
rw_001,2024.02.14 10:30:00,2024.02.14 10:35:00,2024.02.14 10:40:00,long,0.066361,17669.4,17676.04,17664.57,17676.04,2,target
rw_001,2024.02.14 11:40:00,2024.02.14 11:45:00,2024.02.14 11:45:00,long,0.08664,17703.15,17711.32,17697.21,17711.32,1,target
rw_001,2024.02.14 13:30:00,2024.02.14 13:35:00,2024.02.14 13:35:00,short,0.107537,17695.75,17687.19,17701.97,17687.19,1,target
rw_001,2024.02.14 20:00:00,2024.02.14 20:05:00,2024.02.14 20:05:00,long,0.19793,17711.3,17692.92,17692.92,17736.57,1,stop
