fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124685,2024-02-05 06:30:00,2024-02-05 07:15:00,1,0.165197,long|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_mid|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_aligned|session_pressure_low|spread_high|early_session,17587.8,17594.77,17582.73,17594.77,5.57,10,target,12.6,4.75,1.4
rw_001,124765,2024-02-05 13:10:00,2024-02-05 13:45:00,1,0.093325,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_high|us_overlap,17620.5,17613.61,17613.61,17629.97,-8.29,8,stop,7.4,8.85,1.4
rw_001,124774,2024-02-05 13:55:00,2024-02-05 13:55:00,-1,0.091105,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17609.5,17616.47,17616.47,17599.92,-8.37,1,stop,2.35,7.2,1.4
rw_001,124834,2024-02-05 18:55:00,2024-02-05 19:05:00,1,0.142931,long|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_low|late_session,17553.1,17574.07,17537.85,17574.07,19.57,3,target,29.25,0.45,1.4
rw_001,124841,2024-02-05 19:30:00,2024-02-05 19:35:00,1,0.14162,long|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_high|spread_mid|late_session,17594.0,17615.69,17578.22,17615.69,20.29,2,target,30.65,0.0,1.4
rw_001,124848,2024-02-05 20:05:00,2024-02-05 20:10:00,1,0.122839,long|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_high|spread_mid|late_session,17603.25,17625.66,17586.95,17625.66,21.01,2,target,22.5,5.7,1.4
rw_001,124856,2024-02-05 20:45:00,2024-02-05 21:25:00,1,0.096725,long|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_mid|body_with|retention_mixed|volume_confirmation_mixed|prior_direction_aligned|session_pressure_high|spread_mid|late_session,17597.2,17619.82,17580.75,17619.82,21.22,9,target,25.65,14.45,1.4
rw_001,125026,2024-02-06 11:55:00,2024-02-06 12:00:00,-1,0.087687,short|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_high|europe_morning,17638.85,17631.0,17644.56,17631.0,6.45,2,target,13.85,1.7,1.4
rw_001,125066,2024-02-06 15:15:00,2024-02-06 15:20:00,1,0.079929,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_high|us_overlap,17634.45,17645.04,17626.74,17645.04,9.19,2,target,13.05,0.0,1.4
rw_001,125072,2024-02-06 15:45:00,2024-02-06 15:50:00,1,0.093844,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_high|us_overlap,17639.4,17649.91,17631.76,17649.91,9.11,2,target,12.65,0.0,1.4
rw_001,125079,2024-02-06 16:20:00,2024-02-06 16:25:00,1,0.095226,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_high|us_overlap,17656.0,17648.38,17648.38,17666.48,-9.02,2,stop,3.8,11.15,1.4
rw_001,125107,2024-02-06 18:40:00,2024-02-06 18:40:00,1,0.149782,long|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_mid|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_low|late_session,17550.15,17535.43,17535.43,17570.39,-16.12,1,stop,0.95,18.7,1.4
rw_001,125115,2024-02-06 19:20:00,2024-02-06 19:25:00,-1,0.167356,short|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_mid|late_session,17486.45,17502.94,17502.94,17463.78,-17.89,2,stop,18.7,24.6,1.4
rw_001,125123,2024-02-06 20:00:00,2024-02-06 20:05:00,-1,0.095287,short|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_mid|late_session,17498.3,17516.57,17516.57,17473.18,-18.27,2,stop,3.45,23.65,0.0
rw_001,125131,2024-02-06 20:40:00,2024-02-06 21:05:00,1,0.189594,long|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_low|late_session,17533.45,17514.75,17514.75,17559.16,-20.1,6,stop,5.65,47.7,1.4
rw_001,125289,2024-02-07 10:50:00,2024-02-07 11:05:00,1,0.065988,long|impulse_range_defined|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|europe_morning,17567.25,17562.43,17562.43,17573.87,-6.22,4,stop,2.9,5.5,1.4
rw_001,125295,2024-02-07 11:20:00,2024-02-07 11:20:00,1,0.163095,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_low|europe_morning,17572.95,17579.77,17567.99,17579.77,5.42,1,target,12.45,0.0,1.4
rw_001,125307,2024-02-07 12:20:00,2024-02-07 12:30:00,1,0.088932,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|europe_morning,17591.75,17586.14,17586.14,17599.46,-7.01,3,stop,4.75,9.85,1.4
rw_001,125353,2024-02-07 16:10:00,2024-02-07 16:20:00,1,0.090202,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_low|us_overlap,17671.65,17681.55,17664.45,17681.55,8.5,3,target,12.6,3.35,1.4
rw_001,125375,2024-02-07 18:00:00,2024-02-07 18:00:00,1,0.080471,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_weak|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_low|late_session,17746.0,17731.91,17731.91,17765.38,-14.09,1,stop,2.85,24.05,0.0
rw_001,125387,2024-02-07 19:00:00,2024-02-07 19:25:00,-1,0.075467,short|impulse_range_defined|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_with|retention_mixed|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_mid|late_session,17756.45,17734.18,17772.64,17734.18,20.87,6,target,27.7,9.0,1.4
rw_001,125393,2024-02-07 19:30:00,2024-02-07 19:35:00,-1,0.087522,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_mixed|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_mid|late_session,17729.8,17706.47,17746.77,17706.47,21.93,2,target,25.95,0.5,1.4
rw_001,125407,2024-02-07 20:40:00,2024-02-07 20:40:00,1,0.189735,long|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_mid|late_session,17761.65,17743.22,17743.22,17786.99,-19.83,1,stop,0.1,20.0,1.4
rw_001,125586,2024-02-08 12:35:00,2024-02-08 12:45:00,-1,0.085516,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|europe_morning,17749.1,17742.58,17753.84,17742.58,5.12,3,target,9.1,3.35,1.4
rw_001,125594,2024-02-08 13:15:00,2024-02-08 13:20:00,-1,0.108654,short|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17739.35,17732.77,17744.13,17732.77,5.18,2,target,15.9,2.25,1.4
rw_001,125619,2024-02-08 15:20:00,2024-02-08 15:20:00,-1,0.078719,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17712.05,17704.47,17717.56,17704.47,7.03,1,target,10.45,4.1,0.55
rw_001,125633,2024-02-08 16:30:00,2024-02-08 16:30:00,1,0.150617,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_with|prior_direction_aligned|session_pressure_mid|spread_low|us_overlap,17743.25,17736.62,17736.62,17752.37,-6.7,1,stop,9.15,16.15,0.07
rw_001,125656,2024-02-08 18:25:00,2024-02-08 18:25:00,1,0.09523,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_weak|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_low|late_session,17790.95,17779.73,17779.73,17806.37,-12.62,1,stop,4.05,21.25,1.4
rw_001,125667,2024-02-08 19:20:00,2024-02-08 19:40:00,1,0.116223,long|impulse_range_thin|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_mid|late_session,17792.6,17779.96,17779.96,17809.98,-14.04,5,stop,11.25,21.2,1.4
rw_001,125674,2024-02-08 19:55:00,2024-02-08 20:00:00,-1,0.109425,short|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_weak|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_mid|late_session,17769.75,17782.44,17782.44,17752.3,-14.09,2,stop,12.6,23.5,1.4
rw_001,125680,2024-02-08 20:25:00,2024-02-08 20:30:00,-1,0.087696,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_weak|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_mid|late_session,17778.5,17792.12,17792.12,17759.77,-15.02,2,stop,0.25,15.35,1.4
rw_001,125867,2024-02-09 13:00:00,2024-02-09 13:00:00,1,0.118166,long|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_high|europe_morning,17829.1,17823.4,17823.4,17836.94,-7.1,1,stop,0.85,14.1,1.4
rw_001,125881,2024-02-09 14:10:00,2024-02-09 14:20:00,1,0.101758,long|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_weak|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_high|us_overlap,17838.75,17846.93,17832.8,17846.93,6.78,3,target,14.95,0.7,1.4
rw_001,125897,2024-02-09 15:30:00,2024-02-09 15:30:00,-1,0.092684,short|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_high|us_overlap,17826.95,17832.19,17832.19,17819.74,-5.82,1,stop,9.0,59.0,0.58
rw_001,125931,2024-02-09 18:20:00,2024-02-09 18:25:00,1,0.073241,long|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_mid|late_session,17910.25,17898.41,17898.41,17926.53,-13.24,2,stop,6.0,19.35,1.4
rw_001,125941,2024-02-09 19:10:00,2024-02-09 19:30:00,1,0.128656,long|impulse_range_thin|pullback_shallow|mid_rejection_wick|close_commitment_mid|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_mid|late_session,17900.2,17917.89,17887.33,17917.89,16.29,5,target,22.4,7.2,1.4
rw_001,125949,2024-02-09 19:50:00,2024-02-09 20:10:00,1,0.150224,long|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_low|late_session,17927.55,17943.87,17915.68,17943.87,14.92,5,target,20.95,1.9,1.4
rw_001,125955,2024-02-09 20:20:00,2024-02-09 20:30:00,1,0.186901,long|impulse_range_defined|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_mid|spread_mid|late_session,17940.45,17956.62,17928.69,17956.62,14.77,3,target,18.95,0.95,1.4
rw_001,125962,2024-02-09 20:55:00,2024-02-09 21:30:00,1,0.133968,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_neutral|session_pressure_high|spread_mid|late_session,17951.7,17966.43,17940.99,17966.43,13.33,8,target,18.65,6.75,1.4
rw_001,126076,2024-02-12 07:30:00,2024-02-12 07:45:00,-1,0.021192,short|impulse_range_extended|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_low|spread_high|early_session,17937.05,17934.47,17938.93,17934.47,1.18,4,target,3.15,0.6,1.4
rw_001,126130,2024-02-12 12:00:00,2024-02-12 12:05:00,1,0.041902,long|impulse_range_thin|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_mixed|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_high|europe_morning,17969.0,17964.77,17964.77,17974.81,-5.63,2,stop,3.4,8.05,1.4
rw_001,126144,2024-02-12 13:10:00,2024-02-12 13:10:00,-1,0.115595,short|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17960.3,17964.97,17964.97,17953.87,-6.07,1,stop,0.0,6.05,1.4
rw_001,126154,2024-02-12 14:00:00,2024-02-12 14:00:00,-1,0.096801,short|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17962.6,17967.15,17967.15,17956.34,-5.95,1,stop,9.05,4.9,1.4
rw_001,126162,2024-02-12 14:40:00,2024-02-12 14:40:00,-1,0.10395,short|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17950.05,17954.68,17954.68,17943.68,-6.03,1,stop,0.3,6.1,1.4
rw_001,126181,2024-02-12 16:15:00,2024-02-12 16:20:00,-1,0.073714,short|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|us_overlap,17941.15,17945.55,17945.55,17935.11,-5.8,2,stop,1.85,6.15,1.4
rw_001,126208,2024-02-12 18:30:00,2024-02-12 18:30:00,1,0.05538,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_high|spread_high|late_session,18008.85,18020.82,18000.15,18020.82,10.57,1,target,19.7,3.85,1.4
rw_001,126230,2024-02-12 20:20:00,2024-02-12 20:20:00,1,0.121005,long|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_weak|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_mid|late_session,18018.1,18006.61,18006.61,18033.89,-12.89,1,stop,0.3,31.05,1.4
rw_001,126411,2024-02-13 12:25:00,2024-02-13 12:30:00,-1,0.099663,short|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_high|europe_morning,17775.6,17782.9,17782.9,17765.56,-8.7,2,stop,5.45,12.55,1.4
rw_001,126427,2024-02-13 13:45:00,2024-02-13 14:00:00,-1,0.12073,short|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_high|us_overlap,17768.4,17757.36,17776.43,17757.36,9.64,4,target,38.05,1.7,1.4
rw_001,126470,2024-02-13 17:20:00,2024-02-13 17:20:00,1,0.141836,long|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_low|late_session,17598.35,17622.77,17580.59,17622.77,24.42,1,target,36.35,0.55,0.0
rw_001,126484,2024-02-13 18:30:00,2024-02-13 18:50:00,1,0.095391,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_mixed|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_low|late_session,17675.95,17653.65,17653.65,17706.61,-22.3,5,stop,15.45,28.35,0.0
rw_001,126490,2024-02-13 19:00:00,2024-02-13 19:25:00,-1,0.172559,short|impulse_range_thin|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_low|late_session,17644.85,17612.46,17668.41,17612.46,32.24,6,target,35.6,3.35,0.15
rw_001,126496,2024-02-13 19:30:00,2024-02-13 19:30:00,-1,0.174227,short|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_low|late_session,17615.6,17639.96,17639.96,17582.1,-25.76,1,stop,1.0,32.25,1.4
rw_001,126506,2024-02-13 20:20:00,2024-02-13 20:50:00,-1,0.128123,short|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_high|spread_low|late_session,17603.05,17574.76,17623.63,17574.76,26.89,7,target,28.6,12.55,1.4
rw_001,126513,2024-02-13 20:55:00,2024-02-13 21:00:00,-1,0.177417,short|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_low|late_session,17575.35,17549.35,17594.26,17549.35,24.6,2,target,26.5,6.25,1.4
rw_001,126611,2024-02-14 06:05:00,2024-02-14 06:15:00,1,0.115466,long|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_conflict|session_pressure_low|spread_high|early_session,17602.15,17597.9,17597.9,17608.0,-5.65,3,stop,0.2,4.95,1.4
rw_001,126618,2024-02-14 06:40:00,2024-02-14 06:45:00,-1,0.086462,short|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_low|spread_high|early_session,17597.75,17601.67,17601.67,17592.36,-5.32,2,stop,0.0,4.0,1.4
rw_001,126631,2024-02-14 07:45:00,2024-02-14 08:05:00,1,0.075382,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_weak|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_low|spread_high|early_session,17611.5,17616.2,17608.08,17616.2,3.3,5,target,5.75,2.9,1.4
rw_001,126665,2024-02-14 10:35:00,2024-02-14 10:40:00,1,0.066361,long|impulse_range_extended|pullback_shallow|mid_rejection_wick|close_commitment_weak|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_low|europe_morning,17669.4,17676.04,17664.57,17676.04,5.24,2,target,8.25,4.65,1.4
rw_001,126679,2024-02-14 11:45:00,2024-02-14 11:45:00,1,0.08664,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|europe_morning,17703.15,17711.32,17697.21,17711.32,6.77,1,target,8.9,2.35,1.4
rw_001,126701,2024-02-14 13:35:00,2024-02-14 13:35:00,-1,0.107537,short|impulse_range_defined|pullback_shallow|mid_rejection_wick|close_commitment_strong|body_with|retention_strong|volume_confirmation_mixed|prior_direction_aligned|session_pressure_mid|spread_high|us_overlap,17695.75,17687.19,17701.97,17687.19,7.16,1,target,12.65,0.65,1.4
rw_001,126779,2024-02-14 20:05:00,2024-02-14 20:05:00,1,0.19793,long|impulse_range_defined|pullback_shallow|thin_rejection_wick|close_commitment_mid|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_mid|late_session,17711.3,17692.92,17692.92,17736.57,-19.78,1,stop,1.75,19.95,1.4
rw_001,126786,2024-02-14 20:40:00,2024-02-14 20:55:00,1,0.092534,long|impulse_range_extended|pullback_shallow|thin_rejection_wick|close_commitment_strong|body_neutral|retention_strong|volume_confirmation_mixed|prior_direction_conflict|session_pressure_high|spread_low|late_session,17733.45,17714.27,17714.27,17759.82,-19.28,4,stop,5.1,40.45,0.1
rw_001,126968,2024-02-15 12:50:00,2024-02-15 13:00:00,-1,0.104067,short|impulse_range_thin|pullback_shallow|strong_rejection_wick|close_commitment_strong|body_neutral|retention_mixed|volume_confirmation_mixed|prior_direction_conflict|session_pressure_mid|spread_high|europe_morning,17816.15,17822.57,17822.57,17807.33,-7.82,3,stop,6.2,11.9,1.4
