fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 10:55:00,2024.02.01 11:00:00,2024.02.01 11:00:00,long,0.064231,17247.2,17239.72,17239.72,17257.49,1,stop
rw_001,2024.02.01 12:55:00,2024.02.01 13:00:00,2024.02.01 13:05:00,long,0.149917,17248.45,17239.96,17239.96,17260.12,2,stop
rw_001,2024.02.01 17:05:00,2024.02.01 17:10:00,2024.02.01 17:10:00,long,0.070492,17248.7,17236.49,17236.49,17265.49,1,stop
rw_001,2024.02.01 17:35:00,2024.02.01 17:40:00,2024.02.01 17:40:00,long,0.075423,17251.75,17237.55,17237.55,17271.28,1,stop
rw_001,2024.02.01 18:25:00,2024.02.01 18:30:00,2024.02.01 18:30:00,short,0.060422,17176.5,17193.2,17193.2,17153.53,1,stop
rw_001,2024.02.01 19:00:00,2024.02.01 19:05:00,2024.02.01 19:05:00,long,0.127948,17248.8,17273.5,17230.83,17273.5,1,target
rw_001,2024.02.01 19:45:00,2024.02.01 19:50:00,2024.02.01 19:55:00,long,0.136213,17277.45,17302.68,17259.1,17302.68,2,target
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,long,0.094827,17285.85,17265.8,17265.8,17313.42,1,stop
rw_001,2024.02.02 14:20:00,2024.02.02 14:25:00,2024.02.02 14:25:00,long,-0.10503,17534.7,17544.23,17527.77,17544.23,1,target
rw_001,2024.02.02 15:50:00,2024.02.02 15:55:00,2024.02.02 15:55:00,short,-0.108557,17416.25,17403.26,17425.7,17403.26,1,target
rw_001,2024.02.02 16:20:00,2024.02.02 16:25:00,2024.02.02 16:25:00,short,0.005462,17392.5,17403.46,17403.46,17377.43,1,stop
rw_001,2024.02.02 17:40:00,2024.02.02 17:45:00,2024.02.02 18:00:00,long,-0.06964,17556.7,17538.06,17538.06,17582.33,4,stop
rw_001,2024.02.02 18:15:00,2024.02.02 18:20:00,2024.02.02 18:30:00,long,0.050459,17547.5,17576.6,17526.33,17576.6,3,target
rw_001,2024.02.02 19:10:00,2024.02.02 19:15:00,2024.02.02 19:25:00,long,0.259967,17601.75,17632.58,17579.33,17632.58,3,target
rw_001,2024.02.02 20:10:00,2024.02.02 20:15:00,2024.02.02 20:25:00,long,0.176621,17630.6,17608.27,17608.27,17661.31,3,stop
rw_001,2024.02.02 20:55:00,2024.02.02 21:00:00,2024.02.02 21:10:00,long,0.1191,17632.05,17661.33,17610.75,17661.33,3,target
rw_001,2024.02.05 13:10:00,2024.02.05 13:15:00,2024.02.05 13:40:00,long,0.00384,17622.95,17616.04,17616.04,17632.45,6,stop
rw_001,2024.02.05 14:15:00,2024.02.05 14:20:00,2024.02.05 14:25:00,long,-0.025926,17632.05,17625.08,17625.08,17641.64,2,stop
rw_001,2024.02.05 14:55:00,2024.02.05 15:00:00,2024.02.05 15:15:00,long,0.134333,17637.6,17630.68,17630.68,17647.11,4,stop
rw_001,2024.02.05 16:30:00,2024.02.05 16:35:00,2024.02.05 16:35:00,long,-0.087272,17637.8,17630.62,17630.62,17647.68,1,stop
rw_001,2024.02.05 17:05:00,2024.02.05 17:10:00,2024.02.05 17:10:00,short,-0.082312,17567.1,17576.84,17576.84,17553.7,1,stop
rw_001,2024.02.05 17:35:00,2024.02.05 17:40:00,2024.02.05 17:40:00,short,0.002679,17506.1,17489.32,17518.3,17489.32,1,target
rw_001,2024.02.05 19:35:00,2024.02.05 19:40:00,2024.02.05 19:45:00,long,-0.095468,17620.65,17604.88,17604.88,17642.34,2,stop
rw_001,2024.02.05 20:10:00,2024.02.05 20:15:00,2024.02.05 20:15:00,long,-0.008768,17624.7,17608.18,17608.18,17647.42,1,stop
rw_001,2024.02.06 06:35:00,2024.02.06 06:40:00,2024.02.06 06:50:00,long,-0.008482,17643.8,17648.28,17640.54,17648.28,3,target
rw_001,2024.02.06 09:50:00,2024.02.06 09:55:00,2024.02.06 10:00:00,long,-0.066606,17670.5,17666.67,17666.67,17675.76,2,stop
